Date,Code,Name,buy_A_d0종가,buy_B_d1시가,buy_C_d1종가,매도가180일,매도일,ret_A,ret_B,ret_C,peak_180d,Year
2022-05-24,277810,레인보우로보틱스,22700.0,22600.0,23100.0,75100.0,2023-02-14,230.83700440528636,232.30088495575222,225.10822510822513,292.51101321585907,2022
2022-05-23,005290,동진쎄미켐,44150.0,43550.0,42950.0,36650.0,2023-02-13,-16.987542468856176,-15.843857634902413,-14.668218859138538,1.925254813137034,2022
2022-05-19,005290,동진쎄미켐,41700.0,42300.0,42800.0,36700.0,2023-02-09,-11.990407673860915,-13.238770685579194,-14.252336448598136,14.388489208633093,2022
2022-05-19,290650,엘앤씨바이오,41700.0,41600.0,37750.0,22450.0,2023-02-09,-46.16306954436451,-46.03365384615385,-40.52980132450331,1.4388489208633004,2022
2022-05-19,001440,대한전선,19076.0,19257.0,18940.0,14153.0,2023-02-09,-25.80729712728035,-26.50464766059095,-25.27455121436114,12.140910044034392,2022
2022-05-18,353200,대덕전자,33050.0,32150.0,33400.0,22950.0,2023-02-08,-30.559757942511347,-28.615863141524102,-31.2874251497006,3.177004538577921,2022
2022-05-16,001440,대한전선,19485.0,19621.0,19440.0,14380.0,2023-02-06,-26.19964074929433,-26.711176800366953,-26.02880658436214,9.787015653066454,2022
2022-05-13,103590,일진전기,5871.0,5804.0,5776.0,4755.0,2023-02-03,-19.008686765457327,-18.073742246726397,-17.67659279778393,27.04820303185147,2022
2022-05-12,005290,동진쎄미켐,41150.0,41650.0,42000.0,35200.0,2023-02-02,-14.459295261239369,-15.486194477791116,-16.19047619047619,15.917375455650063,2022
2022-05-10,001440,대한전선,19349.0,19348.0,18395.0,14543.0,2023-01-31,-24.838492945371847,-24.83460822824064,-20.940472954607227,10.558685203369688,2022
2022-05-10,032820,우리기술,2370.0,2375.0,2280.0,1460.0,2023-01-31,-38.39662447257383,-38.526315789473685,-35.96491228070175,10.33755274261603,2022
2022-05-09,032820,우리기술,2420.0,2410.0,2370.0,1461.0,2023-01-30,-39.62809917355372,-39.37759336099585,-38.35443037974684,8.057851239669422,2022
2022-05-06,032820,우리기술,2430.0,2450.0,2420.0,1481.0,2023-01-27,-39.05349794238683,-39.55102040816326,-38.80165289256199,7.61316872427984,2022
2022-05-04,032820,우리기술,2410.0,2350.0,2430.0,1482.0,2023-01-26,-38.50622406639004,-36.93617021276596,-39.01234567901235,8.506224066390033,2022
2022-05-03,103590,일진전기,5474.0,5529.0,5596.0,4850.0,2023-01-25,-11.399342345633901,-12.28070175438597,-13.330950679056464,36.26233101936427,2022
2022-05-02,103590,일진전기,5407.0,5417.0,5474.0,4850.0,2023-01-20,-10.301461068984652,-10.467048181650362,-11.399342345633901,37.95080451266877,2022
2022-05-02,032820,우리기술,2315.0,2340.0,2410.0,1460.0,2023-01-20,-36.93304535637149,-37.60683760683761,-39.41908713692946,12.958963282937376,2022
2022-04-27,103590,일진전기,5303.0,5341.0,5247.0,4916.0,2023-01-17,-7.297755987177068,-7.9573113649129334,-6.308366685725176,40.65623232132756,2022
2022-04-27,036460,한국가스공사,40300.0,40900.0,41100.0,33750.0,2023-01-17,-16.25310173697271,-17.48166259168704,-17.88321167883211,19.4789081885856,2022
2022-04-26,103590,일진전기,5360.0,5227.0,5303.0,5020.0,2023-01-16,-6.343283582089554,-3.9602066194758034,-5.336601923439566,39.16044776119403,2022
2022-04-25,032820,우리기술,2325.0,2375.0,2310.0,1505.0,2023-01-13,-35.26881720430107,-36.631578947368425,-34.84848484848485,12.473118279569896,2022
2022-04-25,103590,일진전기,5237.0,5265.0,5360.0,5048.0,2023-01-13,-3.6089364139774704,-4.121557454890789,-5.820895522388058,42.428871491311824,2022
2022-04-20,034020,두산에너빌리티,21650.0,22000.0,21750.0,16400.0,2023-01-10,-24.24942263279446,-25.454545454545453,-24.597701149425287,6.46651270207852,2022
2022-04-20,077970,STX엔진,16100.0,15900.0,15350.0,13900.0,2023-01-10,-13.664596273291929,-12.578616352201255,-9.446254071661242,21.118012422360245,2022
2022-04-19,034020,두산에너빌리티,21350.0,21400.0,21650.0,16250.0,2023-01-09,-23.887587822014055,-24.065420560747665,-24.942263279445733,7.962529274004693,2022
2022-04-19,077970,STX엔진,15400.0,15250.0,16100.0,13400.0,2023-01-09,-12.987012987012992,-12.131147540983612,-16.770186335403725,26.623376623376615,2022
2022-04-18,103590,일진전기,5237.0,5284.0,5332.0,4916.0,2023-01-06,-6.129463433263316,-6.964420893262679,-7.8019504876219,42.428871491311824,2022
2022-04-15,103590,일진전기,5303.0,5303.0,5237.0,4831.0,2023-01-05,-8.90062228927022,-8.90062228927022,-7.752530074470121,40.65623232132756,2022
2022-04-15,100790,미래에셋벤처투자,9450.0,9350.0,9110.0,4135.0,2023-01-05,-56.243386243386254,-55.775401069518715,-54.61031833150385,-1.0582010582010581,2022
2022-04-13,103590,일진전기,5180.0,5180.0,5256.0,4925.0,2023-01-03,-4.9227799227799185,-4.9227799227799185,-6.297564687975643,43.99613899613899,2022
2022-04-12,077970,STX엔진,14350.0,14400.0,15000.0,13300.0,2023-01-02,-7.317073170731703,-7.638888888888884,-11.333333333333329,35.88850174216027,2022
2022-04-11,086520,에코프로,17837.0,17322.0,17514.0,20209.0,2022-12-29,13.298200370017387,16.666666666666675,15.38768984812151,65.60520266861019,2022
2022-04-07,095340,ISC,30750.0,31000.0,30400.0,32350.0,2022-12-27,5.203252032520322,4.354838709677411,6.414473684210531,35.28455284552845,2022
2022-04-06,214370,케어젠,20160.0,20160.0,19200.0,27800.0,2022-12-26,37.89682539682539,37.89682539682539,44.79166666666667,61.60714285714286,2022
2022-04-05,086520,에코프로,19362.0,19093.0,19342.0,21305.0,2022-12-23,10.035120338807978,11.585397789765883,10.148898769517123,52.56171883069931,2022
2022-04-04,058610,에스피지,15350.0,15450.0,15550.0,17450.0,2022-12-22,13.68078175895766,12.944983818770229,12.218649517684877,44.951140065146575,2022
2022-04-04,007810,코리아써키트,30800.0,31100.0,30200.0,12800.0,2022-12-22,-58.44155844155844,-58.842443729903536,-57.6158940397351,7.3051948051948035,2022
2022-03-31,086520,에코프로,17551.0,17436.0,16999.0,21972.0,2022-12-20,25.189447894706852,26.015141087405368,29.25466203894347,68.30380035325622,2022
2022-03-29,298380,에이비엘바이오,27000.0,26700.0,26100.0,22900.0,2022-12-16,-15.18518518518519,-14.232209737827716,-12.260536398467437,1.85185185185186,2022
2022-03-29,214370,케어젠,19440.0,18800.0,19100.0,26460.0,2022-12-16,36.111111111111114,40.74468085106382,38.53403141361256,67.59259259259258,2022
2022-03-29,007810,코리아써키트,31650.0,32100.0,31600.0,13150.0,2022-12-16,-58.451816745655606,-59.034267912772584,-58.38607594936709,4.423380726698256,2022
2022-03-28,108490,로보티즈,28046.0,28240.0,27315.0,23810.0,2022-12-15,-15.103758111673681,-15.686968838526916,-12.83177741167857,0.6917207444911977,2022
2022-03-24,067310,하나마이크론,16369.0,16625.0,16241.0,8804.0,2022-12-13,-46.21540717209359,-47.04360902255639,-45.791515300781974,5.748671268861871,2022
2022-03-23,108490,로보티즈,29506.0,28825.0,28922.0,22349.0,2022-12-12,-24.256083508438962,-22.466608846487425,-22.726644077173084,1.6505117603199393,2022
2022-03-22,067310,하나마이크론,16369.0,16496.0,16369.0,8889.0,2022-12-09,-45.696132934204904,-46.11420950533463,-45.696132934204904,5.748671268861871,2022
2022-03-22,298380,에이비엘바이오,28300.0,28450.0,27300.0,24650.0,2022-12-09,-12.897526501766787,-13.356766256590513,-9.706959706959706,1.2367491166077826,2022
2022-03-21,298380,에이비엘바이오,28000.0,28200.0,28300.0,25000.0,2022-12-08,-10.71428571428571,-11.34751773049646,-11.660777385159015,2.857142857142847,2022
2022-03-18,277810,레인보우로보틱스,24950.0,25550.0,24750.0,31650.0,2022-12-07,26.853707414829664,23.874755381604707,27.878787878787882,57.11422845691383,2022
2022-03-18,298380,에이비엘바이오,28850.0,29050.0,28000.0,25100.0,2022-12-07,-12.99826689774697,-13.597246127366613,-10.357142857142854,1.0398613518197486,2022
2022-03-18,108490,로보티즈,26780.0,27754.0,28094.0,23761.0,2022-12-07,-11.273338312173264,-14.387115370757364,-15.423222040293306,14.727408513816286,2022
2022-03-17,298380,에이비엘바이오,29250.0,29100.0,28850.0,24400.0,2022-12-06,-16.58119658119658,-16.151202749140893,-15.42461005199307,0.0,2022
2022-03-16,298380,에이비엘바이오,27900.0,28300.0,29250.0,24550.0,2022-12-05,-12.007168458781358,-13.250883392226154,-16.068376068376068,5.376344086021501,2022
2022-03-11,108490,로보티즈,25514.0,26001.0,26390.0,25270.0,2022-11-30,-0.9563376969506932,-2.8114303296027043,-4.244031830238725,20.42016147997179,2022
2022-03-11,032820,우리기술,2490.0,2600.0,2555.0,1465.0,2022-11-30,-41.164658634538156,-43.65384615384615,-42.66144814090019,12.248995983935739,2022
2022-03-11,298380,에이비엘바이오,28300.0,28300.0,27550.0,24200.0,2022-11-30,-14.487632508833926,-14.487632508833926,-12.15970961887477,3.886925795053009,2022
2022-03-10,032820,우리기술,2250.0,2315.0,2490.0,1465.0,2022-11-29,-34.88888888888889,-36.717062634989205,-41.164658634538156,24.22222222222221,2022
2022-03-07,001120,LX인터내셔널,33300.0,33700.0,31250.0,40950.0,2022-11-25,22.972972972972983,21.513353115726996,31.04,49.09909909909911,2022
2022-03-04,100790,미래에셋벤처투자,11300.0,11500.0,10000.0,4575.0,2022-11-24,-59.51327433628318,-60.21739130434782,-54.25,2.212389380530966,2022
2022-03-03,031980,피에스케이홀딩스,15050.0,14850.0,14650.0,7710.0,2022-11-23,-48.77076411960133,-48.08080808080808,-47.37201365187713,3.9867109634551534,2022
2022-03-02,077970,STX엔진,15650.0,15700.0,15000.0,14400.0,2022-11-22,-7.987220447284349,-8.280254777070063,-4.0000000000000036,24.600638977635782,2022
2022-03-02,031980,피에스케이홀딩스,14750.0,14900.0,15050.0,7670.0,2022-11-22,-48.0,-48.52348993288591,-49.036544850498345,6.10169491525423,2022
2022-02-28,077970,STX엔진,14350.0,14600.0,15650.0,14000.0,2022-11-21,-2.4390243902439046,-4.109589041095896,-10.543130990415339,35.88850174216027,2022
2022-02-24,077970,STX엔진,13200.0,13150.0,12850.0,14300.0,2022-11-17,8.333333333333325,8.745247148288971,11.284046692607008,47.72727272727273,2022
2022-02-23,077970,STX엔진,12250.0,12750.0,13200.0,15500.0,2022-11-16,26.530612244897966,21.568627450980383,17.42424242424243,59.183673469387756,2022
2022-02-23,082740,한화엔진,7366.0,7436.0,7178.0,7700.0,2022-11-16,4.534346999728478,3.5502958579881616,7.272220674282526,28.563670920445293,2022
2022-02-23,017960,한국카본,11850.0,11950.0,11400.0,12550.0,2022-11-16,5.907172995780585,5.020920502092041,10.087719298245613,36.70886075949367,2022
2022-02-21,031980,피에스케이홀딩스,15550.0,15200.0,14850.0,7870.0,2022-11-14,-49.38906752411576,-48.223684210526315,-47.003367003367,0.6430868167202508,2022
2022-02-18,007660,이수페타시스,7420.0,7322.0,7303.0,5737.0,2022-11-11,-22.681940700808624,-21.647090958754433,-21.443242503080928,14.272237196765492,2022
2022-02-18,100790,미래에셋벤처투자,10000.0,9810.0,10250.0,4525.0,2022-11-11,-54.75,-53.87359836901121,-55.85365853658537,15.500000000000004,2022
2022-02-18,031980,피에스케이홀딩스,15600.0,15300.0,15550.0,7780.0,2022-11-11,-50.128205128205124,-49.150326797385624,-49.96784565916399,1.2820512820512775,2022
2022-02-18,082920,비츠로셀,7671.0,7570.0,7721.0,6586.0,2022-11-11,-14.144179376873945,-12.998678996036983,-14.700168371972545,0.6518055012384227,2022
2022-02-17,001440,대한전선,13807.0,13443.0,13489.0,15988.0,2022-11-10,15.796335192293753,18.931786059659306,18.52620653866113,57.89092489317014,2022
2022-02-10,108490,로보티즈,25562.0,24735.0,23177.0,24150.0,2022-11-03,-5.52382442688365,-2.3650697392359032,4.198127453941414,20.194038025193638,2022
2022-02-09,108490,로보티즈,26634.0,26098.0,25562.0,22933.0,2022-11-02,-13.895772321093336,-12.127366081692081,-10.284797746655194,15.35631148156491,2022
2022-02-08,032820,우리기술,1940.0,1965.0,1975.0,1420.0,2022-11-01,-26.80412371134021,-27.735368956743002,-28.101265822784814,44.072164948453604,2022
2022-02-07,032820,우리기술,1975.0,2005.0,1940.0,1305.0,2022-10-31,-33.924050632911396,-34.91271820448878,-32.73195876288659,41.51898734177215,2022
2022-02-07,042700,한미반도체,19050.0,19075.0,18225.0,11800.0,2022-10-31,-38.057742782152225,-38.138925294888594,-35.25377229080932,0.6561679790026309,2022
2022-02-04,032820,우리기술,1945.0,2020.0,1975.0,1310.0,2022-10-28,-32.64781491002571,-35.148514851485146,-33.67088607594937,43.701799485861194,2022
2022-02-04,042700,한미반도체,18850.0,18925.0,19050.0,11600.0,2022-10-28,-38.46153846153846,-38.70541611624835,-39.107611548556434,1.724137931034475,2022
2022-02-04,077970,STX엔진,10050.0,10050.0,9930.0,12700.0,2022-10-28,26.368159203980102,26.368159203980102,27.89526686807653,94.02985074626866,2022
2022-02-03,032820,우리기술,1950.0,1965.0,1945.0,1310.0,2022-10-27,-32.820512820512825,-33.333333333333336,-32.64781491002571,43.333333333333336,2022
2022-02-03,042700,한미반도체,18375.0,18300.0,18850.0,12050.0,2022-10-27,-34.42176870748299,-34.15300546448088,-36.07427055702917,4.35374149659864,2022
2022-01-28,032820,우리기술,1875.0,1895.0,1950.0,1295.0,2022-10-26,-30.933333333333334,-31.6622691292876,-33.58974358974359,49.066666666666656,2022
2022-01-28,042700,한미반도체,18450.0,18950.0,18375.0,12050.0,2022-10-26,-34.68834688346883,-36.41160949868074,-34.42176870748299,3.9295392953929476,2022
2022-01-27,032820,우리기술,1935.0,1930.0,1875.0,1310.0,2022-10-25,-32.29974160206718,-32.12435233160622,-30.133333333333333,44.44444444444444,2022
2022-01-26,032820,우리기술,1870.0,1870.0,1935.0,1360.0,2022-10-24,-27.27272727272727,-27.27272727272727,-29.715762273901813,49.465240641711226,2022
2022-01-24,043260,성호전자,1700.0,1715.0,1580.0,1410.0,2022-10-20,-17.05882352941176,-17.784256559766764,-10.759493670886078,11.764705882352944,2022
2022-01-21,298380,에이비엘바이오,33050.0,33050.0,30400.0,18600.0,2022-10-19,-43.721633888048416,-43.721633888048416,-38.81578947368421,0.605143721633894,2022
2022-01-20,042700,한미반도체,18550.0,18300.0,18075.0,12150.0,2022-10-18,-34.50134770889488,-33.606557377049185,-32.780082987551864,3.369272237196763,2022
2022-01-19,298380,에이비엘바이오,32100.0,33100.0,32550.0,18600.0,2022-10-17,-42.056074766355145,-43.80664652567976,-42.85714285714286,8.411214953271017,2022
2022-01-18,042700,한미반도체,18300.0,18050.0,17800.0,12150.0,2022-10-14,-33.606557377049185,-32.686980609418285,-31.74157303370787,4.781420765027322,2022
2022-01-17,042700,한미반도체,18625.0,18625.0,18300.0,11450.0,2022-10-13,-38.5234899328859,-38.5234899328859,-37.431693989071036,2.953020134228179,2022
2022-01-14,042700,한미반도체,18575.0,18775.0,18625.0,11950.0,2022-10-12,-35.66621803499327,-36.35153129161118,-35.83892617449664,3.2301480484522305,2022
2022-01-14,007660,이수페타시스,6574.0,6564.0,6545.0,5057.0,2022-10-12,-23.0757529662306,-22.95856185252895,-22.734912146676855,28.97779129905689,2022
2022-01-14,017960,한국카본,12200.0,12200.0,11850.0,11400.0,2022-10-12,-6.5573770491803245,-6.5573770491803245,-3.797468354430378,32.78688524590163,2022
2022-01-10,032820,우리기술,2185.0,2155.0,2195.0,1415.0,2022-10-05,-35.24027459954233,-34.338747099767986,-35.53530751708428,27.91762013729977,2022
2022-01-10,017960,한국카본,12200.0,12250.0,11750.0,12000.0,2022-10-05,-1.6393442622950838,-2.0408163265306145,2.127659574468077,32.78688524590163,2022
2022-01-07,031980,피에스케이홀딩스,16800.0,16500.0,16700.0,7090.0,2022-10-04,-57.797619047619044,-57.03030303030303,-57.544910179640716,2.083333333333326,2022
2022-01-05,058610,에스피지,13600.0,13400.0,13850.0,17500.0,2022-09-29,28.676470588235304,30.597014925373145,26.35379061371841,63.60294117647059,2022
2022-01-04,067310,하나마이크론,16626.0,16411.0,15643.0,8129.0,2022-09-28,-51.1067003488512,-50.466150752544024,-48.03426452726459,4.114038253338137,2022
2022-01-04,058610,에스피지,13250.0,13400.0,13600.0,18100.0,2022-09-28,36.60377358490565,35.07462686567165,33.08823529411764,67.9245283018868,2022
2022-01-03,067310,하나마이크론,17267.0,17095.0,16626.0,8633.0,2022-09-27,-50.002895696994266,-49.4998537584089,-48.07530374112835,0.2490299415069286,2022
