Date,Code,Name,Market,Score,Close,preset,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,valid,vol_ratio,candle_pct,cum_5d_gain,upper_wick_ratio,rs_ratio,longterm_ma_breakouts,ma3,ma5,ma10,is_first_pullback,pullback_quality,cup_and_handle_detected,inverse_hns_detected,gap_support_detected,peak_180d,ret_180d,sell_date,sell_close,Amount,past_60,past_120,past_240,slope60,slope120,pos_252_high,drawdown60,new_high_252,vol20,vol60,range60_pct,range120_pct,days_since_52w_low,days_since_52w_high,pos_60_high,pos_120_high,pos_240_high,past_5d,past_20,runup60,For_5d,For_20d,Inst_5d,Inst_20d,PER_num,PBR_num,외인소진율_num,pre_5d_max_high_ratio,pre_5d_min_low_ratio,pre_5d_vol_trend,pre_10d_max_high_ratio,pre_10d_drawdown,pre_20d_vol_ratio,gap_up_count_5d,long_red_count_5d,long_red_in_10d,consecutive_red_max,Year,is_loser,is_sw,is_100,is_50,p_loss,p_sw,p_100plus,p_50plus,p_30plus,p_10plus,SuperScore,window,_pct,_bin_p_sw,_bin_p_100plus,_bin_p_50plus,_bin_p_30plus,_bin_p_10plus,_bin_p_loss,매출_YoY,영업이익_YoY,영업이익률_변화,PER,PBR,영업이익률,성장그룹,_매출bin
2025-01-16,082740,한화엔진,KOSPI,45.21,24500.0,pullback,0.0,97.6,0.0,100,0.0,53.5,0,100.0,0,91.0,0,70,True,7.76,-1.61,11.62,1.88,1.208,,24883.33,23960.0,21986.0,True,보통 조정,True,False,False,107.75510204081633,89.59183673469389,2025-10-17,46450.0,310742712000.0,54.08805031446542,67.92323509252913,140.19607843137254,0.7331462870391288,0.7331462870391288,-6.666666666666665,-6.666666666666665,0,4.569061926111504,4.03449641672536,96.18834080717488,96.18834080717488,331,1,-6.666666666666665,-6.666666666666665,-6.666666666666665,4.507337526205451,18.029350104821805,54.08805031446542,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2025,0,0,1,1,0.1649462639649972,0.2004419191919192,0.2299670626285687,0.4616559829569771,0.8351857553603557,0.915488626376664,1.4289609122787188,2025,1.0,"(0.2, 0.25]","(0.2, 0.25]","(0.4, 0.5]","(0.8, 0.9]","(0.9, 0.95]","(0.15, 0.2]",40.70692883895131,721.8390804597701,4.93,19.01,3.91,5.95,🚀 매출+영업이익 폭발,"(29.526, 4923.529]"
2025-01-17,060370,LS마린솔루션,KOSDAQ,54.04,15991.0,habarocell,30.0,100.0,6.1,100,72.5,62.3,0,66.3,0,9.3,0,100,True,17.05,1.23,9.43,6.69,1.01,,15160.0,14899.0,14405.8,False,보통 조정,True,False,False,111.36889500343943,50.084422487649306,2025-10-20,24000.0,129567557230.0,12.81924650769013,-12.40208162147357,84.6109443546525,0.2357512431473715,0.2357512431473715,-26.680421824850985,-7.507663832494648,0,2.6780930593464656,3.9388360239370304,74.35457845905607,74.35457845905607,312,190,-26.680421824850985,-26.680421824850985,-26.680421824850985,1.0682705423075107,4.273082169230043,12.81924650769013,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2025,0,0,1,1,0.3093709062542691,0.2927273160854503,0.4151515151515152,0.5840617330117222,0.7111011046479202,0.8286002676840883,1.949888624979197,2025,1.0,"(0.25, 0.3]","(0.4, 0.5]","(0.5, 0.6]","(0.7, 0.8]","(0.8, 0.85]","(0.3, 0.4]",84.03954802259888,-5.343511450381679,-8.979999999999999,32.03,2.26,9.51,⚖️ 보합,"(29.526, 4923.529]"
2025-01-20,080220,제주반도체,KOSDAQ,57.47,12700.0,default,30.0,100.0,100.0,75,39.8,0.0,0,100.0,35,58.4,0,80,True,27.14,28.8,33.4,0.0,1.091,MA480,10750.0,10302.0,10125.0,True,보통 조정,True,True,False,90.15748031496062,66.14173228346456,2025-10-21,21100.0,331190879400.0,4.4407894736842035,-20.674578388507182,-62.64705882352941,-0.352268300984929,-0.352268300984929,-67.05577172503243,0.0,0,7.512859152024126,5.088826201248933,64.72114137483787,64.72114137483787,42,361,-67.05577172503243,-67.05577172503243,-67.05577172503243,0.3700657894736836,1.4802631578947345,4.4407894736842035,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2025,0,0,0,1,0.4012691463848776,0.3190243432714278,0.4977806231327358,0.4420142929611327,0.612604915498268,0.8725829161559009,1.828889816429111,2025,1.0,"(0.3, 0.4]","(0.4, 0.5]","(0.4, 0.5]","(0.6, 0.7]","(0.85, 0.9]","(0.4, 0.5]",11.240575736806031,-46.06741573033708,-6.33,15.72,1.63,5.9,⚠️ 매출만↑/이익↓,"(-0.187, 11.589]"
2025-01-21,098460,고영,KOSDAQ,66.09,14580.0,default,30.0,100.0,70.7,100,89.3,0.0,0,100.0,70,100.0,0,70,True,46.31,9.13,62.91,0.82,1.391,"MA240,MA480",12066.67,10922.0,9895.0,False,보통 조정,True,False,False,52.606310013717426,17.832647462277084,2025-10-22,17180.0,771843125880.0,48.020304568527926,21.19700748129676,-24.377593360995853,-0.0572183024953783,-0.0572183024953783,-39.37629937629937,-6.418485237483951,0,8.173901724829964,5.383548301348682,104.73061760841,104.73061760841,43,333,-39.37629937629937,-39.37629937629937,-39.37629937629937,4.001692047377327,16.00676818950931,48.020304568527926,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2025,0,0,0,1,0.3882469918102115,0.4639059361663277,0.7675925925925925,0.6069755675701115,0.6522288840273475,0.8638176099050358,3.2969494581563006,2025,1.0,"(0.4, 0.5]","(0.5, 1.0]","(0.6, 0.7]","(0.6, 0.7]","(0.85, 0.9]","(0.3, 0.4]",-10.23936170212766,-83.82352941176471,-7.39,26.52,1.66,1.64,❌ 역성장,"(-13.876, -0.187]"
2025-01-22,032500,케이엠더블유,KOSDAQ,58.08,9730.0,pullback,30.0,53.5,50.4,100,72.2,47.4,80,53.9,0,3.4,0,70,True,3.35,5.08,13.14,0.28,1.003,,9180.0,8924.0,8744.0,True,보통 조정,True,False,False,58.78725590955807,35.457348406988686,2025-10-23,13180.0,6136672080.0,24.90372272143775,-19.91769547325103,-38.30057070386811,0.1810100865394006,0.1810100865394006,-51.35000000000001,-1.3184584178498993,0,4.2802239660885455,3.8703417944944327,38.48314606741573,38.48314606741573,135,371,-51.35000000000001,-51.35000000000001,-51.35000000000001,2.075310226786479,8.301240907145916,24.90372272143775,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2025,0,0,0,1,0.2685443956906672,0.2411957493959176,0.4977806231327358,0.4937856863175378,0.6788357123485559,0.9122688216422414,1.889692492490596,2025,1.0,"(0.2, 0.25]","(0.4, 0.5]","(0.4, 0.5]","(0.6, 0.7]","(0.9, 0.95]","(0.25, 0.3]",-12.687312687312687,27.662957074721778,10.75,-9.06,2.43,-52.06,📉 매출감소,"(-13.876, -0.187]"
2025-01-23,098460,고영,KOSDAQ,57.57,15670.0,default,30.0,100.0,48.9,100,70.6,0.0,0,100.0,0,100.0,0,70,True,9.01,4.89,70.88,1.04,1.504,,14876.67,13250.0,11116.0,False,보통 조정,True,False,False,41.991065730695595,7.657945118059994,2025-10-24,16870.0,650837184540.0,52.2837706511176,33.931623931623925,-12.212885154061626,0.1933892350580658,0.1933892350580658,-34.84407484407485,-4.6256847230675575,0,8.227163257795409,5.488275860995136,115.90013140604466,115.90013140604466,45,335,-34.84407484407485,-34.84407484407485,-34.84407484407485,4.356980887593133,17.427923550372533,52.2837706511176,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2025,0,0,0,0,0.3659032046813275,0.3727324842333822,0.7675925925925925,0.6070241255709093,0.6794211961988371,0.8638176099050358,2.908162117879022,2025,1.0,"(0.3, 0.4]","(0.5, 1.0]","(0.6, 0.7]","(0.6, 0.7]","(0.85, 0.9]","(0.3, 0.4]",-10.23936170212766,-83.82352941176471,-7.39,26.52,1.66,1.64,❌ 역성장,"(-13.876, -0.187]"
2025-01-24,218410,RFHIC,KOSDAQ,46.49,16390.0,pullback,30.0,49.4,13.8,100,52.3,39.3,0,89.9,0,24.2,0,100,True,2.96,2.76,15.18,2.55,1.025,,15763.33,15300.0,14448.0,False,보통 조정,True,False,False,99.816961561928,68.09029896278219,2025-10-27,27550.0,11429730400.0,36.01659751037345,24.260803639120553,-6.822057987492891,0.1489656598752537,0.1489656598752537,-17.22222222222223,-6.396344945745291,0,3.8906244631535616,4.209633656791212,64.4131455399061,64.4131455399061,171,373,-17.22222222222223,-17.22222222222223,-17.22222222222223,3.001383125864454,12.005532503457816,36.01659751037345,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2025,0,0,0,1,0.223586973489086,0.2227080978186345,0.4151515151515152,0.5975289478546486,0.7096986199580352,0.8858799327533525,1.8706115467835935,2025,1.0,"(0.2, 0.25]","(0.4, 0.5]","(0.5, 0.6]","(0.7, 0.8]","(0.85, 0.9]","(0.2, 0.25]",3.141831238779174,400.0,1.06,13.52,1.08,1.33,⚖️ 보합,"(-0.187, 11.589]"
2025-01-31,098460,고영,KOSDAQ,44.86,16350.0,pullback,30.0,16.0,65.7,100,63.2,0.0,0,100.0,0,100.0,0,70,True,0.96,8.13,33.8,0.29,1.623,,15940.0,15356.0,12576.0,False,보통 조정,True,False,False,36.08562691131498,-0.6727828746177389,2025-10-28,16240.0,109467582750.0,48.90710382513661,43.546971027216856,-4.441846873173583,0.4789698750294721,0.4789698750294721,-32.016632016632016,-2.1543985637342944,0,8.07485319015065,5.47054524228749,119.57950065703022,119.57950065703022,53,343,-32.016632016632016,-32.016632016632016,-32.016632016632016,4.0755919854280505,16.302367941712202,48.90710382513661,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2025,0,0,0,0,0.2272813540154631,0.2318874138108469,0.5231481481481481,0.4475489752444461,0.5614316239316239,0.800269325206981,1.9714382785485876,2025,1.0,"(0.2, 0.25]","(0.5, 1.0]","(0.4, 0.5]","(0.5, 0.6]","(0.8, 0.85]","(0.2, 0.25]",-10.23936170212766,-83.82352941176471,-7.39,26.52,1.66,1.64,❌ 역성장,"(-13.876, -0.187]"
2025-02-03,347700,스피어,KOSDAQ,42.97,4665.0,pullback,0.0,7.0,0.0,75,0.0,73.5,40,83.0,0,22.3,50,100,True,0.42,-2.41,6.63,1.26,0.855,,4815.0,4879.0,4617.0,False,보통 조정,True,False,True,270.41800643086816,72.34726688102894,2025-10-29,8040.0,1044876030.0,35.80786026200873,71.50735294117648,129.23832923832924,0.7170077562164332,0.7170077562164332,-16.247755834829448,-16.247755834829448,0,6.061022187920203,7.881317391739456,114.23076923076924,114.23076923076924,224,52,-16.247755834829448,-16.247755834829448,-16.247755834829448,2.9839883551673942,11.935953420669575,35.80786026200873,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2025,0,1,1,1,0.1208714869061537,0.2318874138108469,0.3826291079812207,0.511290189006879,0.6203417338513105,0.8898737700208289,2.0733710133050938,2025,1.0,"(0.2, 0.25]","(0.3, 0.4]","(0.5, 0.6]","(0.6, 0.7]","(0.85, 0.9]","(0.1, 0.15]",4923.529411764705,267.032967032967,567.25,8.05,5.38,17.77,🚀 매출+영업이익 폭발,"(29.526, 4923.529]"
2025-02-04,347700,스피어,KOSDAQ,51.27,5440.0,pullback,30.0,37.3,100.0,100,37.3,64.8,0,63.5,0,70.5,0,100,True,2.24,17.75,8.8,0.09,1.125,,4955.0,4967.0,4717.5,False,가짜 눌림,True,False,False,217.6470588235294,50.183823529411775,2025-10-30,8170.0,6473072320.0,66.10687022900763,98.90310786106032,176.28237684103607,0.7387277115266282,0.7387277115266282,-2.333931777378817,-2.333931777378817,0,6.426349101656551,8.136964090686398,114.23076923076924,114.23076923076924,225,53,-2.333931777378817,-2.333931777378817,-2.333931777378817,5.5089058524173025,22.03562340966921,66.10687022900763,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2025,0,1,1,1,0.2309544869779339,0.2512110853084315,0.550063381633111,0.7669653524492235,0.7992583263796922,0.9468127574637958,2.430284081323801,2025,1.0,"(0.25, 0.3]","(0.5, 1.0]","(0.7, 0.8]","(0.7, 0.8]","(0.9, 0.95]","(0.2, 0.25]",4923.529411764705,267.032967032967,567.25,8.05,5.38,17.77,🚀 매출+영업이익 폭발,"(29.526, 4923.529]"
2025-02-05,347700,스피어,KOSDAQ,46.57,5650.0,pullback,30.0,26.9,51.1,100,71.4,43.4,0,61.6,0,33.0,0,100,True,1.61,5.21,14.14,0.32,1.034,,5251.67,5107.0,4847.5,False,보통 조정,True,False,False,205.84070796460176,45.840707964601776,2025-10-31,8240.0,5010097950.0,64.24418604651163,88.96321070234114,189.74358974358972,0.7580462121287584,0.7580462121287584,-1.5679442508710784,-1.5679442508710784,0,5.8877385789000165,8.109222597491192,120.76923076923076,120.76923076923076,226,0,-1.5679442508710784,-1.5679442508710784,-1.5679442508710784,5.353682170542636,21.414728682170544,64.24418604651163,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2025,0,1,1,1,0.2107210644457295,0.2795064614298946,0.4574707890405183,0.7104565996571607,0.7972809859602313,0.9398683130193514,2.3907672915504814,2025,1.0,"(0.25, 0.3]","(0.4, 0.5]","(0.7, 0.8]","(0.7, 0.8]","(0.9, 0.95]","(0.2, 0.25]",4923.529411764705,267.032967032967,567.25,8.05,5.38,17.77,🚀 매출+영업이익 폭발,"(29.526, 4923.529]"
2025-02-06,347700,스피어,KOSDAQ,42.24,5860.0,pullback,30.0,17.9,1.7,100,72.1,33.1,0,50.5,0,42.0,0,100,True,1.08,0.34,16.73,3.5,1.046,,5650.0,5275.0,4990.5,False,보통 조정,True,False,False,194.8805460750853,48.976109215017075,2025-11-03,8730.0,3606156100.0,56.266666666666666,139.67280163599182,204.89073881373568,0.7885900368733758,0.7885900368733758,-1.180438448566612,-1.180438448566612,0,5.907055474055214,8.100503103640126,128.07692307692307,128.07692307692307,227,0,-1.180438448566612,-1.180438448566612,-1.180438448566612,4.688888888888889,18.755555555555556,56.266666666666666,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2025,0,0,1,1,0.1484962406015037,0.2318874138108469,0.3444444444444444,0.459469417833456,0.5731837002612226,0.8755283724678269,1.8623066539720683,2025,1.0,"(0.2, 0.25]","(0.3, 0.4]","(0.4, 0.5]","(0.5, 0.6]","(0.85, 0.9]","(0.1, 0.15]",4923.529411764705,267.032967032967,567.25,8.05,5.38,17.77,🚀 매출+영업이익 폭발,"(29.526, 4923.529]"
2025-02-07,080220,제주반도체,KOSDAQ,59.85,16710.0,default,30.0,78.5,100.0,100,79.2,24.6,0,86.7,0,100.0,0,70,True,5.85,16.93,18.85,0.33,1.379,,14966.67,14394.0,13884.0,False,보통 조정,True,False,False,44.524236983842,24.476361460203467,2025-11-04,20800.0,540048234150.0,47.48455428067078,25.356339084771196,-44.11371237458194,0.6181755888800128,0.6181755888800128,-56.65369649805447,-4.6232876712328785,0,8.09608983913526,5.6431231948218405,127.2373540856031,127.2373540856031,60,379,-56.65369649805447,-56.65369649805447,-56.65369649805447,3.957046190055898,15.828184760223593,47.48455428067078,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2025,0,0,0,0,0.4479988029584028,0.3190243432714278,0.7612433862433862,0.5542307487123359,0.6363164686030879,0.7842761905525887,2.32784282868104,2025,1.0,"(0.3, 0.4]","(0.5, 1.0]","(0.5, 0.6]","(0.6, 0.7]","(0.7, 0.8]","(0.4, 0.5]",11.240575736806031,-46.06741573033708,-6.33,15.72,1.63,5.9,⚠️ 매출만↑/이익↓,"(-0.187, 11.589]"
2025-02-10,080220,제주반도체,KOSDAQ,48.35,17700.0,default,30.0,42.1,57.8,100,71.0,0.0,0,100.0,0,100.0,0,65,True,2.53,6.56,33.08,0.99,1.467,,16190.0,15274.0,14365.0,False,보통 조정,False,False,False,36.44067796610169,12.542372881355934,2025-11-05,19920.0,315483437100.0,56.49867374005304,31.305637982195854,-40.80267558528428,0.7491487463218243,0.7491487463218243,-54.085603112840474,-5.750798722044726,0,8.082988150497052,5.677967958053474,143.57976653696497,143.57976653696497,63,382,-54.085603112840474,-54.085603112840474,-54.085603112840474,4.708222811671087,18.832891246684348,56.49867374005304,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2025,0,0,0,0,0.4522366318240263,0.3727324842333822,0.7231481481481481,0.5701083548155059,0.6545372866127583,0.7842761905525887,2.523357176806634,2025,1.0,"(0.3, 0.4]","(0.5, 1.0]","(0.5, 0.6]","(0.6, 0.7]","(0.7, 0.8]","(0.4, 0.5]",11.240575736806031,-46.06741573033708,-6.33,15.72,1.63,5.9,⚠️ 매출만↑/이익↓,"(-0.187, 11.589]"
2025-02-11,347700,스피어,KOSDAQ,48.07,5970.0,pullback,30.0,31.2,72.7,100,70.7,61.0,0,31.1,0,46.2,0,100,True,1.87,9.54,9.74,0.54,1.058,,5726.67,5738.0,5352.5,False,보통 조정,True,False,False,189.44723618090453,46.56616415410386,2025-11-06,8750.0,6784839330.0,36.457142857142856,106.9324090121317,208.68665977249225,0.923636123084293,0.923636123084293,-4.479999999999995,-4.479999999999995,0,6.220680742322895,8.039440199961021,140.3846153846154,140.3846153846154,232,0,-4.479999999999995,-4.479999999999995,-4.479999999999995,3.038095238095238,12.152380952380952,36.457142857142856,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2025,0,0,1,1,0.2343942186971334,0.276663533213832,0.4685819001516293,0.7781934996220711,0.7992583263796922,0.9468127574637958,2.39549230990309,2025,1.0,"(0.25, 0.3]","(0.4, 0.5]","(0.7, 0.8]","(0.7, 0.8]","(0.9, 0.95]","(0.2, 0.25]",4923.529411764705,267.032967032967,567.25,8.05,5.38,17.77,🚀 매출+영업이익 폭발,"(29.526, 4923.529]"
2025-02-12,347700,스피어,KOSDAQ,49.14,6740.0,pullback,30.0,32.5,89.5,100,77.8,22.8,0,35.9,0,78.9,0,100,True,1.95,12.9,19.29,0.14,1.159,,6070.0,5956.0,5531.5,False,보통 조정,True,False,False,156.379821958457,21.661721068249264,2025-11-07,8200.0,8513320960.0,104.24242424242424,95.93023255813952,168.5258964143426,1.0124297531725983,1.0124297531725983,-1.6058394160583966,-1.6058394160583966,0,6.722013997720092,8.188579684879235,163.46153846153845,163.46153846153845,233,0,-1.6058394160583966,-1.6058394160583966,-1.6058394160583966,8.686868686868687,34.74747474747475,104.24242424242424,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2025,0,0,1,1,0.256052337021496,0.3698373514015092,0.57193248079416,0.7669653524492235,0.8392099002295711,0.9468127574637958,2.991860059980601,2025,1.0,"(0.3, 0.4]","(0.5, 1.0]","(0.7, 0.8]","(0.8, 0.9]","(0.9, 0.95]","(0.25, 0.3]",4923.529411764705,267.032967032967,567.25,8.05,5.38,17.77,🚀 매출+영업이익 폭발,"(29.526, 4923.529]"
2025-02-13,347700,스피어,KOSDAQ,60.21,8050.0,default,30.0,77.3,100.0,100,87.5,0.0,0,78.7,0,100.0,0,100,True,5.73,19.44,37.37,0.14,1.431,,6920.0,6394.0,5834.5,False,보통 조정,True,False,False,114.65838509316768,-4.099378881987581,2025-11-10,7720.0,31891636700.0,175.6849315068493,129.99999999999997,205.50284629981027,1.0940904346254086,1.0940904346254086,-2.1871202916160404,-2.1871202916160404,0,7.646089766009282,7.817408933453421,216.53846153846152,216.53846153846152,234,0,-2.1871202916160404,-2.1871202916160404,-2.1871202916160404,14.640410958904107,58.56164383561643,175.6849315068493,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2025,0,0,1,1,0.3433140068546784,0.4610108033344548,0.7182336182336182,0.891156462585034,0.8917513304305756,0.9468127574637958,3.6027356951605096,2025,1.0,"(0.4, 0.5]","(0.5, 1.0]","(0.8, 0.9]","(0.8, 0.9]","(0.9, 0.95]","(0.3, 0.4]",4923.529411764705,267.032967032967,567.25,8.05,5.38,17.77,🚀 매출+영업이익 폭발,"(29.526, 4923.529]"
2025-02-14,007810,코리아써키트,KOSPI,63.87,13060.0,default,30.0,100.0,100.0,100,88.7,0.0,0,100.0,0,80.0,0,100,True,32.2,15.27,28.8,0.24,1.163,,11186.67,10824.0,10192.0,True,보통 조정,True,False,False,102.52679938744258,83.00153139356814,2025-11-11,23900.0,56756161060.0,61.433868974042014,12.295786758383498,-35.98039215686275,0.4706444619834602,0.4706444619834602,-41.30337078651686,-3.115727002967361,0,6.590039809544487,4.43402460127288,74.16020671834626,74.16020671834626,66,365,-41.30337078651686,-41.30337078651686,-41.30337078651686,5.119489081170168,20.477956324680672,61.433868974042014,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2025,0,0,1,1,0.3715429853908862,0.4319608682777232,0.7612433862433862,0.5990127120502772,0.5956084028073791,0.8221211805241432,3.166674869753007,2025,1.0,"(0.4, 0.5]","(0.5, 1.0]","(0.5, 0.6]","(0.5, 0.6]","(0.8, 0.85]","(0.3, 0.4]",5.614772556673172,-3.4267912772585665,0.050000000000000266,-1.98,0.66,-2.36,⚖️ 보합,"(-0.187, 11.589]"
2025-02-17,007810,코리아써키트,KOSPI,52.41,13900.0,default,30.0,85.1,0.0,100,73.1,0.0,0,100.0,0,91.2,0,100,True,6.51,-3.2,33.4,0.96,1.209,,12483.33,11520.0,10660.0,True,보통 조정,True,False,False,111.87050359712232,103.5971223021583,2025-11-12,28300.0,31426190300.0,70.13463892288863,18.197278911564617,-29.7979797979798,0.5288530337373903,0.5288530337373903,-37.52808988764045,-6.081081081081086,0,6.665192538733283,4.473372637032911,91.21447028423772,91.21447028423772,69,368,-37.52808988764045,-37.52808988764045,-37.52808988764045,5.844553243574052,23.378212974296208,70.13463892288863,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2025,0,0,1,1,0.3773914028779192,0.5702744998519647,0.7675925925925925,0.5989641540494794,0.6172172056910825,0.8255579068966492,3.85334762986073,2025,1.0,"(0.5, 1.0]","(0.5, 1.0]","(0.5, 0.6]","(0.6, 0.7]","(0.8, 0.85]","(0.3, 0.4]",5.614772556673172,-3.4267912772585665,0.050000000000000266,-1.98,0.66,-2.36,⚖️ 보합,"(-0.187, 11.589]"
2025-02-18,097230,HJ중공업,KOSPI,55.58,7090.0,pullback,0.0,18.9,51.7,100,0.0,71.0,80,26.2,0,17.4,0,100,True,1.13,5.35,7.26,0.53,0.816,,6966.67,7052.0,6687.0,False,가짜 눌림,True,False,False,384.4851904090267,207.475317348378,2025-11-13,21800.0,19722302630.0,125.07936507936508,135.94009983361067,98.32167832167832,1.1999423562210485,1.1999423562210485,-8.516129032258068,-8.516129032258068,0,4.960349971112548,7.515414328743267,165.4109589041096,165.4109589041096,110,41,-8.516129032258068,-8.516129032258068,-8.516129032258068,10.423280423280422,41.69312169312169,125.07936507936508,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2025,0,1,1,1,0.2875747188043931,0.4098215862921745,0.4685819001516293,0.7097526503974128,0.7959198569395278,0.9274621047759553,2.8333002257483644,2025,1.0,"(0.4, 0.5]","(0.4, 0.5]","(0.7, 0.8]","(0.7, 0.8]","(0.9, 0.95]","(0.25, 0.3]",-12.769992137273947,106.70955882352942,5.42,92.42,1.44,0.39,📉 매출감소,"(-13.876, -0.187]"
2025-02-19,347700,스피어,KOSDAQ,42.42,8080.0,pullback,30.0,9.0,30.6,100,0.0,20.5,0,75.7,0,100.0,0,100,True,0.54,3.06,19.88,1.42,1.519,,7893.33,7922.0,6939.0,False,가짜 눌림,True,False,False,113.86138613861388,-2.846534653465349,2025-11-14,7850.0,4386623920.0,178.62068965517238,125.69832402234636,259.9109131403118,1.2786960905430853,1.2786960905430853,-10.122358175750836,-10.122358175750836,0,7.351881945407943,7.523418164185166,245.76923076923077,245.76923076923077,240,5,-10.122358175750836,-10.122358175750836,-10.122358175750836,14.885057471264366,59.540229885057464,178.62068965517238,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2025,0,0,1,1,0.1643913971934106,0.4120402898501702,0.5231481481481481,0.6906828703703703,0.7443864826346935,0.9224330708211084,3.304006424337286,2025,1.0,"(0.4, 0.5]","(0.5, 1.0]","(0.6, 0.7]","(0.7, 0.8]","(0.9, 0.95]","(0.15, 0.2]",4923.529411764705,267.032967032967,567.25,8.05,5.38,17.77,🚀 매출+영업이익 폭발,"(29.526, 4923.529]"
2025-02-20,097230,HJ중공업,KOSPI,45.73,6400.0,pullback,0.0,19.5,0.0,50,0.0,100.0,80,0.0,0,18.8,25,100,True,1.17,-9.86,-10.86,0.0,0.827,,6883.33,6892.0,6799.0,False,보통 조정,True,False,False,436.71875,277.34375,2025-11-17,24150.0,17433587200.0,102.21169036334912,114.0468227424749,77.77777777777777,1.0986787160183338,1.0986787160183338,-17.419354838709676,-17.419354838709676,0,5.2111846124226435,7.634725837599183,152.8548123980424,152.8548123980424,112,43,-17.419354838709676,-17.419354838709676,-17.419354838709676,8.517640863612426,34.070563454449704,102.21169036334912,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2025,0,1,1,1,0.2719916653524457,0.3020240934385128,0.4574707890405183,0.6447496586490942,0.7784564908846123,0.8918908617151012,2.2538367078653576,2025,1.0,"(0.3, 0.4]","(0.4, 0.5]","(0.6, 0.7]","(0.7, 0.8]","(0.85, 0.9]","(0.25, 0.3]",-12.769992137273947,106.70955882352942,5.42,92.42,1.44,0.39,📉 매출감소,"(-13.876, -0.187]"
2025-02-21,030530,원익홀딩스,KOSDAQ,60.16,4340.0,default,30.0,70.5,100.0,100,84.2,0.0,0,100.0,35,100.0,0,70,True,5.05,31.32,50.69,0.0,1.3,MA480,3761.67,3662.0,3260.0,False,가짜 눌림,True,False,False,681.1059907834101,405.7603686635945,2025-11-18,21950.0,101903217360.0,51.21951219512195,42.062193126022905,10.85568326947637,0.4860383655355186,0.4860383655355186,-9.583333333333332,0.0,0,8.627079406539515,5.983171068212199,103.27868852459017,103.27868852459017,73,373,-9.583333333333332,-9.583333333333332,-9.583333333333332,4.2682926829268295,17.073170731707318,51.21951219512195,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2025,0,1,1,1,0.3150065270414928,0.4101977952043734,0.6487891737891737,0.7104565996571607,0.7784564908846123,0.8639460931724542,3.1140043421328967,2025,1.0,"(0.4, 0.5]","(0.5, 1.0]","(0.7, 0.8]","(0.7, 0.8]","(0.85, 0.9]","(0.3, 0.4]",-13.875917278185456,-33.18777292576419,-1.37,-2.64,0.2,4.74,❌ 역성장,"(-58.927, -13.876]"
2025-02-24,030530,원익홀딩스,KOSDAQ,49.52,4340.0,pullback,0.0,94.0,0.0,100,70.0,1.9,0,100.0,0,100.0,0,100,True,7.4,-2.8,24.53,2.08,1.302,,4006.67,3833.0,3405.0,False,보통 조정,True,False,False,681.1059907834101,440.3225806451613,2025-11-19,23450.0,186348537340.0,55.83482944344704,49.65517241379311,14.511873350923477,0.5897196919430611,0.5897196919430611,-9.583333333333332,-8.148148148148149,0,8.624002398082139,5.936723052532451,121.31147540983606,121.31147540983606,76,376,-9.583333333333332,-9.583333333333332,-9.583333333333332,4.6529024536205865,18.611609814482343,55.83482944344704,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2025,0,1,1,1,0.3111509364351135,0.322520325203252,0.6487891737891737,0.7104565996571607,0.7784564908846123,0.8511924289702067,2.687183763946427,2025,1.0,"(0.3, 0.4]","(0.5, 1.0]","(0.7, 0.8]","(0.7, 0.8]","(0.85, 0.9]","(0.3, 0.4]",-13.875917278185456,-33.18777292576419,-1.37,-2.64,0.2,4.74,❌ 역성장,"(-58.927, -13.876]"
