Date,Year,Code,Name,Market,Close,Amount,p_sw,p_100plus,p_50plus,p_10plus,p_loss,StrongScore_v1,StrongScore_v2,SafeScore,SuperScore,ret_180d,peak_180d,sell_close,_score_pct,등급,가능성태그,week
2023-02-22,2023,022100,포스코DX,KOSPI,7050.0,7274034900.0,0.6531900834362138,0.6438049931927132,0.6865754862067126,0.5730920595202061,0.5155981837279769,2.58065685884847,3.693341338589277,-0.7452313133927599,3.953909915722253,675.886524822695,819.1489361702129,54700.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-08
2023-02-20,2023,022100,포스코DX,KOSPI,7140.0,19551047880.0,0.670770099588814,0.6703932348005677,0.6829137009664461,0.5930124899414964,0.5271022896814169,2.646609272570906,3.7962437994674,-0.7665727675576457,4.072189547481054,723.5294117647059,807.563025210084,58800.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-08
2023-02-17,2023,022100,포스코DX,KOSPI,6750.0,10172250000.0,0.6356157581351519,0.5257125954223686,0.6269080796628277,0.5283651957826191,0.4844144682271009,2.353495310747634,3.403168656502022,-0.7384338699074389,3.9340852402160142,754.8148148148148,860.0,57700.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-07
2023-02-15,2023,007660,이수페타시스,KOSPI,7984.0,31091500384.0,0.6348977713045927,0.7333003869172978,0.7563666676144245,0.714970333164215,0.5031930807842855,2.754624400335578,3.887877055619126,-0.3296580699785729,3.8330123091244994,216.6958917835671,427.4173346693387,25285.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-07
2023-02-14,2023,007660,이수페타시스,KOSPI,8052.0,66705248016.0,0.7001183430087569,0.7315255543830995,0.7520478964848915,0.7018023669583843,0.5200671905726606,2.90955687594049,4.155489148576893,-0.4446833224616431,4.400847477224265,220.0571286636861,422.96323894684554,25771.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-07
2023-02-13,2023,007660,이수페타시스,KOSPI,7682.0,37991630598.0,0.7285972895714502,0.7064224245809916,0.7235712165331274,0.6777165453846172,0.4899127328314614,2.9891712564560424,4.309664315057977,-0.3705593568549457,4.8364092315571945,238.63577193439207,448.1515230408748,26014.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-07
2023-02-10,2023,007660,이수페타시스,KOSPI,7478.0,27970464426.0,0.6994871463365239,0.7091220710158559,0.7317125109155556,0.6662363542108891,0.496530868120751,2.900795320207409,4.157799780267634,-0.4184691212664213,4.512217122761483,235.5308906124632,463.10510831773206,25091.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-06
2023-02-09,2023,007660,이수페타시스,KOSPI,7926.0,86914003458.0,0.7179652633802444,0.7806846452976263,0.7705782005156736,0.6971099339420207,0.5140512360490608,3.067398486504725,4.379620099864965,-0.4054581118455886,4.60939645355714,190.78980570275044,431.27681049709815,23048.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-06
2023-02-02,2023,007660,이수페타시스,KOSPI,7293.0,23756881863.0,0.6855025581068698,0.7327006819598277,0.6736250448760036,0.6463745463739602,0.5367998392247263,2.755584063686902,3.9561396816558294,-0.7176250584997077,4.1710263849450655,200.02742355683537,477.38927738927737,21881.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-05
2023-02-01,2023,108490,로보티즈,KOSDAQ,31162.0,62521380108.0,0.65807170931924,0.7476533835417835,0.7947752339887113,0.7531064347910644,0.5173736344672678,2.8557231683245714,4.028319644266674,-0.2858800687654987,3.9938489208560606,-36.72100635389256,45.15756369937745,19719.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-05
2023-01-31,2023,108490,로보티즈,KOSDAQ,30626.0,156609144226.0,0.7321529041597455,0.7782451319973425,0.7958019466648345,0.7319430905003265,0.5215088579185583,3.1166106413029686,4.448530157702573,-0.3478561619273037,4.713984752004664,-33.22667014954613,47.69803434989879,20450.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-05
2023-01-26,2023,098460,고영,KOSDAQ,16970.0,14701416460.0,0.648680032721846,0.6588640927606788,0.6351224231647316,0.656720489784797,0.5003166833250265,2.568825293821235,3.69530072232024,-0.5530200138908072,3.985216910593328,-35.76900412492634,10.842663523865648,10900.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-04
2023-01-25,2023,319660,피에스케이,KOSDAQ,18600.0,11877160200.0,0.6090031501611053,0.6274409632874733,0.6532684417460556,0.6876224334261147,0.5063765695482348,2.408686198064112,3.434036410481824,-0.5033695391428892,3.5581486538698788,-0.4301075268817178,31.182795698924725,18520.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-04
2023-01-20,2023,006110,삼아알미늄,KOSPI,38000.0,20003276000.0,0.6318589739422774,0.5612893221054527,0.6637986922034561,0.7500494853426075,0.5026711089959296,2.395967379196608,3.4376588791379596,-0.3494578820909768,3.805234194443126,297.63157894736844,318.1578947368421,151100.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-03
2023-01-19,2023,319660,피에스케이,KOSDAQ,17600.0,3634699200.0,0.6073635988832541,0.604345823262015,0.6728078945361564,0.7684488733672895,0.4985640213851554,2.4042893833086305,3.42262547132099,-0.2831144656550415,3.5808158819067635,11.704545454545446,38.63636363636365,19660.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-03
2023-01-18,2023,319660,피에스케이,KOSDAQ,17450.0,2428184950.0,0.5881109956911218,0.5863238734266922,0.6496844912184634,0.773503339311042,0.4920324984598918,2.3094382915120835,3.2867897211477812,-0.2634713224589116,3.4209474646117592,11.46131805157593,39.82808022922637,19450.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-03
2023-01-16,2023,032350,롯데관광개발,KOSPI,14150.0,26088298400.0,0.7436388276372691,0.6987674171935596,0.6714139870898498,0.6778202662804069,0.5305976705503442,2.8892862546913074,4.195349948012282,-0.6259338331010578,4.783399923620969,-23.038869257950537,24.946996466431106,10890.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-03
2023-01-12,2023,034020,두산에너빌리티,KOSPI,16900.0,128202301500.0,0.6009940397919261,0.5664703933045634,0.6274079688962902,0.6228398798486309,0.5447304431098543,2.1906347920092046,3.131127625135484,-0.8505644869557192,3.28628818236999,-12.426035502958577,19.526627218934923,14800.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-02
2023-01-11,2023,319660,피에스케이,KOSDAQ,17600.0,4427332800.0,0.5909189454074456,0.56743544040865,0.6609016840776835,0.7690599256685519,0.4769625762704269,2.330886528372141,3.3194795631209306,-0.1857913459373472,3.5243765727223213,9.772727272727266,38.63636363636365,19320.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-02
2023-01-10,2023,319660,피에스케이,KOSDAQ,17750.0,5334922250.0,0.5940765213536912,0.6095795636444681,0.6932807910094365,0.7681812562159099,0.4888056519518269,2.412268396633558,3.4164055692113475,-0.2143849563178785,3.4967369537777766,9.014084507042265,37.46478873239436,19350.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-02
2023-01-09,2023,319660,피에스케이,KOSDAQ,17900.0,6865383900.0,0.594294147808831,0.6099010811317667,0.670979428972412,0.7671668015590307,0.4847398710434769,2.3992337520096014,3.40803271714967,-0.2183863231269107,3.519242122870926,7.150837988826808,36.31284916201116,19180.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-02
2023-01-06,2023,319660,피에스케이,KOSDAQ,18000.0,11282940000.0,0.5846569743361032,0.5743119092852387,0.6732977895603027,0.7378691873266077,0.5014100913765163,2.2859163937434377,3.240976205681747,-0.358014292669063,3.339519286478451,7.055555555555548,35.555555555555564,19270.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-01
2023-01-05,2023,088350,한화생명,KOSPI,2890.0,18231492750.0,0.4686226767158077,0.6590398191059205,0.6491155557627633,0.6066168960843837,0.4924547471503114,2.0586338202684447,2.832944336102708,-0.5999243878200264,2.22395303140652,0.0,8.996539792387548,2890.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-01
2023-01-04,2023,319660,피에스케이,KOSDAQ,17250.0,14976174000.0,0.530094146417824,0.5814412542504737,0.6346178583303032,0.771257496137303,0.491241030392821,2.1145801181738437,2.9742480077419073,-0.279072301359196,2.8447363122141356,12.579710144927535,41.44927536231883,19420.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-01
2023-01-03,2023,226950,올릭스,KOSDAQ,22600.0,4536565800.0,0.4611385444459458,0.4596309526878523,0.6393224790849299,0.6815187169795666,0.4912594408297458,1.7296656597950542,2.3904987842011263,-0.4539372911046664,2.1550882403107288,-26.99115044247787,18.584070796460185,16500.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-01
2022-12-27,2022,071970,HD현대마린엔진,KOSPI,7080.0,59278567320.0,0.5334404556583064,0.5615176686996988,0.6926534343133675,0.6961907948836691,0.5048638168347118,2.1255236706684117,2.9682995995001615,-0.4392840600928531,2.8100854724095052,52.1186440677966,103.95480225988705,10770.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2022-52
2022-12-26,2022,071970,HD현대마린엔진,KOSPI,6990.0,25485421170.0,0.4901959333985046,0.5963391271825118,0.7174041094825768,0.7175355790542391,0.542047509376839,1.9984055816981805,2.734919502709607,-0.55776227929314,2.1917217871008514,56.938483547925614,106.58082975679544,10970.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2022-52
2022-12-23,2022,071970,HD현대마린엔진,KOSPI,6530.0,10245021480.0,0.5359719290660439,0.5223381435409444,0.7122889788099176,0.7359572820860785,0.4741014479595146,2.1555090854004364,3.0145205673434816,-0.1863036968154987,2.989212050862865,63.09341500765697,121.13323124042878,10650.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2022-51
2022-12-21,2022,071970,HD현대마린엔진,KOSPI,6440.0,20388576320.0,0.5855846782492778,0.5860915266387918,0.691054458656632,0.6967795213272605,0.4809389842495484,2.3650678148635564,3.3483439504319605,-0.3200814199365891,3.4511518612450365,66.14906832298138,124.22360248447208,10700.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2022-51
2022-12-20,2022,257720,실리콘투,KOSDAQ,3180.0,245722276080.0,0.4014928189914915,0.528601599654474,0.6665494503324648,0.6903389441800731,0.4363924292729551,1.79114544824274,2.422039456780005,-0.1347348076721641,1.83296604355014,164.77987421383648,205.0314465408805,8420.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2022-51
2022-12-19,2022,071970,HD현대마린엔진,KOSPI,6500.0,20267299000.0,0.6032856456050611,0.5756007309070355,0.7025011988270621,0.6618120029210495,0.4833513668813835,2.4090564982400315,3.420076788022288,-0.3906316297377565,3.6160996216436936,67.6923076923077,122.15384615384616,10900.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2022-51
2022-12-16,2022,077970,STX엔진,KOSPI,13650.0,39990732600.0,0.4633680095759155,0.4582717370055359,0.5611713569552129,0.7417617592282715,0.3209514656572281,1.9967800598768073,2.831700481874178,0.439937547125615,3.0289227674730146,1.025641025641022,18.534798534798536,13790.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능,2022-50
2022-12-15,2022,071970,HD현대마린엔진,KOSPI,5760.0,4201862400.0,0.4728444017706276,0.6283460678174528,0.7679630755408415,0.6868366464988195,0.4026800580071612,2.323655266564581,3.180837046007401,0.1282360785026748,2.71504372767047,92.1875,150.69444444444446,11070.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2022-50
2022-12-14,2022,022100,포스코DX,KOSPI,6780.0,2407706820.0,0.3024296751749163,0.4153404744498717,0.4794445980768704,0.63093955320287,0.4056235513257851,1.1984972326248569,1.6054032688738402,-0.2867940521463152,0.9961789951202372,758.4070796460177,780.5309734513274,58200.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 🔻 손절 주의,2022-50
2022-12-08,2022,257720,실리콘투,KOSDAQ,2700.0,95774775300.0,0.2174718157462365,0.6361628824825767,0.627961709660515,0.6983551376126207,0.3638895948738569,1.5068422908753756,1.895977768735281,0.205224010516472,0.3552701830930811,205.1851851851852,259.25925925925924,8240.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능,2022-49
2022-12-07,2022,017960,한국카본,KOSPI,11950.0,5172330450.0,0.3188265459904151,0.3495829189648849,0.4154368830588555,0.7369010136695259,0.4574041699137672,0.9814825596498936,1.3365229411993995,-0.3977819391709285,0.9012446103353152,15.23012552301255,27.53138075313808,13770.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 🔻 손절 주의,2022-49
2022-12-06,2022,017960,한국카본,KOSPI,12150.0,5841647100.0,0.3099496825011201,0.386492897554519,0.4556098492328046,0.731476792962662,0.4380211713230035,1.0891559004219369,1.464280542878433,-0.2715424214568893,0.9093909683961834,12.34567901234569,25.43209876543211,13650.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 🔻 손절 주의,2022-49
2022-12-05,2022,022100,포스코DX,KOSPI,6850.0,15768515050.0,0.3493858193910072,0.5100023711453167,0.5626260673374756,0.6294117640292582,0.4491161986268941,1.477554684974684,1.9822113107024624,-0.4241313977384791,1.2482772007756018,548.1751824817518,562.7737226277372,44400.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2022-49
2022-12-02,2022,277810,레인보우로보틱스,KOSDAQ,33100.0,7259359600.0,0.5872261912707276,0.3764877012303883,0.4565541922712259,0.7221851325758557,0.3869113917974288,2.009141534334134,2.9849263756933544,-0.0336325015642064,3.937704953720132,238.67069486404833,363.44410876132935,112100.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능,2022-48
2022-12-01,2022,077970,STX엔진,KOSPI,14150.0,966911950.0,0.4873480728508759,0.4623198371167683,0.5418860008616008,0.7803094994366413,0.3279300093339131,2.041549956421555,2.9194760113477782,0.4628549530653181,3.233830681839194,-1.6961130742049524,19.787985865724387,13910.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능,2022-48
2022-11-29,2022,007340,DN오토모티브,KOSPI,15082.0,19380098524.0,0.4473636125240632,0.6720719842692863,0.7358326157673922,0.6532459834589206,0.5288565540435439,2.0283183216564233,2.7302249847956483,-0.6019581875324862,1.8293533550229129,20.05039119480174,39.039915130619285,18106.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2022-48
2022-11-24,2022,214370,케어젠,KOSDAQ,23420.0,8997378500.0,0.6132753538459157,0.3688850493813597,0.4148229077399876,0.7415278469134795,0.4686308147161633,1.870714913917448,2.813077331583796,-0.4452754720138696,3.789599464878341,73.35610589239965,128.01024765157987,40600.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 🔻 손절 주의,2022-47
2022-11-23,2022,214370,케어젠,KOSDAQ,23120.0,18259598000.0,0.5765361928497569,0.3873877195509763,0.4315925404248419,0.7529259973194387,0.4341643209266729,1.8739540564472308,2.78655598099556,-0.2333770695696455,3.594540323864204,75.60553633217992,130.96885813148788,40600.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 🔻 손절 주의,2022-47
2022-11-22,2022,319400,현대무벡스,KOSDAQ,3365.0,11718703355.0,0.4210460048441842,0.7082859428432351,0.6165262257966367,0.599469542761477,0.3781200553909231,2.1858530438121964,3.0039679695312587,-0.0751349656350246,2.3198597714872276,14.264487369985137,56.61218424962853,3845.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능,2022-47
2022-11-21,2022,064350,현대로템,KOSPI,29150.0,470599932000.0,0.4777606973543308,0.3941891358496505,0.50384932574045,0.6332266268721836,0.3789839286882014,1.7704472642015154,2.544079298146801,-0.1246170639561898,2.8826873301023017,-0.6861063464837058,38.078902229845625,28950.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능,2022-47
2022-11-18,2022,277810,레인보우로보틱스,KOSDAQ,33500.0,82335831000.0,0.5609592037407461,0.4608941183696581,0.5168087158009722,0.6987714591144794,0.3889597471267105,2.113108010324277,3.076513729863888,-0.0304471016036218,3.664793301773909,326.2686567164179,357.910447761194,142800.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능,2022-46
2022-11-17,2022,064350,현대로템,KOSPI,28050.0,727351029900.0,0.5382153426479104,0.4538137968101299,0.5400294680918124,0.6314926363722082,0.3853098232504968,2.064776544749745,2.9828043052001334,-0.123534375416255,3.4556043102266196,5.704099821746889,43.49376114081998,29650.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능,2022-46
2022-11-16,2022,077970,STX엔진,KOSPI,15500.0,45808312500.0,0.6309164372198994,0.6427845120641921,0.5756779059815261,0.718860077418451,0.3902013141735942,2.652201357390324,3.845225173688625,0.0623914899504567,4.358157801331023,-7.032258064516128,9.354838709677416,14410.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능,2022-46
2022-11-15,2022,077970,STX엔진,KOSPI,15100.0,29337170900.0,0.5889501238928595,0.6314465711536634,0.546547275041053,0.7503432360271739,0.349458748686697,2.561650006076732,3.7058147907525862,0.299940003661916,4.142207495495111,-4.503311258278142,14.900662251655628,14420.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능,2022-46
2022-11-11,2022,027360,아주IB투자,KOSDAQ,2630.0,1835966180.0,0.2632868635908643,0.5493644778527168,0.5513248635895521,0.6605692510939286,0.4665964343290583,1.2320393024831038,1.566698834262132,-0.4605188058678822,0.2998864642633512,-13.498098859315588,11.787072243346008,2275.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2022-45
2022-11-09,2022,071970,HD현대마린엔진,KOSPI,4520.0,7199790480.0,0.2694817968355461,0.5982266752025627,0.5489572800008145,0.688099412506552,0.4515895632348845,1.3515635568415276,1.7380509248790164,-0.3327917111605039,0.4368701521810383,98.45132743362832,115.26548672566372,8970.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2022-45
2022-11-08,2022,027360,아주IB투자,KOSDAQ,2580.0,1143683040.0,0.238628701694886,0.55753631275619,0.5313366264570301,0.651494627677678,0.4387413487910118,1.2060445030939493,1.5233287140708045,-0.359380862142673,0.1925802729938008,-17.63565891472868,13.953488372093029,2125.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2022-45
2022-11-04,2022,047050,포스코인터내셔널,KOSPI,22850.0,80272986850.0,0.4452686198462462,0.4206366601955482,0.5076534543520539,0.6790026080722612,0.4855755234476708,1.503263257288773,2.118543303631369,-0.5622189467417775,2.024808581224109,272.42888402625823,323.19474835886217,85100.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2022-44
2022-11-03,2022,319400,현대무벡스,KOSDAQ,3495.0,62535947625.0,0.3083166622997969,0.7654311174403843,0.6439539222809526,0.5775559994175333,0.4296568181112524,1.8577369491184157,2.427429014326949,-0.3492181694402427,0.9348825324417072,8.15450643776825,50.786838340486405,3780.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2022-44
2022-11-02,2022,319400,현대무벡스,KOSDAQ,3405.0,125598314580.0,0.276854429346151,0.7291418127533394,0.6192206921581437,0.5958562768209765,0.4340512000049502,1.6753942993167057,2.1596228643807267,-0.3593227542246544,0.5982882934367595,13.950073421439058,54.77239353891336,3880.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2022-44
2022-11-01,2022,001440,대한전선,KOSPI,15624.0,201350190888.0,0.3363234380212708,0.3895881389879524,0.5214606756352677,0.6377201265826095,0.4972475374443935,1.120318123292222,1.4905115313843464,-0.6893367584214807,0.8769966929907413,-22.734254992319514,16.276241679467486,12072.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2022-44
2022-10-28,2022,001440,대한전선,KOSPI,13989.0,18549987549.0,0.3000311045398794,0.3566845665205064,0.4819447356169844,0.7240594241477413,0.509824380701502,0.8974161376143781,1.1659962492528884,-0.6190583195950432,0.4511891418912839,-13.374794481378228,29.866323539924224,12118.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 🔻 손절 주의,2022-43
2022-10-27,2022,111770,영원무역,KOSPI,46250.0,4893990000.0,0.3201432889484972,0.4556091354410388,0.3825686392316541,0.5970427927620563,0.4360237526400495,1.1543647039586054,1.586432096936069,-0.603464538444481,1.0213141262847245,28.86486486486486,44.21621621621621,59600.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 🔻 손절 주의,2022-43
2022-10-26,2022,950160,코오롱티슈진,KOSDAQ,18850.0,341162248050.0,0.2913698819602944,0.4105203243837592,0.6152937459725323,0.6699847914827347,0.4924194372629767,1.1203450039031009,1.4159254927525926,-0.5068338573768822,0.4516016332880599,-51.72413793103448,5.305039787798416,9100.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2022-43
2022-10-25,2022,001440,대한전선,KOSPI,13353.0,17292442119.0,0.2828972079749684,0.3479260448550841,0.4670895158174323,0.7447060982057653,0.4859672916532081,0.8657356237185477,1.1195257704428188,-0.4733347460370776,0.3991356214836439,-5.099977533138622,36.05182356024863,12672.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 🔻 손절 주의,2022-43
2022-10-24,2022,001440,대한전선,KOSPI,13444.0,17498737288.0,0.3053559955147505,0.3813584169707082,0.4740974905869191,0.7475942594832823,0.4937814088462206,0.9746402848947918,1.2822500755634267,-0.4996210346776193,0.5846529109164029,-6.08449866111277,35.13091341862542,12626.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 🔻 손절 주의,2022-43
2022-10-18,2022,027360,아주IB투자,KOSDAQ,2495.0,44044454560.0,0.1574490811291694,0.4750352537838759,0.4896909273048151,0.7340848492240131,0.397973453461358,0.8786441444454213,1.0330864801343398,-0.0320066415539486,-0.4153764560150961,-13.426853707414832,18.23647294589179,2160.0,1.0,★ 강력매수,⭐ 슈퍼위너후보 / 💯 100%+ 가능,2022-42
2022-10-17,2022,108490,로보티즈,KOSDAQ,22933.0,5555381652.0,0.207294368707793,0.2035250834678043,0.4615355666895953,0.7391924381738062,0.549806236287063,0.2890938254405546,0.2556388683029797,-0.8091107383981075,-0.6760874943573851,14.651375746740513,97.24414599049403,26293.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 🔻 손절 주의,2022-42
2022-10-12,2022,058610,에스피지,KOSDAQ,19350.0,22650781050.0,0.5925649550918186,0.394583516220453,0.6137950714656104,0.6828393705579504,0.4607727307699731,2.0618197495317996,2.9834686870556903,-0.3243898412683543,3.62178589706832,55.55555555555556,109.0439276485788,30100.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2022-41
2022-10-11,2022,058610,에스피지,KOSDAQ,19750.0,31782312250.0,0.608086294567303,0.3635848968638617,0.6524212768624075,0.6858372315208149,0.4600557687158571,2.101945968428395,3.039855237279075,-0.2761831036752484,3.7805841020937447,50.8860759493671,104.81012658227846,29800.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2022-41
2022-10-07,2022,058610,에스피지,KOSDAQ,19450.0,67829482650.0,0.5726215644373355,0.3985416772779045,0.6534620521046761,0.7165243750865193,0.4526008110499642,2.0639376392336115,2.9558507956972697,-0.1764932529721061,3.4632115891235333,52.44215938303343,107.96915167095116,29650.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2022-40
2022-10-06,2022,058610,에스피지,KOSDAQ,18250.0,33317729250.0,0.5562030252041569,0.3766444774863116,0.6543140827032352,0.7028237177680585,0.3857089597982119,2.116471954948749,3.0314912843020068,0.1314167192482924,3.6334854530505094,62.46575342465754,121.64383561643834,29650.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능,2022-40
