Date,등급,가능성태그,예상수익률,Code,Name,Market,Close,Amount,Score,StrongScore,peak_pred,p_sw,p_100plus,p_50plus,p_loss,ret_180d,peak_180d,sell_close,sell_date,past_60,past_120,past_240,pos_252_high,slope60,drawdown60,Year,YYYYMM,p_sw%,p_100plus%,p_50plus%,p_loss%,week,하락,대박실패
2023-01-19,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+28% (상승),002790,아모레퍼시픽홀딩스,KOSPI,37900.0,12605123100.0,40.23,2.26,28.4,0.5766572567664834,0.6296607673450318,0.6103804331122324,0.5135531939262431,-29.2,19.1,26850.0,2023-10-17,49.21259842519685,2.7100271002709952,-7.785888077858882,-27.11538461538462,0.6288692777665039,-2.3195876288659822,2023,2023-01,57.7,63.0,61.0,51.4,2023-03,1,0
2023-01-20,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+50% (대상승),002790,아모레퍼시픽홀딩스,KOSPI,40000.0,24088080000.0,43.26,2.24,50.3,0.5512447289542397,0.6747851897015235,0.6308573550495312,0.5302594884627051,-33.4,12.9,26650.0,2023-10-18,54.73887814313345,8.401084010840098,-5.437352245862881,-23.076923076923073,0.6265270566861783,0.0,2023,2023-01,55.1,67.5,63.1,53.0,2023-03,1,0
2023-01-25,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+48% (상승),108490,로보티즈,KOSDAQ,28338.0,76855603152.0,46.67,2.37,48.3,0.5538415677169702,0.6864996530293307,0.6935873852110672,0.5088880665021077,-26.5,59.6,20839.0,2023-10-19,23.305195370289788,31.376912378303203,11.707663197729424,-7.765915896367659,-0.0597262991720527,-1.522101751459548,2023,2023-01,55.4,68.6,69.4,50.9,2023-04,1,0
2023-01-26,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+78% (대상승),098460,고영,KOSDAQ,16970.0,14701416460.0,45.26,3.03,78.5,0.7410130266858503,0.7390640910579866,0.7043543694323824,0.5045639717108049,-35.8,10.8,10900.0,2023-10-20,40.24793388429752,15.050847457627125,-14.723618090452264,-23.38600451467269,0.2131783529417625,-4.070096099491238,2023,2023-01,74.1,73.9,70.4,50.5,2023-04,1,0
2023-01-26,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+68% (대상승),347700,스피어,KOSDAQ,4918.0,3707296596.0,55.61,2.2,68.2,0.48757151193553,0.6508272448188155,0.7033800849314249,0.4715794235433604,-40.4,41.1,2933.0,2023-10-20,30.312665606783252,-6.785443517816525,-37.997982854261224,-46.6015200868621,0.1766021475278284,-8.6213303604608,2023,2023-01,48.8,65.1,70.3,47.2,2023-04,1,0
2023-01-26,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+68% (대상승),003530,한화투자증권,KOSPI,3360.0,25540408320.0,48.04,2.05,67.6,0.4844616820517813,0.6354925218963551,0.697929883680949,0.5285830269381032,-32.7,16.2,2260.0,2023-10-20,35.48387096774193,4.024767801857587,-36.60377358490566,-38.90909090909091,0.1685413282192795,-4.545454545454541,2023,2023-01,48.4,63.5,69.8,52.9,2023-04,1,0
2023-01-26,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+42% (상승),099320,쎄트렉아이,KOSDAQ,34100.0,6431771500.0,50.72,1.83,41.6,0.3907245390794324,0.628281769465565,0.6268501322626503,0.4571082133702054,-20.8,43.1,27000.0,2023-10-20,33.725490196078425,-3.8081805359661542,-14.749999999999996,-36.022514071294566,0.3300904334505917,-0.4379562043795637,2023,2023-01,39.1,62.8,62.7,45.7,2023-04,1,0
2023-01-27,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+55% (대상승),028670,팬오션,KOSPI,6120.0,43097994720.0,44.57,2.84,55.5,0.7177077831527705,0.7216464309148584,0.6847443551950921,0.5417460595156995,-31.5,12.3,4190.0,2023-10-23,38.46153846153846,9.48121645796065,15.254237288135595,-27.056019070321813,0.3617990665179263,-3.3175355450236976,2023,2023-01,71.8,72.2,68.5,54.2,2023-04,1,0
2023-01-27,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+71% (대상승),098460,고영,KOSDAQ,17390.0,9284973140.0,43.21,2.82,71.0,0.6550843055526367,0.7353065038751545,0.7072646272395838,0.4787933282605841,-34.9,8.2,11320.0,2023-10-23,46.75105485232067,21.184668989547028,-13.482587064676622,-21.489841986455986,0.2356236629041538,-1.7514124293785294,2023,2023-01,65.5,73.5,70.7,47.9,2023-04,1,1
2023-01-27,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+75% (대상승),003530,한화투자증권,KOSPI,3395.0,9424445310.0,43.43,2.12,75.2,0.4764188932867083,0.6544896976545126,0.7133298286427661,0.5006361396433352,-29.5,15.0,2395.0,2023-10-23,38.57142857142857,4.783950617283961,-34.83685220729367,-38.272727272727266,0.20549638650203,-3.5511363636363646,2023,2023-01,47.6,65.4,71.3,50.1,2023-04,1,0
2023-01-27,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+43% (상승),099320,쎄트렉아이,KOSDAQ,33800.0,3203902000.0,41.13,2.12,43.4,0.4992061462392329,0.6166793712316677,0.5977412517365973,0.4480476367293204,-20.0,44.4,27050.0,2023-10-23,32.549019607843135,-7.14285714285714,-18.060606060606062,-36.58536585365854,0.3387207977773729,-3.012912482065999,2023,2023-01,49.9,61.7,59.8,44.8,2023-04,1,0
2023-01-30,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+67% (대상승),098460,고영,KOSDAQ,16890.0,7990000290.0,40.59,2.96,67.1,0.7147934117904895,0.7160414001787734,0.6913511800573261,0.4743455846544637,-30.3,11.4,11780.0,2023-10-24,43.135593220338976,18.111888111888103,-15.125628140703515,-23.747178329571103,0.246791225385391,-4.576271186440673,2023,2023-01,71.5,71.6,69.1,47.4,2023-05,1,0
2023-01-30,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+72% (대상승),108490,로보티즈,KOSDAQ,28727.0,59782524439.0,40.59,2.8,72.4,0.6833136470790471,0.6865219572584852,0.7150475271469604,0.4996207782301436,-30.2,57.5,20060.0,2023-10-24,18.952380952380945,28.53818962817127,12.381660276973626,-7.668820107350626,-0.0092061806483902,-7.668820107350626,2023,2023-01,68.3,68.7,71.5,50.0,2023-05,1,0
2023-01-31,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+130% (대박),108490,로보티즈,KOSDAQ,30626.0,156609144226.0,50.21,3.11,129.6,0.7361518766957603,0.7500120599612707,0.7855922580129292,0.503027809001026,-33.2,47.7,20450.0,2023-10-25,26.815734989648043,42.30751359137586,32.139621176166024,-7.502265176683787,0.0317131318836815,-7.502265176683787,2023,2023-01,73.6,75.0,78.6,50.3,2023-05,1,0
2023-01-31,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+60% (대상승),098460,고영,KOSDAQ,17140.0,7592282980.0,42.12,3.03,59.5,0.7225333442626819,0.7335755745934538,0.7041116488686332,0.4686543713094918,-32.2,9.7,11620.0,2023-10-25,44.641350210970465,19.86013986013986,-13.652392947103277,-22.61851015801355,0.2580543272299242,-3.1638418079096065,2023,2023-01,72.3,73.4,70.4,46.9,2023-05,1,1
2023-01-31,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+85% (대상승),347700,스피어,KOSDAQ,5455.0,7404813380.0,60.67,2.75,85.3,0.6084778513415854,0.7570546705890894,0.735108186775912,0.4708022642502464,-45.4,27.2,2978.0,2023-10-25,43.55263157894738,-3.1771388001419987,-33.41064453125,-40.77090119435396,0.2554350249932544,-4.079479514682605,2023,2023-01,60.8,75.7,73.5,47.1,2023-05,1,0
2023-02-01,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+70% (대상승),099320,쎄트렉아이,KOSDAQ,41900.0,71295154500.0,66.24,3.08,69.8,0.8025331849938272,0.7253962823010182,0.6665678852279967,0.541451124167189,-38.4,16.5,25800.0,2023-10-26,65.94059405940594,9.973753280839892,9.829619921363042,-21.38836772983115,0.4021352238694524,-4.772727272727273,2023,2023-02,80.3,72.5,66.7,54.1,2023-05,1,0
2023-02-01,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+124% (대박),108490,로보티즈,KOSDAQ,31162.0,62521380108.0,45.24,2.97,124.1,0.694219927892701,0.7277238677203025,0.7983790393799733,0.498927034246391,-36.7,45.2,19719.0,2023-10-26,27.744527342789205,42.85976252693349,39.13470554092066,-5.88341890667472,0.0743586637930466,-5.88341890667472,2023,2023-02,69.4,72.8,79.8,49.9,2023-05,1,0
