Date,Code,Name,Market,Close,sell_date,sell_close,ret_180d,peak_180d,Score,Amount,chart_pattern,past_60,past_120,past_240,pos_252_high,slope60,drawdown60,For_20d,Inst_20d,PER_num,PBR_num,외인소진율_num,loser_prob,RF_위험,모드,결과,결과(peak),수익률(180일),고점도달(peak),RF손절확률
2025-08-04,089890,코세스,KOSDAQ,11140.0,2026-04-30,47400.0,325.4937163375224,346.14003590664277,48.72,6178945820.0,persistent_uptrend,42.46575342465753,45.45454545454546,-2.5304592314901564,-25.179856115107913,5.277342156777903,-17.002518891687657,71947.0,-175726.0,51.26,8.8,2.72,0.3995560336830858,0,매일1건(RF안전),익절,슈퍼위너,325.5,346.1,40.0
2025-07-30,009155,삼성전기우,KOSPI,68300.0,2026-04-27,311500.0,356.0761346998536,376.93997071742314,64.99,7365403700.0,mixed,11.785714285714288,5.564924114671155,-12.8133704735376,-19.846350832266324,2.9525032261784325,-7.4782608695652115,,,49.9,3.59,28.4,0.29115942437187026,0,매일1건(RF안전),익절,슈퍼위너,356.1,376.9,29.1
2025-07-29,185750,종근당,KOSPI,96500.0,2026-04-24,89200.0,-7.564766839378234,1.6580310880829119,76.79,53567246500.0,mixed,6.488549618320616,-3.3487297921478087,-21.69813085860759,-30.899544283732915,1.0548417552022076,-7.272727272727275,-29010.0,-83647.0,14.25,1.05,15.85,0.3330818185764404,0,매일1건(RF안전),중립,일반,-7.6,1.7,33.3
2025-07-28,281820,케이씨텍,KOSPI,29600.0,2026-04-23,57200.0,93.24324324324324,97.2972972972973,53.83,8866946400.0,mixed,5.950095969289837,-19.298245614035093,-32.18673218673219,-51.1504424778761,1.01513579768404,-15.597920277296362,-121160.0,277195.0,18.93,2.52,14.12,0.4230611559747483,0,매일1건(RF안전),익절,50%+,93.2,97.3,42.3
2025-07-25,003850,보령,KOSPI,8940.0,2026-04-22,9820.0,9.843400447427285,20.805369127516784,51.78,17718186000.0,sideways,0.2331002331002363,-17.54554170661553,-17.703349282296653,-30.02441008950366,-0.02020848184994671,-8.305274971941634,-259067.0,-134161.0,7.85,0.93,6.52,0.4177277413085549,0,매일1건(RF안전),익절,일반,9.8,20.8,41.8
2025-07-24,267270,HD건설기계,KOSPI,94600.0,2026-04-21,176200.0,86.25792811839324,88.16067653276956,48.27,153566355800.0,mixed,28.000000000000004,14.442916093535075,30.20344287949921,-4.367816091954024,2.270947199082267,-15.86206896551724,169966.0,652858.0,29.57,1.6,20.53,0.4537796176501683,0,매일1건(RF안전),익절,50%+,86.3,88.2,45.4
2025-07-23,089890,코세스,KOSDAQ,9500.0,2026-04-20,34900.0,267.36842105263156,284.2105263157895,62.02,14710161000.0,mixed,11.246612466124661,8.168642951251638,-36.50425367362722,-49.132589838909546,1.782040534909219,-17.002518891687657,102365.0,-176177.0,51.26,8.8,2.72,0.41769555962070654,0,매일1건(RF안전),익절,슈퍼위너,267.4,284.2,41.8
2025-07-22,069260,TKG휴켐스,KOSPI,18170.0,2026-04-17,18070.0,-0.5503577325261411,18.6020913593836,54.04,7707823020.0,new_high_120,11.097099621689788,4.014167650531286,-7.893361212754835,-14.466019417475728,1.570485247275032,-3.0674846625766916,-43157.0,142894.0,12.08,0.75,9.15,0.32871039284088055,0,매일1건(RF안전),중립,일반,-0.6,18.6,32.9
2025-07-21,020150,롯데에너지머티리얼즈,KOSPI,26450.0,2026-04-16,48850.0,84.68809073724009,93.95085066162572,73.7,13579033250.0,box_breakout,6.5462753950338515,-0.8403361344537785,-46.424517593643586,-55.218216318785586,0.7166310769792592,-15.863539445628994,196043.0,29664.0,,1.83,9.36,0.43635634894317926,0,매일1건(RF안전),익절,50%+,84.7,94.0,43.6
2025-07-18,004000,롯데정밀화학,KOSPI,43000.0,2026-04-15,53400.0,24.1860465116279,32.32558139534885,55.88,9449852000.0,mixed,21.68674698795181,3.1928480204342247,-16.269430051813472,-20.158102766798415,3.3865881270824483,-5.470737913486001,129718.0,18643.0,11.38,0.56,22.95,0.3672566807232255,0,매일1건(RF안전),익절,일반,24.2,32.3,36.7
2025-07-17,006280,녹십자,KOSPI,142800.0,2026-04-14,144000.0,0.8403361344537785,28.711484593837543,57.48,22905834000.0,mixed,11.234042553191493,-16.592214422463304,2.9944838455476797,-27.18662952646239,1.879124907980211,-7.692307692307687,126443.0,-15361.0,,1.3,21.95,0.41890949579342546,0,매일1건(RF안전),익절,일반,0.8,28.7,41.9
