rule,feat,direction,cut,n,winner_rate,loser_rate,winner_lift,loser_lift,mean_ret,median_ret
ChangeRatio >= 4.9135,ChangeRatio,ge,4.9135,13364,0.17053277461837774,0.17868901526489075,1.0000229567867187,1.0055188266985933,13.89862862472663,-4.4204883908443175
ChangeRatio <= 4.9135,ChangeRatio,le,4.9135,704,0.17045454545454544,0.1590909090909091,0.9995642123612111,0.8952363636363636,15.315069580735615,-5.839886950110593
ChangeRatio >= 6.61,ChangeRatio,ge,6.61,12667,0.17107444540933134,0.18078471619167916,1.0031993739134946,1.0173117549538169,13.85555806841795,-4.583333333333333
ChangeRatio <= 6.61,ChangeRatio,le,6.61,1408,0.16477272727272727,0.14914772727272727,0.9662454052825041,0.8392840909090908,14.983586719580387,-4.419202234901894
ChangeRatio >= 7.36,ChangeRatio,ge,7.36,11968,0.1723763368983957,0.1814004010695187,1.0108338088731268,1.0207763368983958,14.145526418477226,-4.533386024999269
ChangeRatio <= 7.36,ChangeRatio,le,7.36,2115,0.16028368794326242,0.15650118203309693,0.9399211846543626,0.880663451536643,12.963874098942059,-4.7407407407407405
ChangeRatio >= 7.82,ChangeRatio,ge,7.82,11260,0.17539964476021314,0.18348134991119006,1.028562818877315,1.0324862522202487,14.58055231888194,-4.267844002943341
ChangeRatio <= 7.82,ChangeRatio,le,7.82,2824,0.1501416430594901,0.15509915014164305,0.880447117365947,0.8727739376770538,11.385472101170306,-5.223523256165377
ChangeRatio >= 8.2875,ChangeRatio,ge,8.2875,10551,0.17808738508198274,0.1857643825229836,1.0443240238988467,1.0453333333333334,15.011949699012717,-4.173913043478262
ChangeRatio <= 8.2875,ChangeRatio,le,8.2875,3517,0.14785328404890533,0.15353994882001706,0.8670279283034599,0.864,10.842195237816721,-5.473372781065089
ChangeRatio >= 8.79,ChangeRatio,ge,8.79,9865,0.1781044095286366,0.19016725798276735,1.0444238571274946,1.0701091941206284,15.340296553388926,-4.070796460176991
ChangeRatio <= 8.79,ChangeRatio,le,8.79,4228,0.15302743614001893,0.1478240302743614,0.8973697255597276,0.8318353831598865,10.827951167111125,-5.2116913819041475
ChangeRatio >= 9.27,ChangeRatio,ge,9.27,9147,0.18180824313982727,0.19372471848693562,1.0661435450150438,1.0901277358696841,15.674628608468232,-4.20017873100983
ChangeRatio <= 9.27,ChangeRatio,le,9.27,4944,0.15129449838187703,0.14724919093851133,0.8872075878433706,0.8286006472491909,10.984820128539813,-4.997397188964081
ChangeRatio >= 9.77,ChangeRatio,ge,9.77,8443,0.17943858817955702,0.19969205258794268,1.052247627557319,1.123707118322871,15.190273309987,-5.026737967914439
ChangeRatio <= 9.77,ChangeRatio,le,9.77,5649,0.15825809877854488,0.14445034519383962,0.9280429068847726,0.8128509824747743,12.21212223029261,-4.1315345699831365
ChangeRatio >= 10.39,ChangeRatio,ge,10.39,7753,0.17993034954211273,0.2006965045788727,1.055131370303644,1.1293593705662324,15.011696015484489,-5.3115423901940755
ChangeRatio <= 10.39,ChangeRatio,le,10.39,6339,0.15838460324972392,0.15018141662722828,0.9287847430250589,0.845100867644739,12.579114493932837,-3.9748953974895396
ChangeRatio >= 11.11,ChangeRatio,ge,11.11,7035,0.1816631130063966,0.2058280028429282,1.065292485941637,1.1582353375977257,14.632518314327074,-6.1688311688311686
ChangeRatio <= 11.11,ChangeRatio,le,11.11,7052,0.15995462280204198,0.15031196823596144,0.937991510453992,0.8458355076574022,13.317587775780966,-3.6014856957566295
ChangeRatio >= 11.82,ChangeRatio,ge,11.82,6332,0.17893240682248895,0.21051800379027164,1.049279324376313,1.1846269109286165,13.666389174328778,-6.788793103448276
ChangeRatio <= 11.82,ChangeRatio,le,11.82,7746,0.16369739220242707,0.1506584043377227,0.9599395220940993,0.8477849728892333,14.19860733934101,-3.1932773109243695
ChangeRatio >= 12.56,ChangeRatio,ge,12.56,5640,0.17907801418439717,0.2148936170212766,1.050133181970029,1.2092493617021278,13.540064634820547,-6.996569181205807
ChangeRatio <= 12.56,ChangeRatio,le,12.56,8443,0.1653440720123179,0.15267085159303564,0.9695958337095825,0.8591094160843302,14.320213550562046,-3.1746031746031744
ChangeRatio >= 13.36,ChangeRatio,ge,13.36,4934,0.17531414673692744,0.2201053911633563,1.0280614490600648,1.2385770571544386,12.696138183020345,-7.6
ChangeRatio <= 13.36,ChangeRatio,le,13.36,9145,0.16817933296883542,0.15462001093493713,0.98622211596731,0.8700777255330783,14.65804602560758,-3.0973451327433628
ChangeRatio >= 14.13,ChangeRatio,ge,14.13,4222,0.17645665561345333,0.23045949786830885,1.034761246840376,1.2968416864045476,13.149023877168906,-7.630340192936003
ChangeRatio <= 14.13,ChangeRatio,le,14.13,9851,0.16800324840117756,0.15500964369099585,0.985189536685188,0.8722702669779718,14.340431635423485,-3.2648588474717783
ChangeRatio >= 14.95,ChangeRatio,ge,14.95,3524,0.17763904653802498,0.22587968217934165,1.041694917339281,1.2710701475595914,14.007904871697301,-6.83946172863289
ChangeRatio <= 14.95,ChangeRatio,le,14.95,10552,0.16802501895375285,0.16148597422289612,0.9853172016012486,0.908713874147081,13.92652777604081,-4.060714685784698
ChangeRatio >= 16.19,ChangeRatio,ge,16.19,2819,0.17949627527492018,0.2316424263923377,1.0525859110327542,1.3034982617949626,13.826157351021086,-7.586206896551724
ChangeRatio <= 16.19,ChangeRatio,le,16.19,11256,0.1681769722814499,0.16409026297086,0.9862082726366975,0.9233687277896233,14.008361006625364,-4.070796460176991
ChangeRatio >= 17.71,ChangeRatio,ge,17.71,2116,0.17627599243856332,0.24243856332703215,1.0337018181015878,1.3642502835538752,12.49638748747789,-9.428571428571429
ChangeRatio <= 17.71,ChangeRatio,le,17.71,11958,0.16942632547248704,0.16666666666666666,0.9935346172350762,0.9378666666666666,14.205708010214748,-3.976473761844907
ChangeRatio >= 19.8,ChangeRatio,ge,19.8,1409,0.18665720369056069,0.24982256919801277,1.0945783832925418,1.4058015613910575,13.108818036802804,-8.324324324324325
ChangeRatio <= 19.8,ChangeRatio,le,19.8,12664,0.16890397978521793,0.16961465571699305,0.9904715246429537,0.9544555906506633,14.076544249288863,-4.185834902765729
ChangeRatio >= 22.44,ChangeRatio,ge,22.44,705,0.17446808510638298,0.26382978723404255,1.0231000505529788,1.4846229787234042,13.53860714250443,-11.155378486055776
ChangeRatio <= 22.44,ChangeRatio,le,22.44,13366,0.17028280712254976,0.17312584168786474,0.9985571198832973,0.9742137363459524,13.983145857143692,-4.267844002943341
Amount >= 6.99829e+09,Amount,ge,6998294150.0,13366,0.1683375729462816,0.18330091276372887,0.9871500526087077,1.031470896304055,13.502550323159438,-5.1460361613351875
Amount <= 6.99829e+09,Amount,le,6998294150.0,706,0.21104815864022664,0.0708215297450425,1.2376096272408121,0.39852691218130315,22.707394619201498,6.116023901096266
Amount >= 9.37889e+09,Amount,ge,9378891840.0,12664,0.1638502842703727,0.1881711939355654,0.9608360980056705,1.0588769425142135,12.474566789690478,-5.986316989737742
Amount <= 9.37889e+09,Amount,le,9378891840.0,1408,0.23295454545454544,0.08309659090909091,1.3660710902269886,0.46760113636363637,27.87159610563253,6.134486826582776
Amount >= 1.19119e+10,Amount,ge,11911882500.0,11959,0.1645622543690944,0.19240739192240153,0.9650111690139309,1.0827148758257379,12.321895250137336,-6.389452332657202
Amount <= 1.19119e+10,Amount,le,11911882500.0,2112,0.2040719696969697,0.09422348484848485,1.1967004875768945,0.530214393939394,23.25974632970633,3.6195702806568066
Amount >= 1.5612e+10,Amount,ge,15611992380.0,11255,0.1631274988893825,0.19857840959573522,0.9565976049920104,1.1174404264771212,11.730915621015695,-6.924979389942291
Amount <= 1.5612e+10,Amount,le,15611992380.0,2816,0.20099431818181818,0.09410511363636363,1.1786528004092616,0.5295482954545454,22.975481695342626,3.6195702806568066
Amount >= 1.9128e+10,Amount,ge,19127980236.25,10551,0.15913183584494361,0.20509904274476354,0.9331665971932751,1.1541333333333335,11.103734867250234,-7.6
Amount <= 1.9128e+10,Amount,le,19127980236.25,3517,0.20471993176002273,0.09553596815467728,1.200500208420175,0.5376000000000001,22.566839733104164,2.9850746268656714
Amount >= 2.31936e+10,Amount,ge,23193572600.0,9849,0.15930551325007614,0.20986902223575998,0.9341850606094503,1.1809749619250687,11.25184120314289,-7.960199004975125
Amount <= 2.31936e+10,Amount,le,23193572600.0,4222,0.19658929417337753,0.10255802936996684,1.1528212548691434,0.5771145428706774,20.284230641197006,2.0819693200060136
Amount >= 2.79892e+10,Amount,ge,27989222643.5,9144,0.1571522309711286,0.21719160104986876,0.921557976365918,1.2221805774278216,10.574283221808495,-8.19838056680162
Amount <= 2.79892e+10,Amount,le,27989222643.5,4924,0.19536961819658813,0.10438667749796914,1.145668940720968,0.5874047116165719,20.27454024075298,1.7959183673469388
Amount >= 3.30699e+10,Amount,ge,33069884100.0,8443,0.15622409096292786,0.22184057799360418,0.9161152612198705,1.2483413004856094,10.356280829664392,-8.374760994263863
Amount <= 3.30699e+10,Amount,le,33069884100.0,5628,0.19189765458422176,0.11194029850746269,1.1253089640228562,0.6299104477611941,19.365805178381258,0.931222562192364
Amount >= 3.93048e+10,Amount,ge,39304819297.5,7737,0.15781310585498254,0.2261858601525139,0.9254334194113775,1.2727930722502263,10.688012622996826,-8.21529745042493
Amount <= 3.93048e+10,Amount,le,39304819297.5,6331,0.18606855157163166,0.118464697520139,1.0911264624884178,0.6666245458853262,17.97977069365947,0.10204081632653061
Amount >= 4.64896e+10,Amount,ge,46489575125.0,7034,0.159084446971851,0.23386408871197042,0.9328887036265111,1.316,11.01651277334722,-8.273031763739745
Amount <= 4.64896e+10,Amount,le,46489575125.0,7034,0.18197327267557578,0.1215524594825135,1.067111296373489,0.684,16.922509394080212,-1.1514556754988552
Amount >= 5.48931e+10,Amount,ge,54893073933.0,6331,0.1582688358869057,0.24703838256199653,0.9281058704697748,1.390134386352867,10.47729815740077,-10.029069767441861
Amount <= 5.48931e+10,Amount,le,54893073933.0,7737,0.18056094093317823,0.12097712291585885,1.0588292276148192,0.680762466072121,16.827104470877636,-1.1315417256011315
Amount >= 6.56891e+10,Amount,ge,65689066800.0,5629,0.15313554805471666,0.25457452478237697,0.8980037057247828,1.4325417658553916,9.652689811541306,-11.126760563380282
Amount <= 6.56891e+10,Amount,le,65689066800.0,8442,0.1824212271973466,0.1263918502724473,1.0697381509846904,0.7112322198531154,16.88950015203142,-1.3545743639921721
Amount >= 8.07603e+10,Amount,ge,80760251000.0,4927,0.15952912522833368,0.2612137203166227,0.9354963458575233,1.4699018469656993,10.145438974725247,-11.336515513126491
Amount <= 8.07603e+10,Amount,le,80760251000.0,9145,0.1763805358119191,0.13264078731547294,1.0343148719475106,0.7463962383816293,16.042890794399835,-1.639344262295082
Amount >= 9.8027e+10,Amount,ge,98027000982.0,4221,0.1613361762615494,0.2745794835347074,0.9460930919747715,1.5451136697465055,9.97359958462272,-12.287104622871047
Amount <= 9.8027e+10,Amount,le,98027000982.0,9847,0.17446938153752412,0.13618360922108255,1.023107652967857,0.7663324058088757,15.682392411799741,-1.7543859649122806
Amount >= 1.23511e+11,Amount,ge,123511296200.0,3519,0.1591361182154021,0.2855924978687127,0.9331917094849008,1.6070861040068203,9.624208815980328,-12.295081967213115
Amount <= 1.23511e+11,Amount,le,123511296200.0,10553,0.17464228181559746,0.14166587700180044,1.0241215592254378,0.7971822230645315,15.46347294839434,-2.380952380952381
Amount >= 1.58633e+11,Amount,ge,158632992000.0,2815,0.1630550621669627,0.2952042628774423,0.9561728280803798,1.6611734280639432,10.062230070358352,-12.907801418439716
Amount <= 1.58633e+11,Amount,le,158632992000.0,11257,0.1723372124011726,0.14861863729235142,1.0106043785159218,0.8363067957715199,14.923956267762039,-3.0424799081515497
Amount >= 2.08485e+11,Amount,ge,208484826689.9995,2111,0.16674561819043107,0.2946470866887731,0.977814654732382,1.658038086215064,11.778862736115833,-12.5
Amount <= 2.08485e+11,Amount,le,208484826689.9995,11957,0.17119678849209669,0.15706280839675504,1.0039168072141793,0.88382383541022,14.35626851967417,-3.4446764091858038
Amount >= 2.8132e+11,Amount,ge,281320412352.0,1409,0.16181689141234917,0.29098651525904895,0.94891205851977,1.6374393186657203,10.400968889733601,-13.24200913242009
Amount <= 2.8132e+11,Amount,le,281320412352.0,12663,0.1714443654742162,0.1650477769880755,1.0053686258821484,0.9287568506672984,14.358010582380567,-3.6945812807881775
Amount >= 4.36704e+11,Amount,ge,436704407500.0,705,0.1702127659574468,0.2822695035460993,0.9981463907833938,1.58838695035461,12.348073812065703,-12.899669239250274
Amount <= 4.36704e+11,Amount,le,436704407500.0,13366,0.17050725721981147,0.17215322459973065,0.9998733199534422,0.9687406254676043,14.047788606894896,-4.179768168690906
Score >= 47.14,Score,ge,47.14,13365,0.1700710811821923,0.17500935278713056,0.9973155356694796,0.9848126300037411,13.900787596874622,-4.267844002943341
Score <= 47.14,Score,le,47.14,708,0.17796610169491525,0.2274011299435028,1.0436128047703492,1.279631638418079,15.321825167007415,-8.440187868280795
Score >= 49.46,Score,ge,49.46,12662,0.16995735270889276,0.1719317643342284,0.9966486193867042,0.9674944242615702,13.8646470245161,-4.205352266521026
Score <= 49.46,Score,le,49.46,1411,0.17505315379163713,0.2296243798724309,1.0265309577076913,1.292142310418143,14.810579388558052,-7.566462167689162
Score >= 50.92,Score,ge,50.92,11964,0.1695921096623203,0.1698428619190906,0.9945067939681209,0.9557397525911066,13.637973184799126,-4.137480432401927
Score <= 50.92,Score,le,50.92,2113,0.175579744439186,0.22243256034074776,1.0296189432140346,1.2516725035494558,15.764684669506126,-7.126948775055679
Score >= 51.93,Score,ge,51.93,11257,0.16913920227414053,0.16860620058630185,0.9918508952032552,0.9487808119392378,13.481595619751783,-4.070796460176991
Score <= 51.93,Score,le,51.93,2818,0.17707594038325053,0.21433640880056778,1.038392800880187,1.206113839602555,16.05562000850482,-6.695661364779012
Score >= 52.93,Score,ge,52.93,10552,0.16811978771796815,0.16745640636846096,0.9858729360635166,0.9423106899166035,13.225563642039544,-4.156862745098039
Score <= 52.93,Score,le,52.93,3527,0.17720442302239864,0.20867592855117664,1.039146237215133,1.1742611851431812,16.13036135076918,-6.095238095238095
Score >= 53.76,Score,ge,53.76,9848,0.16582047116165718,0.16683590576766857,0.9723894907470585,0.9388190089358246,12.7712009621199,-4.467472654001152
Score <= 53.76,Score,le,53.76,4227,0.1812159924296191,0.203217411876035,1.062670521675649,1.1435450201088242,16.714298721857148,-5.003038282357707
Score >= 54.65,Score,ge,54.65,9146,0.16444347255630876,0.16433413514104528,0.96431461939231,0.92474104526569,12.503720050908145,-4.467472654001152
Score <= 54.65,Score,le,54.65,4929,0.18178129438019883,0.20247514708865896,1.0659855145229835,1.1393681476973017,16.691121812174483,-4.82897384305835
Score >= 55.48,Score,ge,55.48,8447,0.1638451521250148,0.16372676689949095,0.9608060025405204,0.9213232626968155,12.155972318483384,-4.707112970711297
Score <= 55.48,Score,le,55.48,5633,0.1807207527072608,0.19865080774010296,1.0597663814446623,1.1178478253151074,16.679850785898914,-4.186046511627907
Score >= 56.38,Score,ge,56.38,7739,0.15983977258043675,0.16449153637420855,0.9373180161157083,0.9256267734849464,11.55336488932332,-4.997397188964081
Score <= 56.38,Score,le,56.38,6337,0.18368313081899953,0.1936247435695124,1.0771380926893228,1.08956515701436,16.937668239391787,-3.9337474120082816
Score >= 57.35,Score,ge,57.35,7035,0.159772565742715,0.16432125088841507,0.9369239078234743,0.9246685429992892,11.48125679445413,-4.945054945054945
Score <= 57.35,Score,le,57.35,7039,0.1814178150305441,0.19122034379883507,1.0638540316172134,1.0760351186248047,16.452890277571107,-4.143426294820717
Score >= 58.37,Score,ge,58.37,6334,0.15898326491948217,0.16277233975371014,0.932295360936755,0.9159525102620777,11.508719799838305,-4.98040619573105
Score <= 58.37,Score,le,58.37,7740,0.17984496124031008,0.1900516795865633,1.0546306439052449,1.069458811369509,15.956276254783917,-4.172019567743854
Score >= 59.44,Score,ge,59.44,5631,0.15805363168176167,0.16178298703605043,0.9268438893284799,0.910385224649263,10.911904341743291,-5.026737967914439
Score <= 59.44,Score,le,59.44,8446,0.17878285578972294,0.18825479516931093,1.048402340662702,1.0593473833767464,15.993967691487677,-4.156862745098039
Score >= 60.7555,Score,ge,60.7555,4924,0.15515840779853776,0.15779853777416733,0.9098659778698747,0.8879639317627944,10.14586913606512,-5.043478260869565
Score <= 60.7555,Score,le,60.7555,9144,0.17880577427821523,0.18842957130358706,1.0485367372013055,1.060330883639545,16.028523873545485,-4.143059522554202
Score >= 62.29,Score,ge,62.29,4223,0.1555766043097324,0.1562869997632015,0.9123183282323117,0.8794582050674876,9.968030741435916,-5.3115423901940755
Score <= 62.29,Score,le,62.29,9850,0.1768527918781726,0.18690355329949238,1.0370842334898425,1.0517436751269036,15.678812315184981,-4.1315345699831365
Score >= 64.2425,Score,ge,64.2425,3517,0.15325561558146147,0.15837361387546203,0.8987077949145478,0.8912,9.471028034936504,-5.603448275862069
Score <= 64.2425,Score,le,64.2425,10551,0.17628660790446404,0.18415316083783528,1.0337640683618177,1.0362666666666667,15.46900543330612,-4.156862745098039
Score >= 66.65,Score,ge,66.65,2816,0.15376420454545456,0.15980113636363635,0.9016902165675094,0.8992329545454545,9.083099917052452,-6.26745810055866
Score <= 66.65,Score,le,66.65,11259,0.17470468069988454,0.18216537880806466,1.0244874731496356,1.0250810196287414,15.189757894257273,-4.156862745098039
Score >= 69.1295,Score,ge,69.1295,2111,0.15300805305542398,0.16579819990525818,0.8972560610186348,0.9329796305068688,7.785485056792958,-7.281553398058252
Score <= 69.1295,Score,le,69.1295,11957,0.17362214602325,0.17981098937860668,1.0181393706773993,1.0118323994312954,15.061296560240415,-3.9603960396039604
Score >= 71.93,Score,ge,71.93,1410,0.15460992907801419,0.17304964539007092,0.9066496382949161,0.9737849645390071,7.423087956490261,-7.990336821956715
Score <= 71.93,Score,le,71.93,12662,0.17232664665929553,0.17817090507028904,1.0105424198428385,1.0026033170115305,14.701054013648609,-4.147861463485255
Score >= 75.68,Score,ge,75.68,707,0.14285714285714285,0.18387553041018387,0.8377300065503483,1.0347043847241866,4.489627436059123,-10.87962962962963
Score <= 75.68,Score,le,75.68,13366,0.17192877450246896,0.17731557683674995,1.008209253731027,0.9977902139757593,14.45906317754008,-4.173913043478262
pos_60_high >= -14.326,pos_60_high,ge,-14.326,13364,0.17210416043100868,0.17547141574378927,1.0092377361164777,0.987412750673451,14.123496021063188,-4.20017873100983
pos_60_high <= -14.326,pos_60_high,le,-14.326,704,0.140625,0.22017045454545456,0.8246404751979992,1.238943181818182,11.046422017324034,-10.09268199806884
