Date,Code,Name,Market,Close,Score,Amount,chart_pattern,past_60,past_120,past_240,pos_252_high,slope60,drawdown60,peak_180d,ret_180d,sell_date,sell_close,For_5d,Inst_5d,For_20d,Inst_20d,PER_num,PBR_num,시총_num,Year,Month,YYYYMM
2020-04-07,005250,녹십자홀딩스,KOSPI,24700.0,52.94,44805627100.0,new_high_240,6.746987951807237,,,0.0,-2.741540445039419,-31.177829099307164,100.40485829959516,45.34412955465588,2020-12-29,35900.0,-20550.0,67484.0,-91716.0,115024.0,,0.76,704000000000.0,2020,4,2020-04
2020-04-07,006280,녹십자,KOSPI,166000.0,51.68,247192426000.0,new_high_240,23.69477911646587,,,0.0,-0.06223608270627365,-22.302158273381288,173.79518072289156,133.73493975903617,2020-12-29,388000.0,7729.0,-11233.0,-14903.0,140726.0,,1.3,1624400000000.0,2020,4,2020-04
2020-04-08,032500,케이엠더블유,KOSDAQ,60300.0,50.79,275084559900.0,V_recovery,3.546099290780136,,,-3.4710743801652844,-2.342173158497315,-31.322314049586776,48.424543946932005,33.83084577114428,2020-12-30,80700.0,160289.0,-53472.0,882980.0,227853.0,,10.84,1534400000000.0,2020,4,2020-04
2020-04-08,006120,SK디스커버리,KOSPI,27100.0,44.49,61105134200.0,V_recovery,-12.230215827338132,,,-12.230215827338132,-6.395083936583076,-42.14417744916821,238.00738007380073,142.43542435424354,2020-12-30,65700.0,-13748.0,57718.0,49201.0,127797.0,8.02,0.33,914200000000.0,2020,4,2020-04
2020-04-10,322000,HD현대에너지솔루션,KOSPI,21300.0,47.03,9674928600.0,mixed,0.24999999999999467,,,-32.26351351351351,-1.2083556204146064,-51.689189189189186,119.01408450704226,101.87793427230045,2021-01-05,43000.0,,,,,54.56,5.44,2273600000000.0,2020,4,2020-04
2020-04-10,253450,스튜디오드래곤,KOSDAQ,77500.0,47.42,90424520000.0,pullback_recovery,-13.805104408352664,,,-14.59770114942529,-2.545036534310553,-20.483314154200226,30.838709677419352,29.548387096774185,2021-01-05,100400.0,362194.0,425066.0,481284.0,615437.0,81.49,1.05,840100000000.0,2020,4,2020-04
2020-04-10,088350,한화생명,KOSPI,1720.0,45.05,160701803320.0,V_recovery,-37.11111111111111,,,-38.20960698689956,-12.89893769230559,-60.13363028953229,66.86046511627907,44.767441860465105,2021-01-05,2490.0,,,,,7.59,0.3,4863800000000.0,2020,4,2020-04
2020-04-13,174900,앱클론,KOSDAQ,27250.0,53.3,201675478750.0,V_recovery,21.62534435261707,,,-11.256281407035173,3.2819228803071567,-31.565329883570502,79.08256880733946,39.26605504587155,2021-01-06,37950.0,,,,,,14.28,809100000000.0,2020,4,2020-04
2020-04-13,174900,앱클론,KOSDAQ,27250.0,56.71,201675478750.0,V_recovery,21.62534435261707,,,-11.256281407035173,3.2819228803071567,-31.565329883570502,79.08256880733946,39.26605504587155,2021-01-06,37950.0,,,,,,14.28,809100000000.0,2020,4,2020-04
2020-04-13,174900,앱클론,KOSDAQ,27250.0,60.2,201675478750.0,V_recovery,21.62534435261707,,,-11.256281407035173,3.2819228803071567,-31.565329883570502,79.08256880733946,39.26605504587155,2021-01-06,37950.0,,,,,,14.28,809100000000.0,2020,4,2020-04
2020-04-14,016380,KG스틸,KOSPI,11100.0,55.89,9593774400.0,new_high_240,17.03511053315996,,,0.0,-1.43690233709308,-30.457516339869283,91.89189189189189,17.117117117117118,2021-01-07,13000.0,,,,,5.06,0.32,676100000000.0,2020,4,2020-04
2020-04-14,016380,KG스틸,KOSPI,11100.0,52.53,9593774400.0,new_high_240,17.03511053315996,,,0.0,-1.43690233709308,-30.457516339869283,91.89189189189189,17.117117117117118,2021-01-07,13000.0,,,,,5.06,0.32,676100000000.0,2020,4,2020-04
2020-04-14,016380,KG스틸,KOSPI,11100.0,59.16,9593774400.0,new_high_240,17.03511053315996,,,0.0,-1.43690233709308,-30.457516339869283,91.89189189189189,17.117117117117118,2021-01-07,13000.0,,,,,5.06,0.32,676100000000.0,2020,4,2020-04
2020-04-14,032500,케이엠더블유,KOSDAQ,61100.0,54.55,117595198500.0,V_recovery,3.9076376554174175,,,-4.878048780487809,-0.9273714721946318,-31.322314049586776,46.48117839607202,31.914893617021267,2021-01-07,80600.0,257774.0,240351.0,943321.0,152970.0,,10.84,1534400000000.0,2020,4,2020-04
2020-04-16,016380,KG스틸,KOSPI,12050.0,53.21,8127267100.0,new_high_240,45.09803921568627,,,0.0,-0.5383986205555246,-29.907773386034254,76.76348547717842,4.9792531120331995,2021-01-08,12650.0,,,,,5.06,0.32,676100000000.0,2020,4,2020-04
2020-04-16,016380,KG스틸,KOSPI,12050.0,50.14,8127267100.0,new_high_240,45.09803921568627,,,0.0,-0.5383986205555246,-29.907773386034254,76.76348547717842,4.9792531120331995,2021-01-08,12650.0,,,,,5.06,0.32,676100000000.0,2020,4,2020-04
2020-04-16,253450,스튜디오드래곤,KOSDAQ,84800.0,54.04,124423732800.0,pullback_recovery,-8.25471698113207,,,-10.574712643678163,-2.2649234374493834,-20.115606936416185,20.99056603773586,17.688679245283012,2021-01-08,99800.0,-313090.0,334195.0,561004.0,692722.0,81.49,1.05,840100000000.0,2020,4,2020-04
2020-04-16,101490,에스앤에스텍,KOSDAQ,18300.0,49.55,18674912100.0,V_recovery,11.003236245954696,,,-14.249999999999996,-2.0707843857134076,-35.5,191.8032786885246,132.51366120218577,2021-01-08,42550.0,94048.0,-60437.0,-141109.0,214645.0,29.18,5.45,1691900000000.0,2020,4,2020-04
2020-04-16,002020,코오롱,KOSPI,25500.0,45.34,139134477000.0,new_high_240,39.465875370919875,,,0.0,-5.4740641807273756,-46.904761904761905,-1.764705882352946,-5.882352941176472,2021-01-08,24000.0,-45214.0,12639.0,-25035.0,-2182.0,,0.5,855800000000.0,2020,4,2020-04
2020-04-16,016380,KG스틸,KOSPI,12050.0,46.32,8127267100.0,new_high_240,45.09803921568627,,,0.0,-0.5383986205555246,-29.907773386034254,76.76348547717842,4.9792531120331995,2021-01-08,12650.0,,,,,5.06,0.32,676100000000.0,2020,4,2020-04
2020-04-16,002020,코오롱,KOSPI,25500.0,52.47,139134477000.0,new_high_240,39.465875370919875,,,0.0,-5.4740641807273756,-46.904761904761905,-1.764705882352946,-5.882352941176472,2021-01-08,24000.0,-45214.0,12639.0,-25035.0,-2182.0,,0.5,855800000000.0,2020,4,2020-04
2020-04-16,032500,케이엠더블유,KOSDAQ,64300.0,61.1,198596722800.0,new_high_240,10.288808664259918,,,-0.6504065040650375,-0.6018917712382355,-31.322314049586776,39.19129082426127,27.68273716951788,2021-01-08,82100.0,84478.0,132733.0,917731.0,132521.0,,10.84,1534400000000.0,2020,4,2020-04
2020-04-17,007390,네이처셀,KOSDAQ,10900.0,58.75,191250985800.0,persistent_uptrend,44.582043343653254,,,-6.599999999999994,3.918093033522972,-34.8,29.8165137614679,-11.192660550458712,2021-01-11,9680.0,567716.0,-57378.0,1211030.0,-133899.0,,23.01,1449800000000.0,2020,4,2020-04
2020-04-17,007390,네이처셀,KOSDAQ,10900.0,50.86,191250985800.0,persistent_uptrend,44.582043343653254,,,-6.599999999999994,3.918093033522972,-34.8,29.8165137614679,-11.192660550458712,2021-01-11,9680.0,567716.0,-57378.0,1211030.0,-133899.0,,23.01,1449800000000.0,2020,4,2020-04
2020-04-17,102940,코오롱생명과학,KOSDAQ,48950.0,46.39,227767384900.0,new_high_240,149.45054945054946,,,0.0,2.024719574323048,-43.99999999999999,5.005107252298258,-42.288049029622066,2021-01-11,28250.0,-52058.0,0.0,-73740.0,0.0,27.19,1.2,712100000000.0,2020,4,2020-04
2020-04-17,007390,네이처셀,KOSDAQ,10900.0,54.07,191250985800.0,persistent_uptrend,44.582043343653254,,,-6.599999999999994,3.918093033522972,-34.8,29.8165137614679,-11.192660550458712,2021-01-11,9680.0,567716.0,-57378.0,1211030.0,-133899.0,,23.01,1449800000000.0,2020,4,2020-04
2020-04-17,102940,코오롱생명과학,KOSDAQ,48950.0,49.8,227767384900.0,new_high_240,149.45054945054946,,,0.0,2.024719574323048,-43.99999999999999,5.005107252298258,-42.288049029622066,2021-01-11,28250.0,-52058.0,0.0,-73740.0,0.0,27.19,1.2,712100000000.0,2020,4,2020-04
2020-04-20,064350,현대로템,KOSPI,16950.0,59.84,241973233650.0,V_recovery,-14.417177914110423,,,-20.057306590257884,-6.0903298285998035,-45.20123839009288,43.06784660766962,24.48377581120944,2021-01-12,21100.0,-46908.0,238906.0,503451.0,-7944.0,29.2,7.3,22483300000000.0,2020,4,2020-04
2020-04-20,007390,네이처셀,KOSDAQ,12700.0,57.43,274972919700.0,new_high_240,70.5790297339593,,,0.0,4.1720273016892495,-34.8,4.330708661417315,-24.803149606299215,2021-01-12,9550.0,-99425.0,-45935.0,621477.0,-238007.0,,23.01,1449800000000.0,2020,4,2020-04
2020-04-20,064350,현대로템,KOSPI,16950.0,52.87,241973233650.0,V_recovery,-14.417177914110423,,,-20.057306590257884,-6.0903298285998035,-45.20123839009288,43.06784660766962,24.48377581120944,2021-01-12,21100.0,-46908.0,238906.0,503451.0,-7944.0,29.2,7.3,22483300000000.0,2020,4,2020-04
2020-04-20,064350,현대로템,KOSPI,16950.0,55.89,241973233650.0,V_recovery,-14.417177914110423,,,-20.057306590257884,-6.0903298285998035,-45.20123839009288,43.06784660766962,24.48377581120944,2021-01-12,21100.0,-46908.0,238906.0,503451.0,-7944.0,29.2,7.3,22483300000000.0,2020,4,2020-04
2020-04-21,052020,에스티큐브,KOSDAQ,9433.0,50.34,31633801325.0,V_recovery,-5.406863803151307,,,-23.08029837648091,-1.152241899767955,-47.03817463799912,20.778119368175552,-20.44948584755645,2021-01-13,7504.0,,,,,,14.87,1073500000000.0,2020,4,2020-04
2020-04-22,097230,HJ중공업,KOSPI,7190.0,52.84,80666759810.0,new_high_240,31.965442764578846,,,0.0,-0.4025064637853048,-25.25879917184265,42.55910987482614,-0.8344923504867818,2021-01-14,7130.0,,,,,37.27,3.04,2036200000000.0,2020,4,2020-04
2020-04-22,097230,HJ중공업,KOSPI,7190.0,62.23,80666759810.0,new_high_240,31.965442764578846,,,0.0,-0.4025064637853048,-25.25879917184265,42.55910987482614,-0.8344923504867818,2021-01-14,7130.0,,,,,37.27,3.04,2036200000000.0,2020,4,2020-04
2020-04-22,097230,HJ중공업,KOSPI,7190.0,57.07,80666759810.0,new_high_240,31.965442764578846,,,0.0,-0.4025064637853048,-25.25879917184265,42.55910987482614,-0.8344923504867818,2021-01-14,7130.0,,,,,37.27,3.04,2036200000000.0,2020,4,2020-04
2020-04-23,006650,대한유화,KOSPI,136000.0,47.02,24981976000.0,new_high_240,26.368159203980102,,,0.0,-0.593033254809329,-40.0,119.48529411764706,106.61764705882355,2021-01-15,281000.0,-30179.0,65122.0,-72055.0,248376.0,10.49,0.45,873600000000.0,2020,4,2020-04
2020-04-24,071970,HD현대마린엔진,KOSPI,2600.0,48.03,24285843400.0,V_recovery,-22.876949740034657,,,-32.98192771084337,-7.639257002940473,-54.270462633451956,153.46153846153845,47.11538461538463,2021-01-18,3825.0,-106440.0,-300160.0,-102105.0,-299874.0,16.62,5.61,2744200000000.0,2020,4,2020-04
2020-04-27,139480,이마트,KOSPI,119500.0,52.87,80760251000.0,pullback_recovery,-3.9823008849557473,,,-13.545816733067728,0.06363355596489363,-16.324786324786324,60.25104602510461,43.93305439330544,2021-01-19,172000.0,26939.0,-1868.0,-140670.0,124181.0,19.95,0.21,2497400000000.0,2020,4,2020-04
2020-04-27,139480,이마트,KOSPI,119500.0,53.66,80760251000.0,pullback_recovery,-3.9823008849557473,,,-13.545816733067728,0.06363355596489363,-16.324786324786324,60.25104602510461,43.93305439330544,2021-01-19,172000.0,26939.0,-1868.0,-140670.0,124181.0,19.95,0.21,2497400000000.0,2020,4,2020-04
2020-04-27,139480,이마트,KOSPI,119500.0,54.1,80760251000.0,pullback_recovery,-3.9823008849557473,,,-13.545816733067728,0.06363355596489363,-16.324786324786324,60.25104602510461,43.93305439330544,2021-01-19,172000.0,26939.0,-1868.0,-140670.0,124181.0,19.95,0.21,2497400000000.0,2020,4,2020-04
2020-04-27,225570,넥슨게임즈,KOSDAQ,8290.0,57.35,21659390770.0,V_recovery,-1.5130674002751032,,,-8.789808917197451,-3.0516880806009787,-31.592356687898093,97.82870928829917,63.44993968636912,2021-01-19,13550.0,-62887.0,14173.0,20854.0,15117.0,,3.04,751500000000.0,2020,4,2020-04
2020-04-27,225570,넥슨게임즈,KOSDAQ,8290.0,59.04,21659390770.0,V_recovery,-1.5130674002751032,,,-8.789808917197451,-3.0516880806009787,-31.592356687898093,97.82870928829917,63.44993968636912,2021-01-19,13550.0,-62887.0,14173.0,20854.0,15117.0,,3.04,751500000000.0,2020,4,2020-04
2020-04-27,225570,넥슨게임즈,KOSDAQ,8290.0,52.7,21659390770.0,V_recovery,-1.5130674002751032,,,-8.789808917197451,-3.0516880806009787,-31.592356687898093,97.82870928829917,63.44993968636912,2021-01-19,13550.0,-62887.0,14173.0,20854.0,15117.0,,3.04,751500000000.0,2020,4,2020-04
2020-04-27,139480,이마트,KOSPI,119500.0,55.35,80760251000.0,pullback_recovery,-3.9823008849557473,,,-13.545816733067728,0.06363355596489363,-16.324786324786324,60.25104602510461,43.93305439330544,2021-01-19,172000.0,26939.0,-1868.0,-140670.0,124181.0,19.95,0.21,2497400000000.0,2020,4,2020-04
2020-04-29,001510,SK증권,KOSPI,1295.0,51.04,26242947080.0,V_recovery,3.9826839826839766,,,-3.996802557953638,-0.8003965325647262,-30.47068538398018,103.24324324324326,41.23552123552123,2021-01-21,1829.0,,,,,31.82,1.33,890500000000.0,2020,4,2020-04
2020-04-29,001510,SK증권,KOSPI,1295.0,56.27,26242947080.0,V_recovery,3.9826839826839766,,,-3.996802557953638,-0.8003965325647262,-30.47068538398018,103.24324324324326,41.23552123552123,2021-01-21,1829.0,,,,,31.82,1.33,890500000000.0,2020,4,2020-04
2020-04-29,001510,SK증권,KOSPI,1295.0,59.54,26242947080.0,V_recovery,3.9826839826839766,,,-3.996802557953638,-0.8003965325647262,-30.47068538398018,103.24324324324326,41.23552123552123,2021-01-21,1829.0,,,,,31.82,1.33,890500000000.0,2020,4,2020-04
2020-04-29,001510,SK증권,KOSPI,1295.0,58.0,26242947080.0,V_recovery,3.9826839826839766,,,-3.996802557953638,-0.8003965325647262,-30.47068538398018,103.24324324324326,41.23552123552123,2021-01-21,1829.0,,,,,31.82,1.33,890500000000.0,2020,4,2020-04
2020-05-04,196170,알테오젠,KOSDAQ,33097.0,57.54,277506628662.0,V_recovery,39.346877991702996,,,-7.827616534740544,-0.7213303098789277,-42.36763412489006,283.073994621869,146.98311025168445,2021-01-22,81744.0,-42105.0,11212.0,50136.0,5192.0,138.44,44.14,19532200000000.0,2020,5,2020-05
2020-05-06,085660,차바이오텍,KOSDAQ,18232.0,51.29,118702225496.0,V_recovery,21.988322065150577,,,-3.641218594489626,3.7405972976214223,-31.788507066504057,34.9330846862659,-0.2523036419482261,2021-01-25,18186.0,174079.0,18747.0,446293.0,135938.0,,3.8,1318300000000.0,2020,5,2020-05
2020-05-07,035720,카카오,KOSPI,41347.0,47.88,108730578023.0,new_high_240,20.184284770994655,,,0.0,-0.6029956776412255,-29.657914007741393,132.52714828161655,123.78890850605848,2021-01-26,92530.0,535426.0,20885.0,439014.0,236470.0,37.67,1.6,18484800000000.0,2020,5,2020-05
2020-05-07,196170,알테오젠,KOSDAQ,38382.0,46.4,195425484144.0,new_high_240,52.12756662297946,,,0.0,0.2406129393138982,-42.36763412489006,230.32671564796,117.75571882653328,2021-01-26,83579.0,-3527.0,-28597.0,67863.0,-48755.0,138.44,44.14,19532200000000.0,2020,5,2020-05
2020-05-08,001440,대한전선,KOSPI,6849.0,55.76,21521907207.0,new_high_240,10.638692907538072,,,0.0,1.4883096679452894,-34.96373442440023,115.63731931668855,57.70185428529713,2021-01-27,10801.0,,,,,121.24,6.36,10740400000000.0,2020,5,2020-05
2020-05-08,032190,다우데이타,KOSDAQ,11700.0,50.42,129839849100.0,new_high_240,29.268292682926834,,,0.0,-0.23217078665884944,-46.172248803827756,51.7094017094017,25.64102564102564,2021-01-27,14700.0,-116019.0,-268093.0,-171458.0,-243863.0,3.82,0.52,834900000000.0,2020,5,2020-05
2020-05-08,001440,대한전선,KOSPI,6849.0,62.84,21521907207.0,new_high_240,10.638692907538072,,,0.0,1.4883096679452894,-34.96373442440023,115.63731931668855,57.70185428529713,2021-01-27,10801.0,,,,,121.24,6.36,10740400000000.0,2020,5,2020-05
2020-05-08,032190,다우데이타,KOSDAQ,11700.0,55.34,129839849100.0,new_high_240,29.268292682926834,,,0.0,-0.23217078665884944,-46.172248803827756,51.7094017094017,25.64102564102564,2021-01-27,14700.0,-116019.0,-268093.0,-171458.0,-243863.0,3.82,0.52,834900000000.0,2020,5,2020-05
2020-05-08,001440,대한전선,KOSPI,6849.0,54.47,21521907207.0,new_high_240,10.638692907538072,,,0.0,1.4883096679452894,-34.96373442440023,115.63731931668855,57.70185428529713,2021-01-27,10801.0,,,,,121.24,6.36,10740400000000.0,2020,5,2020-05
2020-05-08,032190,다우데이타,KOSDAQ,11700.0,47.22,129839849100.0,new_high_240,29.268292682926834,,,0.0,-0.23217078665884944,-46.172248803827756,51.7094017094017,25.64102564102564,2021-01-27,14700.0,-116019.0,-268093.0,-171458.0,-243863.0,3.82,0.52,834900000000.0,2020,5,2020-05
2020-05-08,032190,다우데이타,KOSDAQ,11700.0,51.23,129839849100.0,new_high_240,29.268292682926834,,,0.0,-0.23217078665884944,-46.172248803827756,51.7094017094017,25.64102564102564,2021-01-27,14700.0,-116019.0,-268093.0,-171458.0,-243863.0,3.82,0.52,834900000000.0,2020,5,2020-05
2020-05-08,001440,대한전선,KOSPI,6849.0,58.89,21521907207.0,new_high_240,10.638692907538072,,,0.0,1.4883096679452894,-34.96373442440023,115.63731931668855,57.70185428529713,2021-01-27,10801.0,,,,,121.24,6.36,10740400000000.0,2020,5,2020-05
2020-05-11,181710,NHN,KOSPI,46008.0,48.48,31359420864.0,new_high_240,10.372957401789584,,,0.0,0.6241137374189307,-28.978498623614314,9.411406711876191,-19.38793253347244,2021-01-28,37088.0,91854.0,38101.0,106785.0,132302.0,41.93,0.84,1310100000000.0,2020,5,2020-05
2020-05-11,032190,다우데이타,KOSDAQ,12450.0,47.8,92938752000.0,new_high_240,40.963855421686745,,,0.0,0.8342158322275596,-46.172248803827756,42.57028112449799,14.05622489959839,2021-01-28,14200.0,-142074.0,-459795.0,-167763.0,-432156.0,3.82,0.52,834900000000.0,2020,5,2020-05
2020-05-14,285130,SK케미칼,KOSPI,63251.0,51.68,299395762205.0,mixed,14.857399794450155,,,-7.904269747798165,5.716714625842999,-23.802479878181426,391.5574457320833,359.3856223617018,2021-02-02,290566.0,-14003.0,168413.0,-10196.0,95335.0,71.67,0.4,800900000000.0,2020,5,2020-05
2020-05-14,285130,SK케미칼,KOSPI,63251.0,55.45,299395762205.0,mixed,14.857399794450155,,,-7.904269747798165,5.716714625842999,-23.802479878181426,391.5574457320833,359.3856223617018,2021-02-02,290566.0,-14003.0,168413.0,-10196.0,95335.0,71.67,0.4,800900000000.0,2020,5,2020-05
2020-05-14,285130,SK케미칼,KOSPI,63251.0,57.22,299395762205.0,mixed,14.857399794450155,,,-7.904269747798165,5.716714625842999,-23.802479878181426,391.5574457320833,359.3856223617018,2021-02-02,290566.0,-14003.0,168413.0,-10196.0,95335.0,71.67,0.4,800900000000.0,2020,5,2020-05
2020-05-15,131290,티에스이,KOSDAQ,15800.0,61.55,11279146000.0,V_recovery,-12.956810631229231,,,-22.023809523809522,-0.24789240191100045,-57.0957095709571,367.0886075949367,296.2025316455696,2021-02-03,62600.0,12353.0,8021.0,96927.0,-19894.0,70.6,6.9,2699000000000.0,2020,5,2020-05
2020-05-15,131290,티에스이,KOSDAQ,15800.0,59.54,11279146000.0,V_recovery,-12.956810631229231,,,-22.023809523809522,-0.24789240191100045,-57.0957095709571,367.0886075949367,296.2025316455696,2021-02-03,62600.0,12353.0,8021.0,96927.0,-19894.0,70.6,6.9,2699000000000.0,2020,5,2020-05
2020-05-15,007310,오뚜기,KOSPI,589000.0,53.21,19659642000.0,mixed,0.5649717514124353,,,-3.2608695652173947,1.4738069205575852,-20.220588235294112,6.451612903225801,-3.73514431239389,2021-02-03,567000.0,4569.0,3784.0,8129.0,4982.0,19.53,0.57,1402700000000.0,2020,5,2020-05
2020-05-15,131290,티에스이,KOSDAQ,15800.0,54.22,11279146000.0,V_recovery,-12.956810631229231,,,-22.023809523809522,-0.24789240191100045,-57.0957095709571,367.0886075949367,296.2025316455696,2021-02-03,62600.0,12353.0,8021.0,96927.0,-19894.0,70.6,6.9,2699000000000.0,2020,5,2020-05
2020-05-15,214450,파마리서치,KOSDAQ,50500.0,48.59,24086177000.0,V_recovery,17.38035264483626,,,-4.897959183673473,0.5515776796952039,-37.473684210526315,53.86138613861387,25.940594059405942,2021-02-03,63600.0,38793.0,54766.0,38722.0,143121.0,21.47,5.12,3168800000000.0,2020,5,2020-05
2020-05-15,007310,오뚜기,KOSPI,589000.0,49.42,19659642000.0,mixed,0.5649717514124353,,,-3.2608695652173947,1.4738069205575852,-20.220588235294112,6.451612903225801,-3.73514431239389,2021-02-03,567000.0,4569.0,3784.0,8129.0,4982.0,19.53,0.57,1402700000000.0,2020,5,2020-05
2020-05-15,101490,에스앤에스텍,KOSDAQ,26700.0,54.14,111540051000.0,new_high_240,19.53125,,,-0.8639308855291628,3.137068424976898,-35.5,100.0,45.31835205992509,2021-02-03,38800.0,126560.0,21581.0,271827.0,457894.0,29.18,5.45,1691900000000.0,2020,5,2020-05
2020-05-18,131290,티에스이,KOSDAQ,17800.0,53.26,28075548400.0,box_breakout,7.48299319727892,,,-5.952380952380953,0.7135822097006531,-57.0957095709571,314.6067415730337,248.87640449438203,2021-02-04,62100.0,32943.0,181526.0,92728.0,154046.0,70.6,6.9,2699000000000.0,2020,5,2020-05
2020-05-18,025540,한국단자,KOSPI,38650.0,59.86,23919827950.0,pullback_recovery,-18.206157965194116,,,-29.52710495963091,-1.3315577243243448,-43.07065217391305,122.76843467011642,117.59379042690816,2021-02-04,84100.0,-56701.0,9627.0,-47261.0,-37285.0,8.19,0.74,859800000000.0,2020,5,2020-05
2020-05-19,035900,JYP Ent.,KOSDAQ,24050.0,44.81,98184798400.0,pullback_recovery,-15.277777777777779,,,-21.794871794871796,-0.7957353243199253,-38.10483870967742,81.2889812889813,38.66943866943866,2021-02-05,33350.0,134170.0,169724.0,21996.0,-112216.0,13.63,3.29,2188800000000.0,2020,5,2020-05
2020-05-19,035900,JYP Ent.,KOSDAQ,24050.0,47.76,98184798400.0,pullback_recovery,-15.277777777777779,,,-21.794871794871796,-0.7957353243199253,-38.10483870967742,81.2889812889813,38.66943866943866,2021-02-05,33350.0,134170.0,169724.0,21996.0,-112216.0,13.63,3.29,2188800000000.0,2020,5,2020-05
2020-05-20,036810,에프에스티,KOSDAQ,11305.0,60.74,50520914500.0,box_breakout,-3.2114937671667065,,,-3.2114937671667065,1.565514868697722,-56.01731601731601,243.05174701459532,178.26625386996903,2021-02-08,31458.0,17591.0,-13812.0,34845.0,-118750.0,,2.91,782600000000.0,2020,5,2020-05
2020-05-20,036810,에프에스티,KOSDAQ,11305.0,56.2,50520914500.0,box_breakout,-3.2114937671667065,,,-3.2114937671667065,1.565514868697722,-56.01731601731601,243.05174701459532,178.26625386996903,2021-02-08,31458.0,17591.0,-13812.0,34845.0,-118750.0,,2.91,782600000000.0,2020,5,2020-05
2020-05-20,036810,에프에스티,KOSDAQ,11305.0,52.26,50520914500.0,box_breakout,-3.2114937671667065,,,-3.2114937671667065,1.565514868697722,-56.01731601731601,243.05174701459532,178.26625386996903,2021-02-08,31458.0,17591.0,-13812.0,34845.0,-118750.0,,2.91,782600000000.0,2020,5,2020-05
2020-05-21,108490,로보티즈,KOSDAQ,13925.0,57.79,81954752000.0,box_breakout,0.8266575762740702,,,-8.992307692307689,3.0314787179730662,-50.84570245081119,50.00359066427289,21.328545780969478,2021-02-09,16895.0,-9681.0,-1056.0,-76473.0,-1137.0,807.69,14.03,4463100000000.0,2020,5,2020-05
2020-05-21,005070,코스모신소재,KOSPI,12199.0,51.49,163981580785.0,box_breakout,9.525645969919005,,,-1.7045946179804483,2.2214779811430816,-51.47394540942928,78.9490941880482,53.44700385277481,2021-02-09,18719.0,-23952.0,18762.0,-189375.0,71441.0,,3.37,1813500000000.0,2020,5,2020-05
2020-05-21,108490,로보티즈,KOSDAQ,13925.0,53.56,81954752000.0,box_breakout,0.8266575762740702,,,-8.992307692307689,3.0314787179730662,-50.84570245081119,50.00359066427289,21.328545780969478,2021-02-09,16895.0,-9681.0,-1056.0,-76473.0,-1137.0,807.69,14.03,4463100000000.0,2020,5,2020-05
2020-05-21,010170,대한광통신,KOSDAQ,3155.0,51.94,251661121085.0,V_recovery,-0.6381381381381335,,,-10.149355057705367,5.813416541617234,-54.892141756548526,37.5594294770206,2.2820919175911225,2021-02-09,3227.0,,,,,,49.49,3778300000000.0,2020,5,2020-05
2020-05-21,011930,신성이엔지,KOSPI,9600.0,50.33,7466169600.0,mixed,-5.91286307053942,,,-9.299999999999997,2.1390730470462356,-40.10638297872341,358.3333333333333,223.95833333333334,2021-02-09,31100.0,,,,,,2.82,649500000000.0,2020,5,2020-05
2020-05-21,010170,대한광통신,KOSDAQ,3155.0,57.17,251661121085.0,V_recovery,-0.6381381381381335,,,-10.149355057705367,5.813416541617234,-54.892141756548526,37.5594294770206,2.2820919175911225,2021-02-09,3227.0,,,,,,49.49,3778300000000.0,2020,5,2020-05
2020-05-21,005070,코스모신소재,KOSPI,12199.0,53.24,163981580785.0,box_breakout,9.525645969919005,,,-1.7045946179804483,2.2214779811430816,-51.47394540942928,78.9490941880482,53.44700385277481,2021-02-09,18719.0,-23952.0,18762.0,-189375.0,71441.0,,3.37,1813500000000.0,2020,5,2020-05
2020-05-21,095340,ISC,KOSDAQ,15800.0,49.49,38003629400.0,box_breakout,0.34843205574912606,,,-2.0408163265306145,-0.5050196777466509,-58.309859154929576,83.54430379746836,44.93670886075949,2021-02-09,22900.0,-47086.0,321874.0,-67336.0,226857.0,63.81,7.92,4451400000000.0,2020,5,2020-05
2020-05-21,010170,대한광통신,KOSDAQ,3155.0,57.84,251661121085.0,V_recovery,-0.6381381381381335,,,-10.149355057705367,5.813416541617234,-54.892141756548526,37.5594294770206,2.2820919175911225,2021-02-09,3227.0,,,,,,49.49,3778300000000.0,2020,5,2020-05
2020-05-21,108490,로보티즈,KOSDAQ,13925.0,61.85,81954752000.0,box_breakout,0.8266575762740702,,,-8.992307692307689,3.0314787179730662,-50.84570245081119,50.00359066427289,21.328545780969478,2021-02-09,16895.0,-9681.0,-1056.0,-76473.0,-1137.0,807.69,14.03,4463100000000.0,2020,5,2020-05
2020-05-22,095340,ISC,KOSDAQ,17850.0,57.9,72092865600.0,new_high_240,12.056737588652489,,,0.0,0.7065743436749561,-58.309859154929576,62.46498599439776,29.691876750700285,2021-02-10,23150.0,-116520.0,531057.0,-85396.0,440715.0,63.81,7.92,4451400000000.0,2020,5,2020-05
2020-05-22,095340,ISC,KOSDAQ,17850.0,52.89,72092865600.0,new_high_240,12.056737588652489,,,0.0,0.7065743436749561,-58.309859154929576,62.46498599439776,29.691876750700285,2021-02-10,23150.0,-116520.0,531057.0,-85396.0,440715.0,63.81,7.92,4451400000000.0,2020,5,2020-05
