pullback_quality,chart_pattern,runup60,s11,Market,s2,days_since_52w_high,s5,vol60,pre_5d_min_low_ratio,pos_252_high,range60_pct,sell_close,past_20,Close,ma5,long_red_count_5d,cup_and_handle_detected,cum_5d_gain,RF손절확률,pos_120_high,consecutive_red_max,upper_wick_ratio,s3,Inst_5d,peak등급,s8,past_5d,외인소진율_num,past_120,ma10,past_240,days_since_52w_low,pre_5d_vol_trend,Code,valid,longterm_ma_breakouts,past_60,s1,For_5d,s10,ret_180d,new_high_252,RF위험,range120_pct,Score,candle_pct,ma3,rs_ratio,slope120,gap_up_count_5d,s6,slope60,Date,vol20,s9,Amount,Inst_20d,s4,PBR_num,pos_60_high,pre_10d_drawdown,drawdown60,peak_180d,pre_20d_vol_ratio,long_red_in_10d,sell_date,s7,vol_ratio,Name,pre_10d_max_high_ratio,PER_num,pos_240_high,pre_5d_max_high_ratio,결과,preset,s12,is_first_pullback,For_20d,gap_support_detected,inverse_hns_detected,데이터소스,Year,is_loser,is_sw,is_100plus,is_50plus,RF확률,bucket,set,year
보통 조정,box_breakout,15.917375455650063,0,KOSPI,84.7,240,74.4,1.322751777945355,0.9146401985111663,-15.011135857461023,15.91737545565006,19670.0,8.966304968589366,20150.0,19114.0,1,False,6.28,0.37997236674893586,-5.3101736972704705,1,0.85,28.6,-29581.0,일반,83.9,6.28,20.51,-4.600000000000004,18888.0,-15.011135857461023,45,-0.0970933808007036,214320,True,MA240,2.1413276231263323,78.0,-19537.0,32.8,-2.3821339950372167,0,0,22.4179829890644,56.06,2.86,19363.33,0.941,-0.6026223898098699,0,74.9,0.9270215452798611,2025-06-19,1.0071970712469624,35,12682470450.0,-110517.0,100,0.79,0.0,4.350077679958571,-12.213333333333331,8.684863523573206,1.1828405388318826,0,2026-03-17,0,6.47,이노션,0.9583126550868486,9.18,-14.439461883408066,0.9583126550868486,중립,pullback,65,False,68127.0,False,False,원본,2025,0,0,0,0,0.4501376102769987,2025-06-19,RF안전,2025
보통 조정,new_high_120,31.25,0,KOSDAQ,100.0,246,76.8,1.9108890845532571,0.8133159268929504,-13.913043478260867,31.25,17310.0,20.52173913043478,7660.0,6954.0,1,True,15.54,0.35765907529600793,0.0,2,0.24,53.3,,100%+,100.0,15.54,19.24,18.461538461538463,6640.0,-4.807692307692313,100,-0.09342442226756334,006730,True,,21.792618629173987,30.0,,64.4,125.97911227154049,0,0,36.95652173913043,53.25,5.66,7083.33,1.108,0.6690759322054988,1,37.9,2.451525956565215,2025-05-27,1.81194944923567,0,12752490560.0,,100,0.71,0.0,6.834030683403068,-9.897610921501709,166.97127937336816,1.2260006399516852,0,2026-02-23,0,10.05,서부T&D,0.9360313315926893,9.83,-4.016620498614953,0.9360313315926893,익절,pullback,70,True,,False,False,원본,2025,0,0,1,1,0.35283074524257363,2025-05-27,RF안전,2025
가짜 눌림,V_recovery,55.40015540015539,50,KOSPI,14.6,250,0.0,4.260024862007772,0.9137276180141074,-36.95885509838999,55.400155400155406,39850.0,14.48992852501625,18430.0,17726.0,3,True,-7.85,0.3942682941702075,-19.359267734553775,3,0.03,38.3,,100%+,39.8,-7.85,17.33,-20.98654708520179,18242.0,-25.654008438818565,35,-0.4271333058758716,353200,True,MA120,6.144578313253013,0.0,,34.4,116.22354856212698,0,0,69.77466977466977,54.98,3.83,17686.67,0.954,-2.343214332707548,0,100.0,1.7163442848920583,2025-02-06,5.299438470639528,30,12898088060.0,,100,8.48,-11.899999999999999,-11.180722891566266,-29.47945205479452,118.93651654910471,1.3736278666654218,3,2025-11-03,80,0.88,대덕전자,1.1258817145957678,78.88,-34.74074074074074,1.1258817145957678,익절,pullback,70,False,,True,False,원본,2025,0,0,1,1,0.5041741542820728,2025-02-06,RF안전,2025
보통 조정,sideways,7.745030843043188,0,KOSDAQ,82.3,227,63.3,1.341408569069318,0.9051312649164678,-19.260400616332817,10.28101439342015,17450.0,5.150501672240804,16760.0,15890.0,2,False,7.99,0.35531774407966954,-12.81198003327787,1,0.05,60.1,161563.0,일반,56.3,7.99,15.54,-7.529411764705884,15602.0,-9.185441941074524,68,-0.23047922870814908,086450,True,"MA120,MA480",2.0116807268007797,70.8,-7230.0,29.9,4.116945107398573,0,0,24.60262612301313,56.37,7.02,16053.33,0.917,-1.0532896545229378,0,68.0,-0.4663139224342125,2025-05-15,0.7580945996761423,65,13487626760.0,-106546.0,100,1.48,-2.2995649471721613,6.075949367088607,-9.32256059664388,22.016706443914092,0.9648306502361816,0,2026-02-06,0,6.23,동국제약,0.9427207637231504,13.53,-19.260400616332817,0.9427207637231504,익절,pullback,65,False,250235.0,False,False,원본,2025,0,0,0,0,0.35391524413260306,2025-05-15,RF안전,2025
보통 조정,sideways,20.297029702970292,0,KOSPI,69.6,248,72.2,1.8042022236798638,0.9306930693069307,-11.58088235294118,20.2970297029703,36050.0,13.71158392434988,25250.0,24310.0,2,True,5.65,0.39333491321137715,-1.0288065843621408,1,0.54,52.1,225306.0,일반,72.2,5.65,8.55,16.18357487922706,24140.0,-7.14285714285714,106,-0.02539808537998701,004990,True,MA480,5.714285714285716,69.5,-19679.0,37.0,42.77227722772277,0,0,22.60343087790111,55.34,5.43,24533.33,0.976,0.6749778552812208,0,77.4,0.2525021565249664,2025-05-22,1.3908878318853946,35,13529025750.0,686057.0,100,0.34,-1.0288065843621408,2.2267206477732793,-14.767932489451475,46.13861386138613,1.198344844873341,0,2026-02-13,0,4.96,롯데지주,0.9782178217821782,,-8.030592734225618,0.9782178217821782,익절,pullback,70,False,-29410.0,False,False,원본,2025,0,0,0,0,0.4231125402860068,2025-05-22,RF안전,2025
보통 조정,box_breakout,19.61479979726306,0,KOSPI,70.3,251,79.5,2.591899442170677,0.8431001890359168,-55.218216318785586,19.614799797263053,48850.0,1.724137931034475,26450.0,23650.0,4,True,15.25,0.43032547236815916,-22.622950819672127,4,0.26,81.8,143235.0,50%+,32.7,15.25,9.36,-0.8403361344537785,23215.0,-46.424517593643586,38,0.23465128926675435,020150,True,MA120,6.5462753950338515,100.0,65994.0,37.6,84.68809073724009,0,0,54.58692346680183,64.95,11.37,24233.33,0.981,-1.4804388605934078,0,39.0,0.7166310769792592,2025-07-21,2.4817481277964357,30,13579033250.0,29664.0,100,1.83,0.0,9.523809523809524,-15.863539445628994,93.95085066162572,0.911740860914888,0,2026-04-16,0,5.03,롯데에너지머티리얼즈,0.9130434782608695,,-45.370370370370374,0.8979206049149339,익절,default,70,True,196043.0,False,False,원본,2025,0,0,0,1,0.509890025772361,2025-07-21,RF안전,2025
보통 조정,new_high_120,12.383177570093462,0,KOSPI,100.0,249,78.8,1.3134310382055354,0.8781990521327014,-21.604938271604933,12.383177570093459,36600.0,6.246514221974353,21100.0,19530.0,2,True,13.08,0.2821014142614876,-0.9875259875259834,1,0.35,42.0,71910.0,100%+,100.0,13.08,27.64,4.49808008776742,18906.0,-6.845965770171148,131,-0.09355738446393563,023590,True,"MA240,MA480",6.069042316258355,98.3,64385.0,34.4,73.45971563981041,0,0,12.383177570093459,79.46,4.2,19760.0,0.954,0.06647052045137859,0,47.7,0.3341103920266627,2025-02-25,1.1783309168946459,70,14296178400.0,113052.0,100,0.55,-0.9875259875259834,8.818978855079939,-8.839190628328009,100.71090047393363,1.1616676072833436,0,2025-11-20,0,18.56,다우기술,0.918957345971564,3.9,-19.108280254777064,0.918957345971564,익절,box_breakout,70,True,8760.0,False,False,원본,2025,0,0,1,1,0.34301482691775076,2025-02-25,RF안전,2025
가짜 눌림,mixed,32.53873659117998,0,KOSDAQ,100.0,132,74.5,2.964257944205918,0.7647540983606558,-27.857142857142858,32.538736591179976,22050.0,4.7717842323651505,6100.0,5145.0,0,True,29.79,0.3900944946443691,-9.172661870503596,3,0.06,100.0,,슈퍼위너,55.8,29.79,1.18,3.0612244897959107,4959.0,-9.982174688057043,35,0.39303542388460716,100790,True,"MA240,MA480",2.746693794506605,30.0,,44.2,261.4754098360656,0,0,32.538736591179976,56.31,19.14,5350.0,1.053,0.08201976421240516,0,0.0,0.8690915148961951,2025-06-04,1.6307845138574302,70,14675794800.0,,100,7.86,-9.172661870503596,18.217054263565892,-15.467625899280579,350.0,0.34904802750712977,0,2026-03-03,0,24.06,미래에셋벤처투자,0.8459016393442623,96.22,-27.857142857142858,0.8459016393442623,익절,box_breakout,80,False,,False,True,원본,2025,0,1,1,1,0.3903635558517913,2025-06-04,RF안전,2025
가짜 눌림,mixed,37.0257966616085,0,KOSDAQ,99.8,250,73.5,3.015946608865296,0.8547368421052631,-49.132589838909546,37.025796661608496,34900.0,10.201342281879189,9500.0,8664.0,4,True,5.2,0.41769555962070654,-12.84501061571125,4,0.13,87.8,-58714.0,슈퍼위너,89.8,5.2,2.72,8.168642951251638,8427.0,-36.50425367362722,148,-0.5650335368838211,089890,True,,11.246612466124661,30.0,-19146.0,38.7,267.36842105263156,0,0,56.738768718802,62.02,12.56,8696.67,1.04,-0.18775645434151808,0,79.2,1.782040534909219,2025-07-23,3.735529575673736,0,14710161000.0,-176177.0,100,8.8,-9.080841638981173,3.485838779956427,-17.002518891687657,284.2105263157895,1.329594719033677,0,2026-04-20,0,7.98,코세스,0.9663157894736842,51.26,-37.328244274809165,0.9663157894736842,익절,habarocell,70,False,102365.0,False,False,원본,2025,0,1,1,1,0.4509901754945366,2025-07-23,RF안전,2025
보통 조정,sideways,14.563106796116498,0,KOSPI,57.6,118,60.8,1.4382585190070367,0.9306930693069307,-7.741935483870965,15.339805825242719,401500.0,1.4184397163120588,303000.0,293600.0,2,True,4.12,0.3476685894973394,-7.741935483870965,2,0.0,43.0,,50%+,55.7,4.12,29.41,-1.5490533562822706,288900.0,8.952380952380956,231,0.12238356491144364,000815,True,MA120,-2.3890784982935176,60.1,,24.3,32.508250825082506,0,0,20.388349514563107,54.4,4.3,294666.67,0.87,0.10218041319581014,0,83.5,-0.13746932597589984,2025-06-04,1.2650191483390572,30,14841849000.0,,100,0.79,-3.703703703703709,2.364864864864865,-13.299663299663301,55.940594059405946,1.1495590051155407,1,2026-03-03,0,3.76,삼성화재우,0.976897689768977,9.66,-7.741935483870965,0.976897689768977,익절,pullback,100,False,,False,True,원본,2025,0,0,0,1,0.3234475074085754,2025-06-04,RF안전,2025
보통 조정,box_breakout,21.478060046189373,0,KOSPI,33.7,133,71.1,2.379796492085659,0.8931860036832413,-22.07407407407408,21.478060046189377,405500.0,10.970464135021096,271500.0,259500.0,1,True,10.59,0.4440934870074992,-16.375198728139907,4,0.54,24.5,80545.0,50%+,56.5,10.59,18.66,-5.39568345323741,253200.0,-2.2304832713754608,251,0.23864971538733554,002380,True,MA120,8.902691511387161,66.2,-47307.0,32.6,49.35543278084715,0,0,45.26558891454965,51.26,2.45,264333.33,0.939,-2.4147584313008834,0,57.6,1.1519685512024496,2025-02-10,1.7102825406713822,30,15294409500.0,134816.0,100,0.5,0.0,1.1173184357541899,-13.05220883534136,69.42909760589318,1.1089038404871818,1,2025-11-05,0,2.02,KCC,0.988950276243094,3.1,-22.07407407407408,0.988950276243094,익절,pullback,100,False,-97403.0,False,False,원본,2025,0,0,0,1,0.46998436933936455,2025-02-10,RF안전,2025
보통 조정,new_high_120,25.0,0,KOSPI,100.0,251,78.0,1.494073124759729,0.8729613733905579,-10.878661087866103,25.0,3617.0,12.698412698412698,1165.0,1066.6,2,True,11.48,0.4021335471755455,0.0,1,0.49,68.9,,슈퍼위너,100.0,11.48,1.39,5.550049554013881,1048.4,-6.001765225066191,32,0.3046934322761578,001510,True,MA480,10.362694300518127,96.9,,1.9,210.47210300429185,0,0,25.0,69.7,8.78,1084.33,1.002,0.013089896933515126,0,54.1,1.986066537436626,2025-05-29,1.5926859693926092,35,15526332460.0,,100,1.33,0.0,7.970342910101946,-10.410094637223978,251.41630901287556,1.3208573065659717,1,2026-02-25,0,17.34,SK증권,0.9261802575107296,31.82,-8.740359897172233,0.9261802575107296,익절,default,70,False,,False,False,원본,2025,0,1,1,1,0.4403433970452296,2025-05-29,RF안전,2025
보통 조정,mixed,24.53825857519789,0,KOSDAQ,97.0,88,73.5,2.5797270903509055,0.8651911468812877,-17.343173431734314,25.065963060686013,93400.0,9.80392156862746,24850.0,23090.0,2,True,7.11,0.4323219781533302,-17.343173431734314,2,0.43,77.2,41584.0,슈퍼위너,73.1,7.11,18.4,39.99999999999999,23100.0,8.737864077669899,121,0.11036418110970216,290650,True,,5.164319248826299,30.0,71319.0,36.6,275.85513078470825,0,0,71.19393556538218,56.86,10.44,23216.67,0.972,1.0836562960282392,0,71.6,-0.5208185114864482,2025-05-20,1.8339067057807363,0,15581968850.0,340841.0,100,8.38,-5.485232067510548,4.1928721174004195,-20.042194092827003,292.35412474849096,0.9996145169048142,1,2026-02-11,0,7.7,엘앤씨바이오,0.959758551307847,,-17.343173431734314,0.9416498993963782,익절,pullback,100,True,121269.0,False,False,원본,2025,0,1,1,1,0.4490275000278096,2025-05-20,RF안전,2025
보통 조정,new_high_120,42.656162070906014,0,KOSPI,69.7,154,73.0,4.343515851626869,0.687431693989071,-7.481751824817517,42.65616207090602,26950.0,23.96088019559903,27450.0,23288.0,2,True,39.2,0.442991979030376,0.0,4,0.18,74.0,-9094.0,일반,100.0,39.2,5.19,14.705882352941169,21644.0,55.23576240048988,223,0.6700075934262621,003090,True,,27.32295328980412,30.0,934.0,66.2,-1.821493624772308,0,0,42.65616207090602,52.6,9.8,25950.0,1.113,-0.5397067909014106,0,0.0,1.1895026901600034,2025-06-02,6.845992086368345,0,16360968600.0,607.0,100,0.73,0.0,3.0018761726078798,-13.10513447432763,11.475409836065564,1.3795352296222618,0,2026-02-27,0,4.97,대웅,0.970856102003643,6.54,-7.481751824817517,0.970856102003643,중립,default,80,True,-53592.0,False,True,원본,2025,0,0,0,0,0.48769782413750057,2025-06-02,RF안전,2025
보통 조정,box_breakout,36.39514731369151,0,KOSDAQ,100.0,158,86.5,3.8761534515778298,0.7521459227467812,-58.86075949367089,36.3951473136915,31400.0,8.93854748603351,9320.0,7970.0,2,False,28.73,0.2991899387046591,-28.044280442804425,1,0.19,100.0,-67811.0,슈퍼위너,100.0,28.73,2.72,-27.84458834412581,7650.0,-56.0315670800451,44,0.08290994978371316,089890,True,,5.263157894736836,30.0,2512.0,38.3,236.90987124463518,0,0,87.8682842287695,56.55,19.33,8283.33,1.039,-3.673866129730091,2,0.0,1.653686068139406,2025-02-19,3.4687637768957753,0,16653283560.0,-86521.0,100,8.8,-0.8894536213468918,16.5,-22.341857335127855,249.78540772532187,1.0823801122381218,0,2025-11-14,0,26.87,코세스,0.8583690987124464,51.26,-58.86075949367089,0.8583690987124464,익절,habarocell,70,True,12406.0,False,False,원본,2025,0,1,1,1,0.3717680944326848,2025-02-19,RF안전,2025
보통 조정,mixed,11.27049180327868,0,KOSDAQ,77.0,240,73.0,2.034957209470295,0.8930390492359932,-46.16935483870967,11.270491803278688,6780.0,1.520912547528508,5890.0,5458.0,1,True,11.76,0.39373197513322566,-21.58590308370044,1,0.13,76.5,229112.0,일반,51.2,11.76,4.07,-18.34862385321101,5347.0,-46.16935483870967,66,0.09194380022364618,015750,True,MA120,4.093567251461994,92.4,86957.0,29.0,15.110356536502545,0,0,49.67032967032967,64.41,10.3,5536.67,0.91,-2.2882449841573895,0,52.9,0.6763614514443771,2025-03-24,1.8782315193398222,30,16701283480.0,259755.0,100,0.39,-1.6574585635359074,7.875457875457875,-8.097928436911484,30.050933786078105,1.1022473894608094,0,2025-12-16,0,5.7,성우하이텍,0.9269949066213922,3.89,-45.84178498985801,0.9269949066213922,익절,default,70,True,22010.0,False,False,원본,2025,0,0,0,0,0.4838289996774303,2025-03-24,RF안전,2025
보통 조정,sideways,23.97178429634199,0,KOSDAQ,100.0,250,77.3,2.860836063579595,0.7618304877029775,-21.191872019077906,23.97178429634198,155100.0,9.20074349442379,35903.0,30480.8,1,True,27.86,0.34669515074407586,-1.358746346620232,1,0.4,91.7,75468.0,슈퍼위너,100.0,27.86,12.38,17.447800977343398,28882.3,-11.159339120694478,88,0.7325763200847836,126340,True,,7.757888658673284,100.0,129552.0,5.2,331.9973261287358,0,0,54.677054778050305,75.26,13.34,32048.67,1.005,2.239315280289504,0,0.0,0.09855543915007614,2025-08-18,3.0622637784380893,0,17201809457.0,66681.0,75,14.18,-1.358746346620232,9.808539270858821,-17.069833965549407,469.59028493440655,1.2004164899946657,2,2026-05-15,0,16.38,비나텍,0.9106759880789906,,-15.445095948827293,0.9106759880789906,익절,box_breakout,70,False,144122.0,False,False,원본,2025,0,1,1,1,0.4475542762441311,2025-08-18,RF안전,2025
보통 조정,persistent_uptrend,81.00890207715135,0,KOSDAQ,10.9,1,0.0,3.8030313060446796,0.8909090909090909,-2.4590163934426257,81.00890207715133,25450.0,14.6987951807229,24750.0,23760.0,3,True,6.0,0.3892828630234071,-2.4590163934426257,2,0.15,52.7,-44863.0,일반,38.8,6.0,16.99,116.36363636363636,23425.0,96.20774938169828,89,0.27151628221376223,033500,True,,84.06805877803558,30.0,192486.0,36.1,2.8282828282828243,0,0,127.39981360671015,52.61,5.54,24316.67,0.968,7.34792676593174,1,76.0,10.102947787781373,2025-03-14,4.443101833326827,0,17301314250.0,360615.0,100,2.59,-2.4590163934426257,-6.60377358490566,-11.111111111111116,38.58585858585859,1.0961889541606824,1,2025-12-08,80,0.65,동성화인텍,1.0707070707070707,10.71,-2.4590163934426257,1.0707070707070707,익절,pullback,70,True,-681996.0,False,False,원본,2025,0,0,0,0,0.4282007261901284,2025-03-14,RF안전,2025
보통 조정,box_breakout,21.127879269261317,0,KOSPI,55.7,250,74.6,1.9819904037311609,0.8716510903426792,-17.834051724137932,21.127879269261317,234000.0,17.397998460354124,160500.0,148880.0,2,True,8.81,0.35421988430209916,-6.038200862600118,2,0.23,49.0,66643.0,일반,61.8,8.81,23.21,1.2616201859229736,148190.0,-9.495548961424326,55,0.17273715041572174,004170,True,MA240,16.146230007616147,76.2,-12759.0,38.1,45.79439252336448,0,0,28.91183478951549,53.53,4.9,153900.0,0.984,-1.3270379119333326,0,64.7,1.5752088694171038,2025-03-07,2.2649488859863642,35,17573626500.0,113522.0,100,1.05,0.0,4.6284224250325945,-8.966015907447577,46.728971962616825,1.162069270356455,1,2025-12-01,0,3.57,신세계,0.9557632398753894,67.36,-14.613661814109747,0.9557632398753894,익절,pullback,70,False,19095.0,False,False,원본,2025,0,0,0,0,0.3874182050730436,2025-03-07,RF안전,2025
보통 조정,sideways,8.000000000000007,0,KOSPI,100.0,203,48.4,1.182503512154891,0.9362416107382551,-30.02441008950366,9.057527539779683,9820.0,3.6144578313253017,8940.0,8618.0,4,True,3.59,0.4177277413085549,-17.54554170661553,4,0.0,0.0,-37372.0,일반,100.0,3.59,6.52,-17.54554170661553,8609.0,-17.703349282296653,71,0.2640809800994584,003850,True,,0.2331002331002363,51.7,-304524.0,27.5,9.843400447427285,0,0,34.58064516129033,51.78,-7.93,8670.0,0.897,-1.8343286385418978,0,85.6,-0.02020848184994671,2025-07-25,1.0943891817367637,0,17718186000.0,-134161.0,100,0.93,-3.479236812570141,0.44943820224719105,-8.305274971941634,20.805369127516784,0.9370366895793086,0,2026-04-22,0,21.49,보령,0.9955257270693513,7.85,-30.02441008950366,0.9955257270693513,익절,pullback,70,False,-259067.0,False,False,원본,2025,0,0,0,0,0.40033326156023913,2025-07-25,RF안전,2025
보통 조정,mixed,17.91221826809015,0,KOSPI,100.0,175,73.6,2.1681538021078084,0.9047619047619048,-41.504854368932044,17.912218268090154,4770.0,0.3121748178980255,5250.0,4902.0,4,True,7.47,0.4934480104688613,-7.662835249042144,6,0.61,45.8,-246623.0,일반,62.4,7.47,9.82,-7.307692307692304,4900.0,-21.112929623567922,65,-0.06711032762655504,073240,True,MA480,8.803611738148987,78.2,318933.0,26.8,-9.142857142857142,0,0,27.31707317073171,69.03,4.58,4948.33,0.891,0.31425199229162576,0,70.1,1.9008758603319171,2025-01-31,1.3137167328754327,35,17956638000.0,-679413.0,100,0.64,-3.0181086519114664,5.633802816901409,-9.650924024640661,1.904761904761898,0.8158515714700076,0,2025-10-28,0,10.11,금호타이어,0.9466666666666667,4.13,-41.504854368932044,0.9466666666666667,중립,box_breakout,70,False,741596.0,False,False,원본,2025,0,0,0,0,0.5319016007327653,2025-01-31,RF안전,2025
보통 조정,mixed,9.820193637621033,0,KOSDAQ,100.0,251,77.6,1.8261753364401372,0.8186813186813187,-24.14800389483934,14.522821576763487,19880.0,0.7761966364812523,9100.0,7922.0,3,True,19.58,0.45707111578422494,-9.523809523809524,3,0.1,89.5,,100%+,100.0,19.58,10.09,-1.8891687657430767,7677.0,-20.34764826175869,134,0.2456203763607211,060250,True,"MA120,MA240",-5.91787439613527,99.5,,36.1,118.46153846153844,0,0,23.70689655172414,81.34,12.9,8183.33,0.968,-0.044455931857348724,0,21.7,-1.0449728233839497,2025-06-09,1.6874337212646868,65,18640740300.0,,75,2.4,-5.91787439613527,16.51728553137004,-12.681159420289855,180.2197802197802,1.1240574261904903,0,2026-03-05,0,36.48,NHN KCP,0.8582417582417582,16.62,-22.410358565737056,0.8582417582417582,익절,box_breakout,70,True,,False,False,원본,2025,0,0,1,1,0.45409844059564153,2025-06-09,RF안전,2025
가짜 눌림,persistent_uptrend,62.16640502354789,0,KOSDAQ,100.0,250,75.8,4.0408651838805145,0.8164335664335665,-44.62577377602701,62.166405023547874,16740.0,23.929471032745585,11440.0,10158.0,3,True,10.75,0.3734398595108294,-4.7434656340755055,3,0.65,90.2,-381043.0,50%+,100.0,10.75,10.74,48.19277108433735,9781.0,-40.43583535108959,123,-0.21631291696223398,033640,True,,30.15873015873016,30.0,54760.0,96.1,46.328671328671334,0,0,62.166405023547874,63.4,13.04,10220.0,1.231,0.9920782475411527,1,57.0,4.586468441880771,2025-06-18,5.448451450759246,0,18780578960.0,-259331.0,100,6.89,-4.7434656340755055,5.827937095282146,-18.54219948849105,77.01048951048952,1.2605537939753433,2,2026-03-16,0,10.24,네패스,0.9449300699300699,51.39,-38.152105593966056,0.9449300699300699,익절,default,70,False,142778.0,False,False,원본,2025,0,0,0,1,0.4641087253848755,2025-06-18,RF안전,2025
보통 조정,mixed,16.18282890673255,0,KOSDAQ,87.2,251,71.6,2.0292113985684,0.9112820512820513,-51.04683195592287,16.182828906732553,36650.0,-2.0936639118457334,19500.0,18270.0,3,True,5.41,0.49047795600995964,-19.95495495495495,2,0.1,66.7,-49506.0,50%+,54.5,5.41,10.85,-11.592039800995025,18432.0,-39.966216216216225,72,-0.04549349283269735,074600,True,MA120,0.16910935738443378,68.3,317045.0,27.2,87.94871794871794,0,0,43.96887159533074,56.25,8.33,18380.0,0.895,-1.0086748988257719,0,78.4,1.50638192341333,2025-07-28,1.9962382667374923,30,19132191000.0,-160091.0,100,1.96,-5.528973950026583,3.1746031746031744,-11.433260393873091,94.61538461538461,0.9302029093225739,0,2026-04-23,0,6.72,원익QnC,0.9692307692307692,42.74,-42.3051948051948,0.9564102564102565,익절,pullback,70,False,303003.0,False,False,원본,2025,0,0,0,1,0.5404158163194935,2025-07-28,RF안전,2025
