Date,Code,Name,Market,Close,sell_date,sell_close,ret_180d,peak_180d,결과,peak등급,RF손절확률,RF위험,Score,Amount,chart_pattern,past_60,past_120,past_240,pos_252_high,slope60,drawdown60,For_20d,Inst_20d,PER_num,PBR_num
2025-08-04,009150,삼성전기,KOSPI,150300.0,2026-04-30,832000.0,453.6,483.5,익절,슈퍼위너,26.6,0,54.19,127798887600.0,mixed,21.132713440405748,6.463595839524516,-4.847277556440899,-16.637579988365324,3.1437974868465686,-7.125890736342044,1082005.0,-38954.0,147.27,10.61
2025-08-04,100090,SK오션플랜트,KOSPI,22150.0,2026-04-30,24550.0,10.8,42.7,익절,일반,41.4,0,49.46,62878467550.0,persistent_uptrend,31.543167912984373,58.08823529411764,53.20665083135392,-8.94117647058823,2.112035891493826,-15.391923990498812,889427.0,441204.0,30.18,1.45
2025-08-04,100090,SK오션플랜트,KOSPI,22150.0,2026-04-30,24550.0,10.8,42.7,익절,일반,41.4,0,55.03,62878467550.0,persistent_uptrend,31.543167912984373,58.08823529411764,53.20665083135392,-8.94117647058823,2.112035891493826,-15.391923990498812,889427.0,441204.0,30.18,1.45
2025-08-04,100090,SK오션플랜트,KOSPI,22150.0,2026-04-30,24550.0,10.8,42.7,익절,일반,41.4,0,50.77,62878467550.0,persistent_uptrend,31.543167912984373,58.08823529411764,53.20665083135392,-8.94117647058823,2.112035891493826,-15.391923990498812,889427.0,441204.0,30.18,1.45
2025-08-04,089890,코세스,KOSDAQ,11140.0,2026-04-30,47400.0,325.5,346.1,익절,슈퍼위너,40.0,0,48.72,6178945820.0,persistent_uptrend,42.46575342465753,45.45454545454546,-2.5304592314901564,-25.179856115107913,5.277342156777903,-17.002518891687657,71947.0,-175726.0,51.26,8.8
2025-08-04,100090,SK오션플랜트,KOSPI,22150.0,2026-04-30,24550.0,10.8,42.7,익절,일반,41.4,0,54.18,62878467550.0,persistent_uptrend,31.543167912984373,58.08823529411764,53.20665083135392,-8.94117647058823,2.112035891493826,-15.391923990498812,889427.0,441204.0,30.18,1.45
2025-07-30,009155,삼성전기우,KOSPI,68300.0,2026-04-27,311500.0,356.1,376.9,익절,슈퍼위너,29.1,0,70.56,7365403700.0,mixed,11.785714285714288,5.564924114671155,-12.8133704735376,-19.846350832266324,2.9525032261784325,-7.4782608695652115,,,49.9,3.59
2025-07-30,009155,삼성전기우,KOSPI,68300.0,2026-04-27,311500.0,356.1,376.9,익절,슈퍼위너,29.1,0,66.83,7365403700.0,mixed,11.785714285714288,5.564924114671155,-12.8133704735376,-19.846350832266324,2.9525032261784325,-7.4782608695652115,,,49.9,3.59
2025-07-30,009155,삼성전기우,KOSPI,68300.0,2026-04-27,311500.0,356.1,376.9,익절,슈퍼위너,29.1,0,64.99,7365403700.0,mixed,11.785714285714288,5.564924114671155,-12.8133704735376,-19.846350832266324,2.9525032261784325,-7.4782608695652115,,,49.9,3.59
2025-07-30,353200,대덕전자,KOSPI,23800.0,2026-04-27,108800.0,357.1,387.4,익절,슈퍼위너,38.8,0,64.67,169023411200.0,persistent_uptrend,38.43537414965987,19.214997070884586,-5.7870370370370345,-15.909090909090907,6.406986894850106,-8.253968253968258,,,78.88,8.48
2025-07-29,006110,삼아알미늄,KOSPI,30300.0,2026-04-24,70000.0,131.0,150.8,익절,100%+,36.4,0,55.26,65689066800.0,box_breakout,7.355864811133195,-19.881305637982194,-49.24812030075187,-61.31805157593123,-2.7998318245958633,-29.980119284294236,-248017.0,-43178.0,,6.51
2025-07-29,185750,종근당,KOSPI,96500.0,2026-04-24,89200.0,-7.6,1.7,중립,일반,33.3,0,76.19,53567246500.0,mixed,6.488549618320616,-3.3487297921478087,-21.69813085860759,-30.899544283732915,1.0548417552022076,-7.272727272727275,-29010.0,-83647.0,14.25,1.05
2025-07-29,006110,삼아알미늄,KOSPI,30300.0,2026-04-24,70000.0,131.0,150.8,익절,100%+,36.4,0,61.85,65689066800.0,box_breakout,7.355864811133195,-19.881305637982194,-49.24812030075187,-61.31805157593123,-2.7998318245958633,-29.980119284294236,-248017.0,-43178.0,,6.51
2025-07-29,006110,삼아알미늄,KOSPI,30300.0,2026-04-24,70000.0,131.0,150.8,익절,100%+,36.4,0,57.9,65689066800.0,box_breakout,7.355864811133195,-19.881305637982194,-49.24812030075187,-61.31805157593123,-2.7998318245958633,-29.980119284294236,-248017.0,-43178.0,,6.51
2025-07-29,185750,종근당,KOSPI,96500.0,2026-04-24,89200.0,-7.6,1.7,중립,일반,33.3,0,76.79,53567246500.0,mixed,6.488549618320616,-3.3487297921478087,-21.69813085860759,-30.899544283732915,1.0548417552022076,-7.272727272727275,-29010.0,-83647.0,14.25,1.05
2025-07-29,185750,종근당,KOSPI,96500.0,2026-04-24,89200.0,-7.6,1.7,중립,일반,33.3,0,83.35,53567246500.0,mixed,6.488549618320616,-3.3487297921478087,-21.69813085860759,-30.899544283732915,1.0548417552022076,-7.272727272727275,-29010.0,-83647.0,14.25,1.05
2025-07-28,399720,가온칩스,KOSDAQ,51000.0,2026-04-23,68700.0,34.7,52.9,익절,50%+,56.1,1,63.92,76873677000.0,mixed,-2.0000000000000018,-11.382978723404257,-21.41509433962264,-39.019033674963396,1.7835456585074891,-12.683438155136272,-68820.0,32978.0,,13.09
2025-07-28,281820,케이씨텍,KOSPI,29600.0,2026-04-23,57200.0,93.2,97.3,익절,50%+,42.3,0,53.83,8866946400.0,mixed,5.950095969289837,-19.298245614035093,-32.18673218673219,-51.1504424778761,1.01513579768404,-15.597920277296362,-121160.0,277195.0,18.93,2.52
2025-07-28,074600,원익QnC,KOSDAQ,19500.0,2026-04-23,36650.0,87.9,94.6,익절,50%+,49.0,0,64.3,19132191000.0,mixed,0.16910935738443378,-11.592039800995025,-39.966216216216225,-51.04683195592287,1.50638192341333,-11.433260393873091,303003.0,-160091.0,42.74,1.96
2025-07-28,399720,가온칩스,KOSDAQ,51000.0,2026-04-23,68700.0,34.7,52.9,익절,50%+,56.1,1,65.46,76873677000.0,mixed,-2.0000000000000018,-11.382978723404257,-21.41509433962264,-39.019033674963396,1.7835456585074891,-12.683438155136272,-68820.0,32978.0,,13.09
2025-07-28,074600,원익QnC,KOSDAQ,19500.0,2026-04-23,36650.0,87.9,94.6,익절,50%+,49.0,0,56.25,19132191000.0,mixed,0.16910935738443378,-11.592039800995025,-39.966216216216225,-51.04683195592287,1.50638192341333,-11.433260393873091,303003.0,-160091.0,42.74,1.96
2025-07-28,074600,원익QnC,KOSDAQ,19500.0,2026-04-23,36650.0,87.9,94.6,익절,50%+,49.0,0,62.01,19132191000.0,mixed,0.16910935738443378,-11.592039800995025,-39.966216216216225,-51.04683195592287,1.50638192341333,-11.433260393873091,303003.0,-160091.0,42.74,1.96
2025-07-28,074600,원익QnC,KOSDAQ,19500.0,2026-04-23,36650.0,87.9,94.6,익절,50%+,49.0,0,64.87,19132191000.0,mixed,0.16910935738443378,-11.592039800995025,-39.966216216216225,-51.04683195592287,1.50638192341333,-11.433260393873091,303003.0,-160091.0,42.74,1.96
2025-07-28,399720,가온칩스,KOSDAQ,51000.0,2026-04-23,68700.0,34.7,52.9,익절,50%+,56.1,1,72.35,76873677000.0,mixed,-2.0000000000000018,-11.382978723404257,-21.41509433962264,-39.019033674963396,1.7835456585074891,-12.683438155136272,-68820.0,32978.0,,13.09
2025-07-25,034220,LG디스플레이,KOSPI,10050.0,2026-04-22,15480.0,54.0,59.7,익절,50%+,34.9,0,67.12,124447119900.0,mixed,9.631391200951246,2.5583982202447064,-22.974101921470346,-30.09855951478393,2.1315811531303406,-7.44558991981672,,,,1.17
2025-07-25,034220,LG디스플레이,KOSPI,10050.0,2026-04-22,15480.0,54.0,59.7,익절,50%+,34.9,0,70.69,124447119900.0,mixed,9.631391200951246,2.5583982202447064,-22.974101921470346,-30.09855951478393,2.1315811531303406,-7.44558991981672,,,,1.17
2025-07-25,003850,보령,KOSPI,8940.0,2026-04-22,9820.0,9.8,20.8,익절,일반,41.8,0,51.78,17718186000.0,sideways,0.2331002331002363,-17.54554170661553,-17.703349282296653,-30.02441008950366,-0.02020848184994671,-8.305274971941634,-259067.0,-134161.0,7.85,0.93
2025-07-25,034220,LG디스플레이,KOSPI,10050.0,2026-04-22,15480.0,54.0,59.7,익절,50%+,34.9,0,59.3,124447119900.0,mixed,9.631391200951246,2.5583982202447064,-22.974101921470346,-30.09855951478393,2.1315811531303406,-7.44558991981672,,,,1.17
2025-07-25,034220,LG디스플레이,KOSPI,10050.0,2026-04-22,15480.0,54.0,59.7,익절,50%+,34.9,0,69.32,124447119900.0,mixed,9.631391200951246,2.5583982202447064,-22.974101921470346,-30.09855951478393,2.1315811531303406,-7.44558991981672,,,,1.17
2025-07-24,267270,HD건설기계,KOSPI,94600.0,2026-04-21,176200.0,86.3,88.2,익절,50%+,45.4,0,48.27,153566355800.0,mixed,28.000000000000004,14.442916093535075,30.20344287949921,-4.367816091954024,2.270947199082267,-15.86206896551724,169966.0,652858.0,29.57,1.6
2025-07-23,005850,에스엘,KOSPI,35700.0,2026-04-20,61000.0,70.9,116.8,익절,100%+,41.6,0,70.15,51532271700.0,sideways,1.1182108626198062,-0.7836990595611271,-18.637532133676093,-24.821852731591456,-0.37725686258444663,-12.390670553935855,-18129.0,247405.0,11.33,1.37
2025-07-23,089890,코세스,KOSDAQ,9500.0,2026-04-20,34900.0,267.4,284.2,익절,슈퍼위너,41.8,0,62.02,14710161000.0,mixed,11.246612466124661,8.168642951251638,-36.50425367362722,-49.132589838909546,1.782040534909219,-17.002518891687657,102365.0,-176177.0,51.26,8.8
2025-07-23,005850,에스엘,KOSPI,35700.0,2026-04-20,61000.0,70.9,116.8,익절,100%+,41.6,0,61.8,51532271700.0,sideways,1.1182108626198062,-0.7836990595611271,-18.637532133676093,-24.821852731591456,-0.37725686258444663,-12.390670553935855,-18129.0,247405.0,11.33,1.37
2025-07-23,005850,에스엘,KOSPI,35700.0,2026-04-20,61000.0,70.9,116.8,익절,100%+,41.6,0,69.95,51532271700.0,sideways,1.1182108626198062,-0.7836990595611271,-18.637532133676093,-24.821852731591456,-0.37725686258444663,-12.390670553935855,-18129.0,247405.0,11.33,1.37
2025-07-23,089890,코세스,KOSDAQ,9500.0,2026-04-20,34900.0,267.4,284.2,익절,슈퍼위너,41.7,0,59.41,14710161000.0,mixed,11.246612466124661,8.168642951251638,-36.50425367362722,-49.132589838909546,1.782040534909219,-17.002518891687657,102365.0,-176177.0,51.26,8.8
2025-07-23,005850,에스엘,KOSPI,35700.0,2026-04-20,61000.0,70.9,116.8,익절,100%+,41.7,0,72.57,51532271700.0,sideways,1.1182108626198062,-0.7836990595611271,-18.637532133676093,-24.821852731591456,-0.37725686258444663,-12.390670553935855,-18129.0,247405.0,11.33,1.37
2025-07-22,009520,포스코엠텍,KOSDAQ,14020.0,2026-04-17,19520.0,39.2,53.0,익절,50%+,43.3,0,54.97,78293358100.0,box_breakout,7.914262159934049,-0.30464584920030235,-31.394129979035633,-37.66666666666667,-0.019133281519359804,-16.785998408910107,-386256.0,-107462.0,168.77,6.52
2025-07-22,090460,비에이치,KOSPI,16600.0,2026-04-17,31400.0,89.2,93.7,익절,50%+,42.8,0,73.82,242169033600.0,box_breakout,12.087026591458505,-10.776138550352787,-42.16216216216216,-48.76611418047882,0.6398018168571685,-11.464497041420119,-96119.0,463351.0,16.46,1.64
2025-07-22,090460,비에이치,KOSPI,16600.0,2026-04-17,31400.0,89.2,93.7,익절,50%+,42.8,0,80.76,242169033600.0,box_breakout,12.087026591458505,-10.776138550352787,-42.16216216216216,-48.76611418047882,0.6398018168571685,-11.464497041420119,-96119.0,463351.0,16.46,1.64
2025-07-22,090460,비에이치,KOSPI,16600.0,2026-04-17,31400.0,89.2,93.7,익절,50%+,42.8,0,72.45,242169033600.0,box_breakout,12.087026591458505,-10.776138550352787,-42.16216216216216,-48.76611418047882,0.6398018168571685,-11.464497041420119,-96119.0,463351.0,16.46,1.64
2025-07-22,069260,TKG휴켐스,KOSPI,18170.0,2026-04-17,18070.0,-0.6,18.6,중립,일반,32.9,0,54.04,7707823020.0,new_high_120,11.097099621689788,4.014167650531286,-7.893361212754835,-14.466019417475728,1.570485247275032,-3.0674846625766916,-43157.0,142894.0,12.08,0.75
2025-07-21,030530,원익홀딩스,KOSDAQ,6350.0,2026-04-16,30750.0,384.3,696.9,익절,슈퍼위너,41.0,0,53.68,30515159950.0,persistent_uptrend,43.55828220858895,112.34119782214158,74.62686567164178,-5.339805825242716,6.139552855825421,-15.334420880913536,,,79.01,2.14
2025-07-21,272290,이녹스첨단소재,KOSDAQ,29500.0,2026-04-16,34700.0,17.6,50.5,익절,50%+,46.2,0,75.67,53667698000.0,box_breakout,11.659192825112097,-9.45454545454546,-24.200913242009136,-31.404958677685947,0.3190640759935194,-11.451942740286302,-174453.0,-9163.0,11.84,1.63
2025-07-21,020150,롯데에너지머티리얼즈,KOSPI,26450.0,2026-04-16,48850.0,84.7,94.0,익절,50%+,43.6,0,73.7,13579033250.0,box_breakout,6.5462753950338515,-0.8403361344537785,-46.424517593643586,-55.218216318785586,0.7166310769792592,-15.863539445628994,196043.0,29664.0,,1.83
2025-07-21,020150,롯데에너지머티리얼즈,KOSPI,26450.0,2026-04-16,48850.0,84.7,94.0,익절,50%+,42.9,0,56.38,13579033250.0,box_breakout,6.5462753950338515,-0.8403361344537785,-46.424517593643586,-55.218216318785586,0.7166310769792592,-15.863539445628994,196043.0,29664.0,,1.83
2025-07-21,020150,롯데에너지머티리얼즈,KOSPI,26450.0,2026-04-16,48850.0,84.7,94.0,익절,50%+,43.0,0,64.95,13579033250.0,box_breakout,6.5462753950338515,-0.8403361344537785,-46.424517593643586,-55.218216318785586,0.7166310769792592,-15.863539445628994,196043.0,29664.0,,1.83
2025-07-21,272290,이녹스첨단소재,KOSDAQ,29500.0,2026-04-16,34700.0,17.6,50.5,익절,50%+,46.2,0,86.1,53667698000.0,box_breakout,11.659192825112097,-9.45454545454546,-24.200913242009136,-31.404958677685947,0.3190640759935194,-11.451942740286302,-174453.0,-9163.0,11.84,1.63
2025-07-21,020150,롯데에너지머티리얼즈,KOSPI,26450.0,2026-04-16,48850.0,84.7,94.0,익절,50%+,43.0,0,65.28,13579033250.0,box_breakout,6.5462753950338515,-0.8403361344537785,-46.424517593643586,-55.218216318785586,0.7166310769792592,-15.863539445628994,196043.0,29664.0,,1.83
2025-07-21,272290,이녹스첨단소재,KOSDAQ,29500.0,2026-04-16,34700.0,17.6,50.5,익절,50%+,46.2,0,79.1,53667698000.0,box_breakout,11.659192825112097,-9.45454545454546,-24.200913242009136,-31.404958677685947,0.3190640759935194,-11.451942740286302,-174453.0,-9163.0,11.84,1.63
2025-07-18,004000,롯데정밀화학,KOSPI,43000.0,2026-04-15,53400.0,24.2,32.3,익절,일반,36.7,0,55.88,9449852000.0,mixed,21.68674698795181,3.1928480204342247,-16.269430051813472,-20.158102766798415,3.3865881270824483,-5.470737913486001,129718.0,18643.0,11.38,0.56
2025-07-18,178920,PI첨단소재,KOSPI,21400.0,2026-04-15,23900.0,11.7,30.4,익절,일반,45.8,0,74.33,22508862400.0,mixed,17.361111111111114,1.087547580206638,-41.90625,-43.666666666666664,2.3540037313073006,-8.848614072494666,243283.0,-24118.0,22.97,2.27
2025-07-18,006280,녹십자,KOSPI,153500.0,2026-04-15,148000.0,-3.6,19.7,중립,일반,37.4,0,73.89,49026518500.0,box_breakout,19.59798994974875,-11.578947368421055,11.737089201877925,-20.44568245125348,1.966693342807802,-7.692307692307687,128660.0,62905.0,,1.3
2025-07-18,006280,녹십자,KOSPI,153500.0,2026-04-15,148000.0,-3.6,19.7,중립,일반,37.6,0,59.79,49026518500.0,box_breakout,19.59798994974875,-11.578947368421055,11.737089201877925,-20.44568245125348,1.966693342807802,-7.692307692307687,128660.0,62905.0,,1.3
2025-07-18,009520,포스코엠텍,KOSDAQ,13160.0,2026-04-15,18350.0,39.4,63.0,익절,50%+,42.4,0,63.59,83896434440.0,pullback_recovery,-5.748987854251009,-10.39260969976905,-40.521205927439965,-44.57142857142857,-0.5922901033414949,-16.785998408910107,-214573.0,-54672.0,168.77,6.52
2025-07-18,178920,PI첨단소재,KOSPI,21400.0,2026-04-15,23900.0,11.7,30.4,익절,일반,45.8,0,81.46,22508862400.0,mixed,17.361111111111114,1.087547580206638,-41.90625,-43.666666666666664,2.3540037313073006,-8.848614072494666,243283.0,-24118.0,22.97,2.27
2025-07-18,009520,포스코엠텍,KOSDAQ,13160.0,2026-04-15,18350.0,39.4,63.0,익절,50%+,42.6,0,69.74,83896434440.0,pullback_recovery,-5.748987854251009,-10.39260969976905,-40.521205927439965,-44.57142857142857,-0.5922901033414949,-16.785998408910107,-214573.0,-54672.0,168.77,6.52
2025-07-18,178920,PI첨단소재,KOSPI,21400.0,2026-04-15,23900.0,11.7,30.4,익절,일반,45.8,0,73.32,22508862400.0,mixed,17.361111111111114,1.087547580206638,-41.90625,-43.666666666666664,2.3540037313073006,-8.848614072494666,243283.0,-24118.0,22.97,2.27
2025-07-18,009520,포스코엠텍,KOSDAQ,13160.0,2026-04-15,18350.0,39.4,63.0,익절,50%+,42.6,0,70.37,83896434440.0,pullback_recovery,-5.748987854251009,-10.39260969976905,-40.521205927439965,-44.57142857142857,-0.5922901033414949,-16.785998408910107,-214573.0,-54672.0,168.77,6.52
2025-07-17,232140,와이씨,KOSDAQ,11690.0,2026-04-14,19580.0,67.5,103.2,익절,100%+,49.8,0,76.04,61721423120.0,sideways,2.794411177644718,-10.043668122270743,-31.149732620320858,-44.89031567683253,0.256386914698815,-10.857142857142854,,,81.23,4.25
2025-07-17,232140,와이씨,KOSDAQ,11690.0,2026-04-14,19580.0,67.5,103.2,익절,100%+,49.8,0,83.3,61721423120.0,sideways,2.794411177644718,-10.043668122270743,-31.149732620320858,-44.89031567683253,0.256386914698815,-10.857142857142854,,,81.23,4.25
2025-07-17,232140,와이씨,KOSDAQ,11690.0,2026-04-14,19580.0,67.5,103.2,익절,100%+,49.8,0,74.82,61721423120.0,sideways,2.794411177644718,-10.043668122270743,-31.149732620320858,-44.89031567683253,0.256386914698815,-10.857142857142854,,,81.23,4.25
2025-07-17,232140,와이씨,KOSDAQ,11690.0,2026-04-14,19580.0,67.5,103.2,익절,100%+,49.8,0,66.45,61721423120.0,sideways,2.794411177644718,-10.043668122270743,-31.149732620320858,-44.89031567683253,0.256386914698815,-10.857142857142854,,,81.23,4.25
2025-07-17,006280,녹십자,KOSPI,142800.0,2026-04-14,144000.0,0.8,28.7,익절,일반,41.9,0,57.48,22905834000.0,mixed,11.234042553191493,-16.592214422463304,2.9944838455476797,-27.18662952646239,1.879124907980211,-7.692307692307687,126443.0,-15361.0,,1.3
2025-07-14,005387,현대차2우B,KOSPI,167200.0,2026-04-09,242000.0,44.7,98.6,익절,50%+,31.0,0,49.66,46532261600.0,mixed,19.806403574087874,-2.188449848024321,-6.290040768782756,-15.002641310089803,2.2390515722962867,-6.217948717948718,,,8.11,0.58
2025-07-14,214370,케어젠,KOSDAQ,43000.0,2026-04-09,84300.0,96.0,257.7,익절,슈퍼위너,36.1,0,56.92,30777250000.0,persistent_uptrend,37.31343283582089,22.666666666666657,55.27426160337552,-4.1666666666666625,6.9250303899693915,-16.781292984869324,-114331.0,-95119.0,204.83,20.31
2025-07-11,089890,코세스,KOSDAQ,8160.0,2026-04-08,22400.0,174.5,299.5,익절,슈퍼위너,36.7,0,68.13,9378891840.0,mixed,11.432926829268286,-4.06824146981627,-52.74725274725275,-61.4451476793249,0.5162342671566207,-17.002518891687657,225073.0,-16520.0,51.26,8.8
2025-07-11,089890,코세스,KOSDAQ,8160.0,2026-04-08,22400.0,174.5,299.5,익절,슈퍼위너,36.7,0,67.66,9378891840.0,mixed,11.432926829268286,-4.06824146981627,-52.74725274725275,-61.4451476793249,0.5162342671566207,-17.002518891687657,225073.0,-16520.0,51.26,8.8
2025-07-11,089890,코세스,KOSDAQ,8160.0,2026-04-08,22400.0,174.5,299.5,익절,슈퍼위너,36.7,0,67.31,9378891840.0,mixed,11.432926829268286,-4.06824146981627,-52.74725274725275,-61.4451476793249,0.5162342671566207,-17.002518891687657,225073.0,-16520.0,51.26,8.8
2025-07-11,089890,코세스,KOSDAQ,8160.0,2026-04-08,22400.0,174.5,299.5,익절,슈퍼위너,36.6,0,62.46,9378891840.0,mixed,11.432926829268286,-4.06824146981627,-52.74725274725275,-61.4451476793249,0.5162342671566207,-17.002518891687657,225073.0,-16520.0,51.26,8.8
2025-07-11,357780,솔브레인,KOSDAQ,194700.0,2026-04-08,412000.0,111.6,172.2,익절,100%+,39.9,0,56.8,11810891400.0,sideways,2.5085518814139007,1.0680157391793177,-37.35191637630662,-40.06666666666666,0.23855461338360037,-16.577540106951872,25002.0,30201.0,42.26,3.12
2025-07-10,011930,신성이엔지,KOSPI,17000.0,2026-04-07,34350.0,102.1,130.9,익절,100%+,48.5,0,57.88,195331377000.0,persistent_uptrend,38.286235186873284,21.749598715890862,-26.537530266343822,-26.537530266343822,2.4232669134901057,-15.476190476190476,,,,2.82
2025-07-10,310210,보로노이,KOSDAQ,124900.0,2026-04-07,273000.0,118.6,200.6,익절,슈퍼위너,47.4,0,52.61,21575725600.0,V_recovery,20.207253886010367,47.58269720101782,71.59763313609469,-22.043010752688176,0.6243373073028124,-21.95744680851064,-43679.0,69148.0,,49.26
2025-07-10,011930,신성이엔지,KOSPI,17000.0,2026-04-07,34350.0,102.1,130.9,익절,100%+,48.5,0,54.46,195331377000.0,persistent_uptrend,38.286235186873284,21.749598715890862,-26.537530266343822,-26.537530266343822,2.4232669134901057,-15.476190476190476,,,,2.82
2025-07-10,011930,신성이엔지,KOSPI,17000.0,2026-04-07,34350.0,102.1,130.9,익절,100%+,48.5,0,51.79,195331377000.0,persistent_uptrend,38.286235186873284,21.749598715890862,-26.537530266343822,-26.537530266343822,2.4232669134901057,-15.476190476190476,,,,2.82
2025-07-10,011930,신성이엔지,KOSPI,17000.0,2026-04-07,34350.0,102.1,130.9,익절,100%+,48.5,0,59.69,195331377000.0,persistent_uptrend,38.286235186873284,21.749598715890862,-26.537530266343822,-26.537530266343822,2.4232669134901057,-15.476190476190476,,,,2.82
2025-07-08,010170,대한광통신,KOSDAQ,1009.0,2026-04-03,12740.0,1162.6,1198.3,익절,슈퍼위너,33.6,0,60.23,7963975451.0,persistent_uptrend,89.9581589958159,9.265944645006009,-5.809128630705396,-13.523809523809527,10.70892817957316,-8.190091001011124,,,,49.49
2025-07-08,010170,대한광통신,KOSDAQ,1009.0,2026-04-03,12740.0,1162.6,1198.3,익절,슈퍼위너,33.7,0,55.39,7963975451.0,persistent_uptrend,89.9581589958159,9.265944645006009,-5.809128630705396,-13.523809523809527,10.70892817957316,-8.190091001011124,,,,49.49
2025-07-08,006650,대한유화,KOSPI,101300.0,2026-04-03,129900.0,28.2,99.9,익절,50%+,48.3,0,57.82,14904674200.0,box_breakout,12.804878048780477,10.513739545997613,-27.450980392156865,-34.39716312056738,0.22708346053335973,-12.049549549549553,39536.0,13845.0,10.49,0.45
2025-07-08,006650,대한유화,KOSPI,101300.0,2026-04-03,129900.0,28.2,99.9,익절,50%+,48.2,0,60.85,14904674200.0,box_breakout,12.804878048780477,10.513739545997613,-27.450980392156865,-34.39716312056738,0.22708346053335973,-12.049549549549553,39536.0,13845.0,10.49,0.45
2025-07-08,071320,지역난방공사,KOSPI,88000.0,2026-04-03,71900.0,-18.3,32.6,중립,일반,45.8,0,55.17,8497016000.0,persistent_uptrend,77.89934354485777,95.90361445783134,67.1120246659815,-9.566184649610676,11.607352363115465,-10.89820359281437,104883.0,98805.0,2.63,0.35
2025-07-08,006650,대한유화,KOSPI,101300.0,2026-04-03,129900.0,28.2,99.9,익절,50%+,47.9,0,68.37,14904674200.0,box_breakout,12.804878048780477,10.513739545997613,-27.450980392156865,-34.39716312056738,0.22708346053335973,-12.049549549549553,39536.0,13845.0,10.49,0.45
2025-07-08,010170,대한광통신,KOSDAQ,1009.0,2026-04-03,12740.0,1162.6,1198.3,익절,슈퍼위너,33.9,0,52.11,7963975451.0,persistent_uptrend,89.9581589958159,9.265944645006009,-5.809128630705396,-13.523809523809527,10.70892817957316,-8.190091001011124,,,,49.49
2025-07-08,010170,대한광통신,KOSDAQ,1009.0,2026-04-03,12740.0,1162.6,1198.3,익절,슈퍼위너,33.6,0,59.38,7963975451.0,persistent_uptrend,89.9581589958159,9.265944645006009,-5.809128630705396,-13.523809523809527,10.70892817957316,-8.190091001011124,,,,49.49
2025-07-08,006650,대한유화,KOSPI,101300.0,2026-04-03,129900.0,28.2,99.9,익절,50%+,47.9,0,62.41,14904674200.0,box_breakout,12.804878048780477,10.513739545997613,-27.450980392156865,-34.39716312056738,0.22708346053335973,-12.049549549549553,39536.0,13845.0,10.49,0.45
2025-07-07,006730,서부T&D,KOSDAQ,9920.0,2026-04-02,12940.0,30.4,106.1,익절,100%+,39.9,0,46.94,21503613760.0,persistent_uptrend,65.45454545454545,64.85507246376811,33.823529411764696,-4.512067156348376,10.984823361061604,-5.285868392664506,,,9.83,0.71
2025-07-07,000080,하이트진로,KOSPI,21750.0,2026-04-02,16600.0,-23.7,1.6,손절,일반,43.1,0,51.64,19352193000.0,mixed,7.640681466184818,6.3775510204081565,2.4570024570024662,-6.081081081081086,1.5163221845356234,-4.1927710843373545,99415.0,154675.0,29.09,1.05
2025-07-04,068270,셀트리온,KOSPI,178000.0,2026-04-01,206000.0,15.7,41.0,익절,일반,39.1,0,51.9,195249802000.0,box_breakout,3.1014199632592776,-0.7871386043404871,2.4016545920277688,-10.38643574140532,0.9932050301426388,-12.708504973074952,-6946.0,565874.0,44.68,2.52
2025-07-03,036810,에프에스티,KOSDAQ,21023.0,2026-03-31,36500.0,73.6,142.6,익절,100%+,40.1,0,63.71,10151144757.0,pullback_recovery,-5.023481610469105,15.385601641130853,-49.281447249774565,-52.3823381570941,-0.370362326078792,-15.459617289743989,254106.0,-202219.0,,2.91
2025-07-03,036810,에프에스티,KOSDAQ,21023.0,2026-03-31,36500.0,73.6,142.6,익절,100%+,40.6,0,72.43,10151144757.0,pullback_recovery,-5.023481610469105,15.385601641130853,-49.281447249774565,-52.3823381570941,-0.370362326078792,-15.459617289743989,254106.0,-202219.0,,2.91
2025-07-03,036810,에프에스티,KOSDAQ,21023.0,2026-03-31,36500.0,73.6,142.6,익절,100%+,40.1,0,63.22,10151144757.0,pullback_recovery,-5.023481610469105,15.385601641130853,-49.281447249774565,-52.3823381570941,-0.370362326078792,-15.459617289743989,254106.0,-202219.0,,2.91
2025-07-02,068760,셀트리온제약,KOSDAQ,53149.0,2026-03-30,57000.0,7.2,47.3,익절,일반,47.9,0,71.38,71232362611.0,mixed,0.30011637165432425,-10.695848178579215,-44.13781340610608,-48.31188780287648,1.0200481276716056,-9.899052327976932,-172815.0,29934.0,58.85,5.2
2025-07-02,068760,셀트리온제약,KOSDAQ,53149.0,2026-03-30,57000.0,7.2,47.3,익절,일반,47.9,0,60.62,71232362611.0,mixed,0.30011637165432425,-10.695848178579215,-44.13781340610608,-48.31188780287648,1.0200481276716056,-9.899052327976932,-172815.0,29934.0,58.85,5.2
2025-07-02,068760,셀트리온제약,KOSDAQ,53149.0,2026-03-30,57000.0,7.2,47.3,익절,일반,47.9,0,72.51,71232362611.0,mixed,0.30011637165432425,-10.695848178579215,-44.13781340610608,-48.31188780287648,1.0200481276716056,-9.899052327976932,-172815.0,29934.0,58.85,5.2
2025-07-02,068760,셀트리온제약,KOSDAQ,53149.0,2026-03-30,57000.0,7.2,47.3,익절,일반,47.9,0,68.45,71232362611.0,mixed,0.30011637165432425,-10.695848178579215,-44.13781340610608,-48.31188780287648,1.0200481276716056,-9.899052327976932,-172815.0,29934.0,58.85,5.2
