Date,Year,Code,Name,Market,Close,Amount,p_sw,p_100plus,p_50plus,p_10plus,p_loss,StrongScore_v1,StrongScore_v2,SafeScore,SuperScore,ret_180d,peak_180d,sell_close
2026-04-01,2026,027360,아주IB투자,KOSDAQ,9370.0,155603485940.0,0.8694227204546449,0.8342800207986953,0.7791033695914759,0.8360376870010686,0.5099094991540007,3.6189725638454515,5.265048516000089,-0.09836875217639074,6.1446797087764455,68.40981856990396,112.91355389541087,15780.0
2026-04-01,2026,088350,한화생명,KOSPI,4750.0,20878952750.0,0.7470672118540451,0.6145908645722041,0.601793661083181,0.7725313830031563,0.44825709255642127,2.86836740839078,4.221540171828551,-0.09442903569261274,5.229386655758344,17.894736842105253,29.68421052631578,5600.0
2026-03-31,2026,006110,삼아알미늄,KOSPI,40200.0,153103066800.0,0.7535333749926575,0.7013259550393969,0.7223204082879817,0.7647824723288593,0.49391757759062105,3.0470743106438074,4.4108864605582,-0.2177025350074051,5.065745861973469,139.80099502487562,160.19900497512438,96400.0
2026-03-27,2026,030610,교보증권,KOSPI,13040.0,1160051440.0,0.7204081260968945,0.7643227728768983,0.6940598429460184,0.7719198305296413,0.40285566006141177,3.1960570604292253,4.616179039000052,0.22362120369824234,5.189802960661886,-1.8404907975460127,24.386503067484668,12800.0
2026-03-27,2026,027360,아주IB투자,KOSDAQ,9240.0,211704801000.0,0.8670966467687636,0.8498279325310074,0.7984708406683657,0.8112872027287825,0.5116274268625807,3.6512478260460064,5.298727658986457,-0.1370918881869727,6.112829333374733,70.7792207792208,115.90909090909092,15780.0
2026-03-26,2026,027360,아주IB투자,KOSDAQ,8920.0,615794296200.0,0.872616776303354,0.8421536535723371,0.7657633794004116,0.790398763977288,0.5204602977085732,3.6059235932518323,5.251773674936137,-0.2557405811878781,6.123866274490675,76.90582959641257,123.65470852017938,15780.0
2026-03-25,2026,027360,아주IB투자,KOSDAQ,8520.0,354535398720.0,0.8868185371648986,0.8471059247875317,0.8103879401100678,0.8367572512991308,0.5305279091846774,3.6804466204167054,5.347108747955591,-0.16873710321505797,6.215545825725599,85.2112676056338,134.1549295774648,15780.0
2026-03-25,2026,088350,한화생명,KOSPI,4970.0,40113014130.0,0.7804445958625128,0.7185184658333102,0.6505132825185655,0.7732650216395058,0.4781713040757894,3.113282160704491,4.5552592812703825,-0.1938131945813697,5.413589438246181,12.676056338028175,23.943661971830977,5600.0
2026-03-20,2026,088350,한화생명,KOSPI,5230.0,54419949120.0,0.8004820844994475,0.6999458214203439,0.6292087819807668,0.771127708775996,0.47356291700027353,3.133447933609078,4.610822096317871,-0.19635038546860883,5.6370062599931074,7.074569789674956,17.782026768642446,5600.0
2026-03-19,2026,030610,교보증권,KOSPI,12810.0,1222163670.0,0.7281735819047414,0.7384737988040976,0.710846475668845,0.7671707012475014,0.3455617906105564,3.311954338368103,4.791976610969078,0.5173789251110659,5.553926865994631,-0.07806401249024209,26.61982825917253,12800.0
2026-03-18,2026,030610,교보증권,KOSPI,13050.0,1742527350.0,0.781379350415967,0.7609684978368497,0.7055349606648126,0.7727010403380515,0.35593556251604297,3.4792546336359025,5.066562020870218,0.4712592287607007,6.034115691579454,-1.9157088122605415,24.291187739463595,12800.0
2026-03-17,2026,030610,교보증권,KOSPI,12700.0,1040206200.0,0.7402479186567444,0.7472958019758941,0.7086848568348414,0.772378064725039,0.3460347072037905,3.358302901361334,4.8664119324589805,0.5232674502659669,5.672305650548492,0.7874015748031482,27.716535433070867,12800.0
2026-03-17,2026,027360,아주IB투자,KOSDAQ,7480.0,346905181040.0,0.887650288821055,0.853259329040474,0.8211149795549489,0.8310847562100244,0.5171539099773171,3.729647019624191,5.414423351809221,-0.10248505791158768,6.290733338323966,110.9625668449198,166.71122994652404,15780.0
2026-03-13,2026,047040,대우건설,KOSPI,12320.0,1058543455200.0,0.8516832171925588,0.806050537214599,0.7419990421012823,0.7914960134122492,0.5421516522364215,3.4218211950280146,4.986061245784009,-0.38576719225632683,5.80607391074348,131.73701298701297,227.51623376623377,28550.0
2026-03-12,2026,030610,교보증권,KOSPI,12740.0,1306474260.0,0.7764373896887847,0.7480386133149953,0.7100127301907257,0.7590032899232904,0.36347897766947446,3.434424863890624,4.997839972256216,0.4106244216899344,5.946979008540476,0.47095761381474865,27.315541601255887,12800.0
2026-03-11,2026,027360,아주IB투자,KOSDAQ,6130.0,172571079570.0,0.8824577730813162,0.8039677997352842,0.7931663971442253,0.8271150918498636,0.5050140582050727,3.6364632995809547,5.298348687406158,-0.0776737101814109,6.299507439787799,157.42251223491027,225.44861337683523,15780.0
2026-03-11,2026,088350,한화생명,KOSPI,5100.0,113361560700.0,0.8009848585595397,0.6668956826024156,0.5859373947125347,0.753543825955828,0.5063228894488365,2.976589715397104,4.405684384368556,-0.43858940061999174,5.478234138351215,9.80392156862746,20.78431372549019,5600.0
2026-03-10,2026,010170,대한광통신,KOSDAQ,5510.0,305631280720.0,0.8326449215167037,0.7584214399975289,0.7218452240471049,0.8023419120140272,0.5640152768874559,3.229381594818597,4.709866880963313,-0.49354733636212034,5.506372830729757,341.016333938294,471.68784029038113,24300.0
2026-03-06,2026,028670,팬오션,KOSPI,5250.0,56701417500.0,0.7203419136620599,0.6663209265176816,0.6500840223301438,0.6695758092392218,0.5150028915976214,2.7805853698976026,4.039426768882942,-0.5857788171795195,4.628404678632492,13.904761904761909,21.142857142857153,5980.0
2026-03-06,2026,017960,한국카본,KOSPI,41800.0,36416410800.0,0.7293815080135746,0.6744341791312649,0.7212356287537249,0.7103708013290159,0.5085643645402245,2.903902692410897,4.1913184334634535,-0.40084459128936567,4.750993257434623,-11.961722488038273,29.425837320574153,36800.0
2026-03-05,2026,028670,팬오션,KOSPI,5660.0,156502203560.0,0.8278992775593941,0.7599164348594301,0.7542395803529687,0.7073119722841937,0.5048245125275275,3.3681630402652414,4.899095300286216,-0.355259037716281,5.7548702129563045,5.653710247349819,12.367491166077738,5980.0
2026-03-05,2026,030610,교보증권,KOSPI,12740.0,2518341280.0,0.7341957601925319,0.7358748688984155,0.7119972212583475,0.7675037832986998,0.3760663022756277,3.2662642006323117,4.726526853190955,0.36667327647760883,5.461626090547179,0.47095761381474865,27.315541601255887,12800.0
2026-03-03,2026,028670,팬오션,KOSPI,6200.0,438851084600.0,0.8605964128252683,0.7911669547091619,0.7711903293224839,0.7068060410038565,0.5134017828144689,3.512926434233094,5.1163009544237426,-0.3822065027421475,6.038955214180339,-3.548387096774197,2.580645161290329,5980.0
2026-02-27,2026,027360,아주IB투자,KOSDAQ,5810.0,154858119010.0,0.8725368101273595,0.8301696152626872,0.8194332929393439,0.8591952798770283,0.4801297581965285,3.7220386298223964,5.4020672995119305,0.13717506171075788,6.324719310290953,171.60068846815838,243.3734939759036,15780.0
2026-02-26,2026,036540,SFA반도체,KOSDAQ,8340.0,462447495600.0,0.8838185717504463,0.8426262600478955,0.8159341868632031,0.7941506814021345,0.5063179527956988,3.718693386594988,5.401325707324128,-0.12735421431102179,6.306595953525968,22.90167865707433,31.41486810551559,10250.0
2026-02-26,2026,047040,대우건설,KOSPI,10050.0,777862432350.0,0.8810026002625418,0.8449408409566552,0.800809102474518,0.8005856913816437,0.5140378265734885,3.6831525115501496,5.353590305980072,-0.16820864762963694,6.239836869757976,184.07960199004972,301.4925373134329,28550.0
2026-02-25,2026,047040,대우건설,KOSPI,8750.0,367362117500.0,0.8735833605156449,0.8525130894612399,0.8233153549387048,0.7984006902620526,0.47248228261661873,3.7778705054442616,5.478811488589553,0.05770532237971615,6.373422192073355,226.28571428571428,361.1428571428571,28550.0
2026-02-24,2026,047040,대우건설,KOSPI,8110.0,222011063470.0,0.8880236852315057,0.8486533134828095,0.8213363553311309,0.8063116849547414,0.4745984505297786,3.8091904801903045,5.534966056864943,0.06096747259172064,6.507244599666163,252.03452527743528,397.53390875462395,28550.0
2026-02-20,2026,003530,한화투자증권,KOSPI,9300.0,399636912300.0,0.8856721934087987,0.8472656778824154,0.8138753837347545,0.7706584411361319,0.48014994066486155,3.7814905994550507,5.4963178845489935,-0.04555743731728956,6.4559722307636775,-25.698924731182792,6.236559139784936,6910.0
2026-02-19,2026,003530,한화투자증권,KOSPI,9560.0,549341719880.0,0.8922051749797911,0.8468070266731524,0.8053600716411846,0.79635780135543,0.49895264525935573,3.754280846071575,5.463142064108378,-0.09668755194473366,6.427288523501132,-27.71966527196653,7.740585774058584,6910.0
2026-02-19,2026,036540,SFA반도체,KOSDAQ,7470.0,69243792480.0,0.868372696632681,0.8080030404896844,0.8133698417302705,0.8236470084755522,0.4591123946159409,3.7122677031309577,5.393902222025222,0.16510188560167016,6.388164993247106,37.215528781793836,46.720214190093714,10250.0
2026-02-19,2026,088350,한화생명,KOSPI,5080.0,98321256240.0,0.8832511667518769,0.8460815822361145,0.78238597530692,0.7460138238664311,0.48232268820537993,3.7366164725059625,5.4438369089223935,-0.137199817987117,6.42089822649187,10.236220472440948,48.818897637795274,5600.0
2026-02-19,2026,047040,대우건설,KOSPI,7930.0,172314649520.0,0.8957852174215443,0.862710441197536,0.8286433470259952,0.8110862092241137,0.4693505530017371,3.871363555083457,5.624938657523577,0.10406300046553696,6.611099409206757,260.0252206809584,408.8272383354351,28550.0
2026-02-12,2026,047040,대우건설,KOSPI,7700.0,255036851300.0,0.8957883649816768,0.8590132838349293,0.8299121240867571,0.8037557962003136,0.4631624346617297,3.8794722754607216,5.637393212679811,0.12161154317873546,6.64207147650812,270.7792207792208,424.02597402597405,28550.0
2026-02-12,2026,005440,현대지에프홀딩스,KOSPI,13930.0,108607599170.0,0.8692194734887717,0.8450521959459197,0.7804379230587591,0.7519063836913354,0.4372759525033592,3.7811227324372356,5.50481182488438,0.09787092792463392,6.5058149723709215,3.3740129217516124,42.06748025843503,14400.0
2026-02-11,2026,047040,대우건설,KOSPI,7480.0,169305304520.0,0.8945192285903827,0.8514149592387801,0.8237950904873775,0.8074233661799166,0.46477590300848676,3.854923409099722,5.604893442891391,0.11476230780477703,6.621312770861394,281.6844919786096,439.4385026737968,28550.0
2026-02-10,2026,047040,대우건설,KOSPI,7060.0,361980390600.0,0.8930493783331422,0.8567417230722362,0.8283693606514054,0.8086972461428439,0.4748636484782625,3.842902783302661,5.582508753026802,0.0714456105457808,6.55617554094011,304.3909348441926,471.5297450424929,28550.0
2026-02-09,2026,047040,대우건설,KOSPI,5770.0,55140099110.0,0.8769679626099263,0.850350484111859,0.7971259768899505,0.7336205117647696,0.451810702221341,3.799934186444835,5.527234651499278,0.005313489312784636,6.510626114992558,394.80069324090124,599.3067590987869,28550.0
2026-02-06,2026,032820,우리기술,KOSDAQ,9490.0,103407879900.0,0.8746491969114832,0.81429008676122,0.8079558531439963,0.864248537647609,0.43698315477287053,3.7793722644745342,5.498832546905241,0.35153715457486134,6.561576195250479,77.02845100105374,218.22971548998947,16800.0
2026-02-04,2026,047040,대우건설,KOSPI,5590.0,86150838410.0,0.8786476533627575,0.8510125818379748,0.7805525147107816,0.7212504383903513,0.4569501545399555,3.779114038476105,5.504965481580652,-0.06169738120829349,6.501725760927797,410.7334525939177,621.824686940966,28550.0
2026-02-04,2026,032820,우리기술,KOSDAQ,9480.0,265004081160.0,0.8620629253240876,0.8363841807606025,0.7974840930356961,0.8665844142279644,0.44038731436875894,3.7574745114113446,5.459405138071062,0.32871634964783025,6.418692681397081,77.21518987341771,218.56540084388186,16800.0
2026-02-03,2026,027360,아주IB투자,KOSDAQ,5110.0,228994424890.0,0.8897448995276541,0.840168776348672,0.8182784415092833,0.80753491161657,0.4921605659136101,3.763445172788034,5.470858794104068,-0.027454564825627692,6.43664616570849,208.80626223091977,290.4109589041096,15780.0
2026-02-03,2026,032820,우리기술,KOSDAQ,9170.0,114860824890.0,0.8589137038980061,0.8260613615361998,0.794244164142948,0.8596960203354843,0.4361149724615052,3.737847373218256,5.432590489320862,0.33306134250639063,6.408562176672535,83.20610687022901,229.33478735005454,16800.0
2026-01-30,2026,032820,우리기술,KOSDAQ,9030.0,137234544720.0,0.8840601887395203,0.845673746154132,0.8068254706185681,0.8364486988048346,0.43203206961840873,3.8634525168315097,5.622377697769207,0.319562520136194,6.680441539303159,86.04651162790698,234.4407530454042,16800.0
2026-01-29,2026,036540,SFA반도체,KOSDAQ,6860.0,78837040800.0,0.8847891368229671,0.8382019297727956,0.8271147287248183,0.7921236669064723,0.4670709518124689,3.8046431302279755,5.526251416947838,0.07600730347541873,6.512536609167327,49.416909620991255,59.7667638483965,10250.0
2026-01-29,2026,032820,우리기술,KOSDAQ,9010.0,168632745760.0,0.8834589798766708,0.847561235116634,0.8090269893624471,0.8499158874993079,0.44090777049478014,3.8489302406778503,5.598721047494728,0.30431991188716223,6.630050946292807,86.45948945615982,235.1831298557159,16800.0
2026-01-28,2026,032820,우리기술,KOSDAQ,8740.0,186121804740.0,0.8843420508995945,0.8403465459489106,0.780412190855838,0.83472989389453,0.4416982250591597,3.8105617123596685,5.557720862074151,0.24138085334909976,6.634929383700146,92.21967963386729,245.53775743707095,16800.0
2026-01-27,2026,032820,우리기술,KOSDAQ,8770.0,349321492010.0,0.8809829400816803,0.8439637348297158,0.8052558170493459,0.8071024190841999,0.45199004312069774,3.8101701532975647,5.542127857755085,0.15951043961425704,6.549879185213314,91.56214367160776,244.35575826681867,16800.0
2026-01-23,2026,047040,대우건설,KOSPI,5170.0,92342672840.0,0.8211237755599662,0.7761320362210574,0.7069606195296106,0.6406392632593907,0.5055651771933249,3.3233996461544453,4.848148038191581,-0.5395867399182324,5.683411869633037,452.2243713733076,680.4642166344295,28550.0
2026-01-22,2026,032820,우리기술,KOSDAQ,8390.0,547272719520.0,0.8583382041566472,0.820791261797464,0.7382402435448145,0.7837505895776072,0.4983891830161224,3.547663382678708,5.176346238874611,-0.186204492380583,6.09143612648586,100.23837902264603,259.9523241954708,16800.0
2026-01-21,2026,032820,우리기술,KOSDAQ,8540.0,684974133760.0,0.8576939800094192,0.8230842457052595,0.7399465185693923,0.7839743669386786,0.49483205082690757,3.5579907255017242,5.190088757546285,-0.16626500168778824,6.102779545959653,96.72131147540983,253.62997658079624,16800.0
2026-01-20,2026,032820,우리기술,KOSDAQ,7980.0,465966795420.0,0.8219186001668528,0.8060103589596581,0.770977644761282,0.7854877435831091,0.4731324386379554,3.4994841064254167,5.073194047600996,-0.023709061262276787,5.8535238084787515,110.52631578947367,278.44611528822054,16800.0
2026-01-19,2026,032820,우리기술,KOSDAQ,6140.0,429732724020.0,0.8287992740849965,0.7859825345097137,0.7670539530939561,0.7409492815106113,0.49007004242265123,3.452285492268214,5.012805265270412,-0.20139769599807744,5.837642528736709,173.6156351791531,391.85667752443,16800.0
2026-01-16,2026,036540,SFA반도체,KOSDAQ,5510.0,15294680040.0,0.8280986904651556,0.7986629787864507,0.7589350247275103,0.7274322641931804,0.43575870453634147,3.5697081552299696,5.189478321017165,0.03500603043216355,6.102193381969848,86.02540834845736,98.91107078039927,10250.0
2026-01-16,2026,032820,우리기술,KOSDAQ,4725.0,291020843925.0,0.7893030114479959,0.7636190763272944,0.7226510947833747,0.6853638994751198,0.49777831106322024,3.240432121491863,4.703069371488282,-0.3955126615824871,5.404138559163857,255.55555555555554,539.1534391534392,16800.0
2026-01-16,2026,022100,포스코DX,KOSPI,42000.0,500398080000.0,0.7377970809675419,0.7513035470139138,0.7773351821677877,0.7797154018782902,0.487811863418664,3.142058018753956,4.505492090777333,-0.10229333116895178,4.9389114925821,-21.904761904761905,8.571428571428562,32800.0
2026-01-15,2026,022100,포스코DX,KOSPI,38650.0,667469846750.0,0.7518715643466529,0.7031563533782513,0.752726397319106,0.7575342594621957,0.5062058932413913,3.0506638339436587,4.399779246084699,-0.2632345499634594,4.987686177259572,-15.13583441138422,17.981888745148765,32800.0
2026-01-13,2026,001440,대한전선,KOSPI,26500.0,180919395500.0,0.7587214493401272,0.7115582009769751,0.7507165390726379,0.7345611461520344,0.4511064839413588,3.1920052206757648,4.614120735903147,-0.03569358833008751,5.331682073694478,106.79245283018868,186.41509433962264,54800.0
2026-01-09,2026,010170,대한광통신,KOSDAQ,3330.0,154046116350.0,0.8893602100953744,0.8526588411101261,0.8089609962356531,0.8095021125398048,0.4843514830018034,3.7873269221833588,5.508025279927367,0.006207806306245622,6.471844685944726,629.7297297297297,845.9459459459459,24300.0
2026-01-07,2026,036540,SFA반도체,KOSDAQ,5800.0,112962766200.0,0.8407942637759233,0.8113858873590503,0.75991429707771,0.7107889140116344,0.47715166322986247,3.5450725929843308,5.155202400985839,-0.2042661910483332,6.02218432160992,76.72413793103448,88.96551724137932,10250.0
2026-01-06,2026,036540,SFA반도체,KOSDAQ,5630.0,22676699790.0,0.8343620913529107,0.7941996073442283,0.7703248622449524,0.7216171087614558,0.46883529205148106,3.5270399632170655,5.124028657543519,-0.1306173804895412,5.999444453271703,82.06039076376554,94.67140319715807,10250.0
2026-01-05,2026,036540,SFA반도체,KOSDAQ,5720.0,75406353880.0,0.8332977082211411,0.7817517190819339,0.782950002467525,0.7573904079261204,0.4829416137151349,3.489587478323579,5.064117140591694,-0.11697725025590877,5.9182690136357365,79.19580419580419,91.6083916083916,10250.0
2026-01-05,2026,010170,대한광통신,KOSDAQ,3205.0,162136238650.0,0.8500228462729303,0.7850425853787926,0.76884582749336,0.7982068237878107,0.5189607626938372,3.458556718992665,5.032162941534085,-0.2295443384002045,5.905424649260118,658.1903276131046,882.8393135725429,24300.0
2026-01-02,2026,095610,테스,KOSDAQ,53200.0,48564364800.0,0.6382364343478998,0.6875570718297878,0.7463533563586544,0.7539470321265764,0.4553948005776664,2.781608665991702,3.9464652700247296,-0.022726582276524798,4.105390340590667,142.4812030075188,154.88721804511277,129000.0
2026-01-02,2026,022100,포스코DX,KOSPI,29000.0,26660338000.0,0.6873385131454491,0.6899770069508036,0.7102291249530637,0.7021419201842111,0.46382199195104995,2.8795661909135166,4.135409728728767,-0.20459699443376378,4.554275171699242,13.103448275862073,57.24137931034483,32800.0
2026-01-02,2026,080220,제주반도체,KOSDAQ,30650.0,541558068250.0,0.7170435622908763,0.7347563241915908,0.7497626917410188,0.7570032877935255,0.5174388848869135,2.968150095127207,4.252176496917841,-0.32342515710649744,4.583241198474196,287.2756933115824,347.3083197389886,118700.0
2026-01-02,2026,100790,미래에셋벤처투자,KOSDAQ,13590.0,56458200870.0,0.6791761459679612,0.6707368195706931,0.560586112795018,0.7020313183904221,0.5144537345822692,2.5753123108904026,3.754579278029403,-0.6076199233354838,4.2194927867682654,312.06769683590875,420.2354672553348,56000.0
2026-01-02,2026,347700,스피어,KOSDAQ,19090.0,150675327370.0,0.6487723098205775,0.8091845655753557,0.8005057803029084,0.7775038391761016,0.5039821054446555,2.9526353472383633,4.15079014422254,-0.16439706856816594,3.9678125709824976,124.20115243583028,200.15715034049242,42800.0
2025-12-30,2025,347700,스피어,KOSDAQ,14690.0,35864151310.0,0.8211776345784204,0.8544569168174979,0.8203410552564185,0.7342706713278567,0.4605613082959465,3.6444367176260335,5.2534591368956765,-0.013924143567600744,5.908969804304471,191.35466303607896,290.0612661674609,42800.0
2025-12-29,2025,347700,스피어,KOSDAQ,13680.0,41515215840.0,0.8306343016892023,0.8371326905202662,0.7563681450561451,0.6708094192367223,0.4699627426885855,3.56404460052698,5.173916806476932,-0.25182672991333765,5.956529303449095,212.86549707602342,318.859649122807,42800.0
2025-12-29,2025,417200,LS머트리얼즈,KOSDAQ,12870.0,6914948040.0,0.7171435156874592,0.755349892026479,0.6834619796093191,0.6841388953310944,0.52336782919281,2.921181706325795,4.209775854521142,-0.565099375692542,4.554596010910542,83.76068376068375,154.27350427350427,23650.0
2025-12-29,2025,080220,제주반도체,KOSDAQ,22350.0,78116468400.0,0.6421919144252771,0.6058239358505204,0.6923261092863113,0.6360063844551701,0.5023644850521044,2.5229087862337147,3.6078400979574243,-0.5474835470638704,3.9100967189922495,431.096196868009,513.4228187919464,118700.0
2025-12-29,2025,022100,포스코DX,KOSPI,29900.0,103701811200.0,0.6498246820950181,0.6931715752950438,0.7090698261038462,0.6624173418329865,0.5314314953641781,2.63543824460311,3.7502419010764894,-0.6232529670510716,3.84108934412929,9.698996655518389,52.50836120401339,32800.0
2025-12-23,2025,319400,현대무벡스,KOSDAQ,16900.0,508297058100.0,0.8203800490451593,0.8470787996924176,0.8335345916543856,0.8204554553928551,0.49669184575771796,3.571909246813054,5.139516898991863,-0.009013726348493734,5.720341261663004,121.30177514792902,198.22485207100593,37400.0
2025-12-22,2025,027360,아주IB투자,KOSDAQ,3685.0,21015426025.0,0.8496751642319129,0.8513602917886075,0.7890464024912316,0.7462167887970086,0.43591683386977553,3.7432786651303305,5.432392305618684,0.10189581073637077,6.317167472970251,328.22252374491177,441.3839891451832,15780.0
2025-12-22,2025,347700,스피어,KOSDAQ,14010.0,96253253250.0,0.8522932437818843,0.841905963695632,0.8183258939180883,0.7101771947490046,0.47828591368490225,3.6814927434373845,5.3287462991640675,-0.15274928500841378,6.131502869394332,205.49607423269092,308.9935760171306,42800.0
2025-12-22,2025,417200,LS머트리얼즈,KOSDAQ,13700.0,27539219400.0,0.7915533531184464,0.7949334309020727,0.7172295272757543,0.6864751167574162,0.5161012543588464,3.2520872242665098,4.7165593915955935,-0.49032651100364477,5.335027259390232,72.62773722627738,138.86861313868613,23650.0
2025-12-22,2025,319400,현대무벡스,KOSDAQ,16130.0,1012689096410.0,0.8517529741974873,0.8450601350409533,0.8325024443024394,0.7829186425799946,0.4814302002359791,3.692491168984373,5.3370969846638445,-0.008811271717467317,6.110378740794976,131.8660880347179,212.46125232486054,37400.0
2025-12-18,2025,100790,미래에셋벤처투자,KOSDAQ,14240.0,192422571040.0,0.8824526713452635,0.8417909486016132,0.8133107146242795,0.7692600483055593,0.46895625396132856,3.7854426436398323,5.502287206669838,0.007049541428755024,6.479745443645991,293.2584269662921,396.4887640449438,56000.0
2025-12-17,2025,100790,미래에셋벤처투자,KOSDAQ,10960.0,24542673200.0,0.8778483962427314,0.8434582598653887,0.8076818295541969,0.6926258545115711,0.45055121586452135,3.8053119763514314,5.532186682905067,-0.059822540745267716,6.525727883104707,410.9489051094891,545.07299270073,56000.0
2025-12-16,2025,319400,현대무벡스,KOSDAQ,11900.0,738316079200.0,0.8469734083168228,0.8094230540887554,0.7705183888210917,0.658208161224702,0.4906706235012257,3.5442319479022415,5.152219668079039,-0.3664184062356326,6.016380965662099,214.28571428571428,323.5294117647059,37400.0
2025-12-16,2025,100790,미래에셋벤처투자,KOSDAQ,10390.0,12900359070.0,0.8510578888650029,0.8357426514899801,0.7748797530112087,0.6793735039393776,0.4593648618435203,3.662937673154146,5.323559914785622,-0.16319754832763778,6.213754579432427,438.9797882579403,580.4619826756497,56000.0
2025-12-15,2025,100790,미래에셋벤처투자,KOSDAQ,10670.0,63456976110.0,0.8276429908707165,0.8330038873669349,0.7905288226550445,0.6941255308100337,0.47629938307073777,3.57036486017612,5.165853402530283,-0.20271703107857686,5.894932993353477,424.8359887535146,562.6054358013121,56000.0
2025-12-12,2025,347700,스피어,KOSDAQ,11360.0,66116165600.0,0.7748274484273339,0.7773268606926287,0.7382255645130765,0.7464042865313039,0.513247342038533,3.2022035167569554,4.627274501919404,-0.3352025726169803,5.182037774080674,276.7605633802817,404.4014084507042,42800.0
2025-12-10,2025,082920,비츠로셀,KOSDAQ,17820.0,17678580480.0,0.7855467923704368,0.719374045970645,0.7120401689814553,0.6420467525505512,0.4959206049893321,3.1559004050700685,4.5907604078069335,-0.48346935086410303,5.375864898757707,201.34680134680133,280.4713804713804,53700.0
2025-12-10,2025,100790,미래에셋벤처투자,KOSDAQ,9950.0,3598885150.0,0.7475295780333017,0.7901231688210117,0.7784957006895923,0.7046941932495969,0.4468313473940023,3.3126064932330097,4.755895886316117,-0.04627264978122536,5.241139043363005,462.81407035175886,610.5527638190955,56000.0
2025-12-09,2025,100790,미래에셋벤처투자,KOSDAQ,10150.0,3811061100.0,0.821746717350647,0.8400445751874392,0.8006389197530545,0.716677719729547,0.4544415611958278,3.617062812194499,5.226136973293684,-0.038213446766990344,5.945259367527331,451.72413793103453,596.551724137931,56000.0
2025-12-08,2025,100790,미래에셋벤처투자,KOSDAQ,10390.0,11071116450.0,0.8693346077919337,0.8386961094590885,0.7967587809801672,0.7131691758238045,0.4783077905499517,3.7061911874446976,5.3859006672081575,-0.1684418201219824,6.301807125169578,438.9797882579403,580.4619826756497,56000.0
2025-12-05,2025,100790,미래에셋벤처투자,KOSDAQ,9650.0,2375810700.0,0.8411142992382812,0.8024063809090585,0.7762750453063703,0.7076817083980612,0.4562903503705446,3.590646813643712,5.21778825220426,-0.0898132897502304,6.129691240530089,480.31088082901556,632.6424870466321,56000.0
2025-12-03,2025,100790,미래에셋벤처투자,KOSDAQ,9590.0,4016292000.0,0.8306685203039895,0.8065653429759688,0.7527600117651638,0.7020497349197111,0.4516093882230345,3.551394810695017,5.164405134567946,-0.10118745951058594,6.048638261924724,483.94160583941607,637.2262773722628,56000.0
2025-12-02,2025,100790,미래에셋벤처투자,KOSDAQ,9450.0,3247889400.0,0.8224155030707133,0.7942991557269501,0.7588448822295373,0.7062208408446047,0.44949004595566094,3.5185600331207807,5.111050571170021,-0.07616366585955792,5.976704800928828,492.59259259259255,648.1481481481482,56000.0
2025-12-01,2025,100790,미래에셋벤처투자,KOSDAQ,9320.0,6967687920.0,0.8163833051491364,0.7928060406439866,0.7418668588074889,0.6706651800418184,0.46354952745188116,3.453126780317116,5.018746883485501,-0.23455041836828006,5.8460854142319585,500.85836909871244,658.5836909871244,56000.0
2025-12-01,2025,098460,고영,KOSDAQ,26200.0,1111205063400.0,0.8011878520224551,0.7688788721034503,0.793489779806338,0.722866225103709,0.5352392824186907,3.2798930791914978,4.731468936869442,-0.43697418207969774,5.335682108131097,50.38167938931297,71.7557251908397,39400.0
2025-11-28,2025,100790,미래에셋벤처투자,KOSDAQ,9390.0,12267189900.0,0.7586595351904868,0.7749224017903303,0.7450964094014141,0.6859110159203327,0.4951360701283455,3.193186477401679,4.602830678549472,-0.3587619093996479,5.110915001263141,496.3791267305644,652.9286474973376,56000.0
2025-11-28,2025,098460,고영,KOSDAQ,23700.0,1024302529200.0,0.8112956747792024,0.7736566168291632,0.7830786957251531,0.7014079144138792,0.5408042447165073,3.29584215587349,4.764457569129969,-0.5181266990296249,5.408935524209488,66.24472573839661,89.87341772151898,39400.0
2025-11-27,2025,058610,에스피지,KOSDAQ,49950.0,193773033000.0,0.7530631504448877,0.7242755844388478,0.703402630884207,0.7750077750288275,0.5841140382752834,2.880777382326575,4.164927437160491,-0.6671520104345552,4.61006131307246,157.25725725725727,231.73173173173174,128500.0
2025-11-27,2025,098460,고영,KOSDAQ,19490.0,82112714810.0,0.6436343488822902,0.6896424943795618,0.7063981933177881,0.6376606518720453,0.546690982626666,2.57838301628067,3.6637819786083647,-0.7517354160714516,3.7028885756895717,102.15495125705489,130.88763468445356,39400.0
2025-11-27,2025,440110,파두,KOSDAQ,28650.0,67897377150.0,0.7193633246784159,0.647443976360846,0.7311642321228081,0.7788490688422971,0.534951580138115,2.7905170104230947,4.018014067822234,-0.3858955308831722,4.518875346093585,347.81849912739966,351.6579406631763,128300.0
2025-11-21,2025,058610,에스피지,KOSDAQ,46100.0,357564185300.0,0.7198067765087228,0.6906319205705369,0.7056280203165849,0.7381910351328222,0.5875768572005161,2.7258425162975266,3.923195172399724,-0.7558741954203514,4.260183479084647,178.74186550976137,259.4360086767896,128500.0
2025-11-20,2025,100790,미래에셋벤처투자,KOSDAQ,8270.0,1074314350.0,0.6530807340840351,0.6908189232608143,0.7111292640918556,0.7196383696661198,0.4347522459876913,2.8370953592598,4.053914043070586,-0.023355226514361505,4.357046110901894,577.1463119709795,754.8972188633617,56000.0
