Date,Code,Name,Market,Close,sell_date,sell_close,ret_180d,peak_180d,결과,peak등급,RF손절확률,RF위험,Score,Amount,chart_pattern,past_60,past_120,past_240,pos_252_high,slope60,drawdown60,For_20d,Inst_20d,PER_num,PBR_num,매수모드
2025-06-02,214430,아이쓰리시스템,KOSDAQ,83000.0,2026-02-27,105500.0,27.1,66.1,익절,50%+,36.2,0,51.13,12342847000.0,V_recovery,24.745762711864415,85.15723270440252,96.79144385026738,-1.6042780748663055,4.378177575940693,-24.958677685950413,85975.0,59913.0,35.15,4.57,주3건
2025-05-27,006730,서부T&D,KOSDAQ,7660.0,2026-02-23,17310.0,126.0,167.0,익절,100%+,35.9,0,50.32,12752490560.0,new_high_120,21.792618629173987,18.461538461538463,-4.807692307692313,-13.913043478260867,2.451525956565215,-9.897610921501709,,,9.83,0.71,주3건
2025-05-27,006730,서부T&D,KOSDAQ,7660.0,2026-02-23,17310.0,126.0,167.0,익절,100%+,35.8,0,53.25,12752490560.0,new_high_120,21.792618629173987,18.461538461538463,-4.807692307692313,-13.913043478260867,2.451525956565215,-9.897610921501709,,,9.83,0.71,주3건
2025-05-27,006730,서부T&D,KOSDAQ,7660.0,2026-02-23,17310.0,126.0,167.0,익절,100%+,35.8,0,56.87,12752490560.0,new_high_120,21.792618629173987,18.461538461538463,-4.807692307692313,-13.913043478260867,2.451525956565215,-9.897610921501709,,,9.83,0.71,주3건
2025-05-23,241710,코스메카코리아,KOSDAQ,53500.0,2026-02-19,99900.0,86.7,98.9,익절,50%+,45.7,0,59.32,21585110000.0,box_breakout,4.756871035940802,-8.070500927643787,2.3760330578512345,-48.331595411887385,0.772950604029803,-17.700915564598173,353620.0,-457347.0,14.6,3.16,주3건
2025-05-22,241710,코스메카코리아,KOSDAQ,49550.0,2026-02-13,99900.0,101.6,114.7,익절,100%+,47.5,0,52.04,27299126550.0,sideways,-4.193548387096779,-20.729537366548044,-9.726443768996962,-53.545359749739305,0.4980386513076743,-17.700915564598173,467785.0,-610858.0,14.6,3.16,주3건
2025-05-20,290650,엘앤씨바이오,KOSDAQ,24850.0,2026-02-11,93400.0,275.9,292.4,익절,슈퍼위너,43.2,0,56.86,15581968850.0,mixed,5.164319248826299,39.99999999999999,8.737864077669899,-17.343173431734314,-0.5208185114864482,-20.042194092827003,121269.0,340841.0,,8.38,주3건
2025-05-16,102710,이엔에프테크놀로지,KOSDAQ,28700.0,2026-02-09,58500.0,103.8,123.0,익절,100%+,30.3,0,54.76,5930309700.0,mixed,10.20833333333333,79.56551255940258,-2.037037037037037,-20.09063444108762,2.2748183410832175,-10.693069306930692,98296.0,177194.0,12.64,1.55,주3건
2025-05-12,064760,티씨케이,KOSDAQ,94200.0,2026-02-03,221500.0,135.1,163.8,익절,100%+,32.7,0,52.05,7370113800.0,sideways,0.4683840749414525,5.9259259259259345,-28.02013422818792,-39.5774647887324,-0.0843551037925538,-15.217391304347828,-20867.0,59342.0,50.78,6.56,주3건
2025-05-12,064760,티씨케이,KOSDAQ,94200.0,2026-02-03,221500.0,135.1,163.8,익절,100%+,32.7,0,52.49,7370113800.0,sideways,0.4683840749414525,5.9259259259259345,-28.02013422818792,-39.5774647887324,-0.0843551037925538,-15.217391304347828,-20867.0,59342.0,50.78,6.56,주3건
2025-05-07,160190,하이젠알앤엠,KOSDAQ,33650.0,2026-01-29,85400.0,153.8,171.0,익절,100%+,42.5,0,52.51,5262052400.0,V_recovery,-25.357142857142854,326.53061224489795,,-25.445897740784783,-3.7160959600841084,-39.714625445897745,,,,9.8,주3건
2025-05-07,059090,미코,KOSDAQ,11060.0,2026-01-29,16930.0,53.1,59.3,익절,50%+,37.0,0,45.78,7043561000.0,mixed,14.903299203640508,6.652587117212239,-24.23105776444111,-46.75803900896152,1.0541368701943394,-18.664047151277018,37733.0,-32585.0,24.24,5.85,주3건
2025-05-07,059090,미코,KOSDAQ,11060.0,2026-01-29,16930.0,53.1,59.3,익절,50%+,36.6,0,51.3,7043561000.0,mixed,14.903299203640508,6.652587117212239,-24.23105776444111,-46.75803900896152,1.0541368701943394,-18.664047151277018,37733.0,-32585.0,24.24,5.85,주3건
2025-05-02,347850,디앤디파마텍,KOSDAQ,18868.0,2026-01-28,99300.0,426.3,502.6,익절,슈퍼위너,36.8,0,47.31,52085434756.0,new_high_240,18.65766146053187,63.39856616934703,66.4134188455846,0.0,0.5020016835014668,-25.360353931782498,147593.0,-100551.0,,38.17,주3건
2025-04-21,100790,미래에셋벤처투자,KOSDAQ,5560.0,2026-01-16,12810.0,130.4,299.3,익절,슈퍼위너,36.0,0,60.01,7855746240.0,mixed,5.032119914346889,2.4008350730688965,-8.65921787709497,-29.928571428571427,-0.8258931057420926,-18.7015503875969,,,96.22,7.86,주3건
2025-04-21,100790,미래에셋벤처투자,KOSDAQ,5560.0,2026-01-16,12810.0,130.4,299.3,익절,슈퍼위너,36.1,0,72.66,7855746240.0,mixed,5.032119914346889,2.4008350730688965,-8.65921787709497,-29.928571428571427,-0.8258931057420926,-18.7015503875969,,,96.22,7.86,주3건
2025-04-21,100790,미래에셋벤처투자,KOSDAQ,5560.0,2026-01-16,12810.0,130.4,299.3,익절,슈퍼위너,37.1,0,79.29,7855746240.0,mixed,5.032119914346889,2.4008350730688965,-8.65921787709497,-29.928571428571427,-0.8258931057420926,-18.7015503875969,,,96.22,7.86,주3건
2025-04-17,389470,인벤티지랩,KOSDAQ,21000.0,2026-01-14,80200.0,281.9,371.4,익절,슈퍼위너,41.9,0,52.62,26287989000.0,V_recovery,-9.13949759486905,-19.431279620853083,63.14779270633397,-29.460580912863065,-3.7632415387935922,-31.025369978858354,61981.0,188700.0,,9.84,주3건
2025-04-17,389470,인벤티지랩,KOSDAQ,21000.0,2026-01-14,80200.0,281.9,371.4,익절,슈퍼위너,41.8,0,59.89,26287989000.0,V_recovery,-9.13949759486905,-19.431279620853083,63.14779270633397,-29.460580912863065,-3.7632415387935922,-31.025369978858354,61981.0,188700.0,,9.84,주3건
2025-04-14,445680,큐리옥스바이오시스템즈,KOSDAQ,22000.0,2026-01-09,113700.0,416.8,462.7,익절,슈퍼위너,35.6,0,46.59,7814752000.0,V_recovery,-5.55023923444976,-13.421052631578945,-12.290055985070648,-39.18481777010998,-2.9936846925535265,-36.60377358490566,-24242.0,-31620.0,,27.95,주3건
2025-04-03,086900,메디톡스,KOSDAQ,149400.0,2025-12-29,120300.0,-19.5,22.3,중립,일반,39.2,0,52.28,24126307200.0,box_breakout,12.900641025641036,-23.961144090663787,-2.288488210818307,-34.31235431235431,1.9990940237611288,-9.200603318250378,-41405.0,93171.0,47.76,1.59,주3건
2025-04-03,052400,코나아이,KOSDAQ,31750.0,2025-12-29,45750.0,44.1,170.9,익절,100%+,37.1,0,50.06,82384709500.0,mixed,2.169981916817365,94.82758620689656,43.40101522842639,-11.993769470404981,2.8324533944273953,-26.379310344827587,-64740.0,60136.0,9.81,3.25,주3건
2025-04-03,052400,코나아이,KOSDAQ,31750.0,2025-12-29,45750.0,44.1,170.9,익절,100%+,36.7,0,51.63,82384709500.0,mixed,2.169981916817365,94.82758620689656,43.40101522842639,-11.993769470404981,2.8324533944273953,-26.379310344827587,-64740.0,60136.0,9.81,3.25,주3건
2025-03-26,089970,브이엠,KOSDAQ,12120.0,2025-12-18,29250.0,141.3,159.9,익절,100%+,27.0,0,52.72,10942105680.0,new_high_120,54.54545454545454,20.75471698113207,-28.326745718050063,-43.91752577319588,7.9166414545300565,-15.609756097560979,64584.0,43113.0,33.14,8.21,주3건
2025-03-26,089970,브이엠,KOSDAQ,12120.0,2025-12-18,29250.0,141.3,159.9,익절,100%+,27.1,0,56.08,10942105680.0,new_high_120,54.54545454545454,20.75471698113207,-28.326745718050063,-43.91752577319588,7.9166414545300565,-15.609756097560979,64584.0,43113.0,33.14,8.21,주3건
2025-03-24,015750,성우하이텍,KOSDAQ,5890.0,2025-12-16,6780.0,15.1,30.1,익절,일반,39.4,0,65.94,16701283480.0,mixed,4.093567251461994,-18.34862385321101,-46.16935483870967,-46.16935483870967,0.6763614514443771,-8.097928436911484,22010.0,259755.0,3.89,0.39,주3건
2025-03-19,089970,브이엠,KOSDAQ,10860.0,2025-12-11,29200.0,168.9,190.1,익절,100%+,32.1,0,52.83,10118392320.0,persistent_uptrend,44.16167664670658,2.5559105431310014,-37.34547820429408,-50.360824742268036,6.712470474177841,-15.609756097560979,-7982.0,-51557.0,33.14,8.21,주3건
2025-03-19,089970,브이엠,KOSDAQ,10860.0,2025-12-11,29200.0,168.9,190.1,익절,100%+,32.1,0,53.07,10118392320.0,persistent_uptrend,44.16167664670658,2.5559105431310014,-37.34547820429408,-50.360824742268036,6.712470474177841,-15.609756097560979,-7982.0,-51557.0,33.14,8.21,주3건
2025-03-19,089970,브이엠,KOSDAQ,10860.0,2025-12-11,29200.0,168.9,190.1,익절,100%+,32.6,0,47.41,10118392320.0,persistent_uptrend,44.16167664670658,2.5559105431310014,-37.34547820429408,-50.360824742268036,6.712470474177841,-15.609756097560979,-7982.0,-51557.0,33.14,8.21,주3건
2025-03-14,033500,동성화인텍,KOSDAQ,24750.0,2025-12-08,25450.0,2.8,38.6,익절,일반,38.9,0,52.61,17301314250.0,persistent_uptrend,84.06805877803558,116.36363636363636,96.20774938169828,-2.4590163934426257,10.102947787781373,-11.111111111111116,-681996.0,360615.0,10.71,2.59,주3건
2025-03-12,102940,코오롱생명과학,KOSDAQ,36700.0,2025-12-04,55500.0,51.2,68.1,익절,50%+,42.7,0,48.81,7663730700.0,new_high_240,74.25,77.98774259448417,63.23185011709602,0.0,5.361203096735768,-12.824956672443676,44930.0,23951.0,27.19,1.2,주3건
2025-03-11,102940,코오롱생명과학,KOSDAQ,34850.0,2025-12-03,55400.0,59.0,77.0,익절,50%+,45.4,0,47.83,5821030350.0,new_high_240,73.24675324675324,64.28571428571428,55.477855477855485,0.0,5.062520122366115,-12.824956672443676,57440.0,14480.0,27.19,1.2,주3건
2025-03-06,189300,인텔리안테크,KOSDAQ,42500.0,2025-11-28,41250.0,-2.9,29.2,중립,일반,39.9,0,54.65,86477385000.0,mixed,4.704301075268824,-27.870370370370367,-31.78633975481612,-42.88856304985337,0.6470783324942089,-15.431348724179827,52368.0,-118965.0,46.62,5.56,주3건
2025-03-06,189300,인텔리안테크,KOSDAQ,42500.0,2025-11-28,41250.0,-2.9,29.2,중립,일반,40.0,0,57.15,86477385000.0,mixed,4.704301075268824,-27.870370370370367,-31.78633975481612,-42.88856304985337,0.6470783324942089,-15.431348724179827,52368.0,-118965.0,46.62,5.56,주3건
2025-03-04,298380,에이비엘바이오,KOSDAQ,42350.0,2025-11-26,173400.0,309.4,361.6,익절,슈퍼위너,45.4,0,50.5,68233811800.0,persistent_uptrend,49.44444444444444,23.963133640553004,75.43478260869566,-13.965884861407252,7.803463464331946,-19.18976545842217,137102.0,-191890.0,,37.26,주3건
2025-02-28,037460,삼지전자,KOSDAQ,10060.0,2025-11-25,12950.0,28.7,32.1,익절,일반,36.4,0,60.8,21697297340.0,mixed,5.2816901408450745,1.3559322033898313,4.789719626168232,-4.878048780487809,1.731047932891787,-5.980066445182719,,,10.42,1.48,주3건
2025-02-28,037460,삼지전자,KOSDAQ,10060.0,2025-11-25,12950.0,28.7,32.1,익절,일반,36.4,0,65.31,21697297340.0,mixed,5.2816901408450745,1.3559322033898313,4.789719626168232,-4.878048780487809,1.731047932891787,-5.980066445182719,,,10.42,1.48,주3건
2025-02-24,094170,동운아나텍,KOSDAQ,21400.0,2025-11-19,20300.0,-5.1,11.9,중립,일반,40.1,0,52.26,5746777400.0,mixed,18.869445084043292,20.134970038978416,6.066053726436893,-6.13636363636364,4.351285552811337,-14.003141544010699,116882.0,13927.0,162.92,13.36,주3건
2025-02-18,089970,브이엠,KOSDAQ,9730.0,2025-11-13,25900.0,166.2,182.6,익절,100%+,25.0,0,53.0,9221237760.0,box_breakout,19.015047879616965,-19.81566820276498,-32.76661514683153,-55.154639175257735,3.8792673340582446,-20.940170940170944,101656.0,-89423.0,33.14,8.21,주3건
2025-02-18,089970,브이엠,KOSDAQ,9730.0,2025-11-13,25900.0,166.2,182.6,익절,100%+,25.0,0,57.02,9221237760.0,box_breakout,19.015047879616965,-19.81566820276498,-32.76661514683153,-55.154639175257735,3.8792673340582446,-20.940170940170944,101656.0,-89423.0,33.14,8.21,주3건
2025-02-18,089970,브이엠,KOSDAQ,9730.0,2025-11-13,25900.0,166.2,182.6,익절,100%+,25.1,0,60.5,9221237760.0,box_breakout,19.015047879616965,-19.81566820276498,-32.76661514683153,-55.154639175257735,3.8792673340582446,-20.940170940170944,101656.0,-89423.0,33.14,8.21,주3건
2025-02-14,094170,동운아나텍,KOSDAQ,20950.0,2025-11-11,19300.0,-7.9,14.3,중립,일반,42.9,0,54.96,24550362250.0,mixed,18.570080226521934,11.890447561790252,-6.004489337822672,-6.206252916472232,3.8445910442723368,-17.71320418615008,151026.0,13932.0,162.92,13.36,주3건
2025-02-11,403870,HPSP,KOSDAQ,31050.0,2025-11-06,33300.0,7.2,23.5,익절,일반,42.8,0,53.17,32637400200.0,pullback_recovery,-15.014164305949008,15.83011583011582,-38.71297242083759,-52.45641838351822,0.023501910554863687,-29.21348314606742,,,62.87,14.35,주3건
2025-02-11,240810,원익IPS,KOSDAQ,25950.0,2025-11-06,71700.0,176.3,181.7,익절,100%+,41.5,0,56.69,48111793050.0,pullback_recovery,-12.885662431941924,-25.69659442724458,-21.311475409836067,-42.99287410926366,-0.23911588875968995,-16.26984126984127,-298706.0,184875.0,71.09,6.1,주3건
2025-02-05,095610,테스,KOSDAQ,20150.0,2025-10-31,44300.0,119.9,155.1,익절,100%+,40.2,0,60.98,16718334100.0,mixed,1.5578190533253489,-18.313253012048193,-11.672746221990614,-43.02521008403362,3.233968422119392,-23.49503214494447,30346.0,365188.0,38.58,5.58,주3건
2025-02-05,095610,테스,KOSDAQ,20150.0,2025-10-31,44300.0,119.9,155.1,익절,100%+,40.2,0,61.06,16718334100.0,mixed,1.5578190533253489,-18.313253012048193,-11.672746221990614,-43.02521008403362,3.233968422119392,-23.49503214494447,30346.0,365188.0,38.58,5.58,주3건
2025-02-05,095610,테스,KOSDAQ,20150.0,2025-10-31,44300.0,119.9,155.1,익절,100%+,40.4,0,54.66,16718334100.0,mixed,1.5578190533253489,-18.313253012048193,-11.672746221990614,-43.02521008403362,3.233968422119392,-23.49503214494447,30346.0,365188.0,38.58,5.58,주3건
2025-01-31,458870,씨어스,KOSDAQ,4886.0,2025-10-28,25947.0,431.0,458.4,익절,슈퍼위너,31.9,0,51.64,11783468480.0,box_breakout,18.067754077791708,28.481703986892406,,-23.74392220421394,3.2236398749632094,-27.78899545683998,-57358.0,51568.0,45.95,25.91,주3건
2025-01-31,058610,에스피지,KOSDAQ,31300.0,2025-10-28,31550.0,0.8,14.1,익절,일반,37.5,0,51.86,106988783600.0,persistent_uptrend,31.516587677725116,16.108786610878667,-8.112582781456956,-22.809457579972182,5.664446455869893,-22.03463203463204,-256559.0,753102.0,300.94,10.67,주3건
2025-01-23,218410,RFHIC,KOSDAQ,16090.0,2025-10-24,27000.0,67.8,103.5,익절,100%+,34.0,0,52.87,19134276270.0,new_high_120,2.9902642559109793,12.112036336109,-21.888185654008442,-23.89516957862282,0.4113282428766569,-28.040540540540537,142388.0,-75922.0,87.62,7.3,주3건
2025-01-22,032500,케이엠더블유,KOSDAQ,9730.0,2025-10-23,13180.0,35.5,58.8,익절,50%+,44.8,0,58.32,6136672080.0,mixed,20.287958115183248,-23.09623430962343,-38.11447811447811,-49.72647702407003,1.6887208308526647,-18.78453038674033,288551.0,68125.0,,10.84,주3건
2025-01-21,171090,선익시스템,KOSDAQ,51700.0,2025-10-22,48200.0,-6.8,1.4,중립,일반,53.4,1,59.56,8393288200.0,mixed,2.063983488132104,8.205689277899353,80.80438756855577,-30.15536723163842,0.22642795125208667,-23.32332332332332,50024.0,24835.0,9.39,5.82,주3건
2025-01-16,067310,하나마이크론,KOSDAQ,12320.0,2025-10-17,25950.0,110.6,130.1,익절,100%+,44.9,0,52.6,58052727040.0,box_breakout,5.137614678899083,-34.6077032810271,-51.68837738712533,-59.741445935502,-1.0911781516628476,-26.824978012313107,,,33.42,7.29,주3건
2025-01-13,058610,에스피지,KOSDAQ,29000.0,2025-10-14,29450.0,1.6,23.1,익절,일반,45.4,0,54.74,51623016000.0,V_recovery,16.77148846960168,3.724394785847296,-22.531293463143253,-22.853185595567872,1.8375829412487346,-22.86937901498929,95868.0,408792.0,300.94,10.67,주3건
2025-01-09,090360,로보스타,KOSDAQ,27350.0,2025-10-10,46850.0,71.3,100.0,익절,100%+,53.0,0,62.75,39885462250.0,V_recovery,9.95575221238938,-13.414634146341465,-26.26112759643917,-31.73076923076923,0.2826204115063436,-23.524416135881097,23500.0,14460.0,,9.59,주3건
2025-01-09,090360,로보스타,KOSDAQ,27350.0,2025-10-10,46850.0,71.3,100.0,익절,100%+,53.3,1,57.73,39885462250.0,V_recovery,9.95575221238938,-13.414634146341465,-26.26112759643917,-31.73076923076923,0.2826204115063436,-23.524416135881097,23500.0,14460.0,,9.59,주3건
2025-01-06,171090,선익시스템,KOSDAQ,47600.0,2025-09-30,46650.0,-2.0,10.5,중립,일반,53.0,0,51.8,5791968000.0,pullback_recovery,-14.095238095238095,-9.980039920159678,43.402225755166924,-36.29943502824858,-2.167115150142979,-25.341130604288498,-50175.0,125470.0,9.39,5.82,주3건
2025-01-02,082920,비츠로셀,KOSDAQ,11683.0,2025-09-26,14837.0,27.0,49.0,익절,일반,30.8,0,63.25,10008183535.0,new_high_120,13.772518921223753,1.435088386238359,25.446638457921967,-4.951464956808261,0.9420928157266633,-13.346946352329681,203159.0,200784.0,37.95,7.11,주3건
2025-01-02,082920,비츠로셀,KOSDAQ,11683.0,2025-09-26,14837.0,27.0,49.0,익절,일반,30.8,0,55.27,10008183535.0,new_high_120,13.772518921223753,1.435088386238359,25.446638457921967,-4.951464956808261,0.9420928157266633,-13.346946352329681,203159.0,200784.0,37.95,7.11,주3건
2025-01-02,082920,비츠로셀,KOSDAQ,11683.0,2025-09-26,14837.0,27.0,49.0,익절,일반,30.8,0,70.52,10008183535.0,new_high_120,13.772518921223753,1.435088386238359,25.446638457921967,-4.951464956808261,0.9420928157266633,-13.346946352329681,203159.0,200784.0,37.95,7.11,주3건
2024-12-30,295310,에이치브이엠,KOSDAQ,24500.0,2025-09-25,24650.0,0.6,46.3,익절,일반,31.7,0,47.06,24021172000.0,persistent_uptrend,53.2258064516129,47.60720944686141,,-17.962003454231436,7.6300409441787185,-33.19516407599309,-381467.0,-212562.0,106.6,14.93,주3건
2024-12-30,052020,에스티큐브,KOSDAQ,8540.0,2025-09-25,7250.0,-15.1,22.6,중립,일반,40.7,0,44.28,5286798020.0,persistent_uptrend,37.64880952380953,40.55080721747388,-29.05081495685522,-36.1518550474547,2.4934737989841116,-30.25249376558603,,,,14.87,주3건
2024-12-30,277810,레인보우로보틱스,KOSDAQ,162700.0,2025-09-25,319500.0,96.4,163.7,익절,100%+,47.3,0,50.24,137226549100.0,mixed,0.929235167977116,-8.903225806451609,-13.954905545399143,-28.93809763462506,0.6490461616584429,-19.477124183006534,288635.0,55240.0,10328.77,109.29,주3건
2024-12-26,032500,케이엠더블유,KOSDAQ,9120.0,2025-09-23,12480.0,36.8,69.4,익절,50%+,45.6,0,51.75,6867761280.0,mixed,4.432855280312897,-39.364118092354275,-36.92913385826772,-56.1816192560175,1.9799432961736039,-18.78453038674033,193086.0,7877.0,,10.84,주3건
2024-12-26,032500,케이엠더블유,KOSDAQ,9120.0,2025-09-23,12480.0,36.8,69.4,익절,50%+,45.4,0,53.65,6867761280.0,mixed,4.432855280312897,-39.364118092354275,-36.92913385826772,-56.1816192560175,1.9799432961736039,-18.78453038674033,193086.0,7877.0,,10.84,주3건
2024-12-26,032500,케이엠더블유,KOSDAQ,9120.0,2025-09-23,12480.0,36.8,69.4,익절,50%+,45.5,0,49.67,6867761280.0,mixed,4.432855280312897,-39.364118092354275,-36.92913385826772,-56.1816192560175,1.9799432961736039,-18.78453038674033,193086.0,7877.0,,10.84,주3건
2024-12-19,050890,쏠리드,KOSDAQ,5750.0,2025-09-17,6780.0,17.9,49.6,익절,일반,51.9,0,53.95,46446090750.0,box_breakout,19.690265486725657,3.244274809160297,-11.745513866231649,-23.587570621468924,2.519603175675667,-13.28125,,,19.86,2.9,주3건
2024-12-18,204270,제이앤티씨,KOSDAQ,21950.0,2025-09-16,22000.0,0.2,33.9,익절,일반,45.5,0,48.45,54973160400.0,mixed,15.083798882681565,-27.079646017699112,57.012195121951216,-34.08,-2.071123254130122,-40.620155038759684,89811.0,115577.0,,4.93,주3건
2024-12-16,052400,코나아이,KOSDAQ,30850.0,2025-09-12,53500.0,73.4,178.8,익절,100%+,42.3,0,47.32,45923680200.0,new_high_240,89.08122503328894,81.3537675606641,69.95810891681629,0.0,5.648052010846434,-16.41604010025063,-44188.0,365043.0,9.81,3.25,주3건
2024-12-11,060250,NHN KCP,KOSDAQ,8610.0,2025-09-09,12880.0,49.6,126.9,익절,100%+,52.6,0,69.79,8013111750.0,sideways,3.8615179760319585,-20.65106815869786,-25.71428571428571,-45.45454545454546,0.31095225641785834,-13.846153846153841,,,16.62,2.4,주3건
2024-12-11,060250,NHN KCP,KOSDAQ,8610.0,2025-09-09,12880.0,49.6,126.9,익절,100%+,53.8,1,74.21,8013111750.0,sideways,3.8615179760319585,-20.65106815869786,-25.71428571428571,-45.45454545454546,0.31095225641785834,-13.846153846153841,,,16.62,2.4,주3건
2024-12-11,060250,NHN KCP,KOSDAQ,8610.0,2025-09-09,12880.0,49.6,126.9,익절,100%+,52.6,0,68.34,8013111750.0,sideways,3.8615179760319585,-20.65106815869786,-25.71428571428571,-45.45454545454546,0.31095225641785834,-13.846153846153841,,,16.62,2.4,주3건
2024-12-06,052400,코나아이,KOSDAQ,21000.0,2025-09-04,52000.0,147.6,309.5,익절,슈퍼위너,45.6,0,54.16,56659827000.0,new_high_120,24.2,14.858199753390867,12.161348585189646,-9.563106796116505,0.350292349480913,-16.41604010025063,-42131.0,121712.0,9.81,3.25,주3건
2024-12-06,052400,코나아이,KOSDAQ,21000.0,2025-09-04,52000.0,147.6,309.5,익절,슈퍼위너,45.9,0,50.12,56659827000.0,new_high_120,24.2,14.858199753390867,12.161348585189646,-9.563106796116505,0.350292349480913,-16.41604010025063,-42131.0,121712.0,9.81,3.25,주3건
2024-12-04,053800,안랩,KOSDAQ,65300.0,2025-09-02,60200.0,-7.8,78.7,중립,50%+,39.7,0,55.98,34217134700.0,mixed,13.035381750465547,-2.0967741935483897,-15.577190542420027,-18.41397849462365,3.8672276414956333,-9.375,-7266.0,38693.0,12.81,1.58,주3건
2024-11-29,027360,아주IB투자,KOSDAQ,2810.0,2025-08-28,2210.0,-21.4,19.9,손절,일반,55.4,1,47.87,97556211530.0,V_recovery,23.16784869976358,-9.548611111111116,20.04608294930876,-25.88904694167852,5.122486559249833,-24.158125915080532,,,228.7,7.09,주3건
2024-11-29,348340,뉴로메카,KOSDAQ,26350.0,2025-08-28,22450.0,-14.8,40.0,중립,일반,55.9,1,48.23,54684998200.0,V_recovery,0.4106776180698102,-21.25603864734299,-22.38095238095238,-48.41772151898734,-3.4034270347644333,-27.460317460317462,,,,19.88,주3건
2024-11-25,112040,위메이드,KOSDAQ,43200.0,2025-08-22,29250.0,-32.3,9.8,손절,일반,61.4,1,49.52,24107068800.0,persistent_uptrend,32.74760383386581,-4.592422502870264,-19.320388349514563,-45.40078843626807,4.552804294046027,-13.720316622691298,-136183.0,992037.0,,1.7,주3건
2024-11-21,214370,케어젠,KOSDAQ,23000.0,2025-08-20,46550.0,102.4,177.4,익절,100%+,34.6,0,48.33,11587193000.0,mixed,21.731551423590933,-2.784222737819031,-23.818181818181817,-30.743801652892564,0.5375280505121397,-16.75152749490835,-3019.0,220961.0,204.83,20.31,주3건
2024-11-21,214370,케어젠,KOSDAQ,23000.0,2025-08-20,46550.0,102.4,177.4,익절,100%+,33.9,0,55.55,11587193000.0,mixed,21.731551423590933,-2.784222737819031,-23.818181818181817,-30.743801652892564,0.5375280505121397,-16.75152749490835,-3019.0,220961.0,204.83,20.31,주3건
2024-11-21,214370,케어젠,KOSDAQ,23000.0,2025-08-20,46550.0,102.4,177.4,익절,100%+,34.1,0,52.48,11587193000.0,mixed,21.731551423590933,-2.784222737819031,-23.818181818181817,-30.743801652892564,0.5375280505121397,-16.75152749490835,-3019.0,220961.0,204.83,20.31,주3건
2024-11-14,112040,위메이드,KOSDAQ,41850.0,2025-08-12,30600.0,-26.9,13.4,손절,일반,60.2,1,52.12,21450301200.0,mixed,21.111111111111104,-15.690607734806628,-29.742173112338854,-49.86859395532195,4.093685945318675,-13.720316622691298,84264.0,743390.0,,1.7,주3건
2024-11-13,082920,비츠로셀,KOSDAQ,10547.0,2025-08-11,17133.0,62.4,65.1,익절,50%+,37.4,0,49.44,24997919315.0,sideways,4.954187087151074,4.2764898909706694,22.387874270095654,-12.271796241873723,0.0685719408063667,-14.912196526245081,148749.0,70716.0,37.95,7.11,주3건
2024-11-13,253450,스튜디오드래곤,KOSDAQ,42450.0,2025-08-11,48300.0,13.8,34.3,익절,일반,52.5,0,46.47,9088120500.0,mixed,10.89385474860336,-11.875693673695897,-29.734513274336283,-30.71553228621291,2.5078119144129554,-11.529680365296802,48979.0,379741.0,81.49,1.05,주3건
2024-11-08,218410,RFHIC,KOSDAQ,14000.0,2025-08-06,27850.0,98.9,114.3,익절,100%+,34.9,0,51.41,8222816000.0,mixed,14.917606244579362,-23.93800229621125,-11.66666666666667,-31.91161356628982,2.115521562530111,-18.796992481203013,65201.0,-24124.0,87.62,7.3,주3건
2024-11-04,053800,안랩,KOSDAQ,61200.0,2025-07-31,64000.0,4.6,90.7,익절,50%+,44.8,0,54.79,7319581200.0,sideways,-2.072538860103623,-11.128526645768023,-13.169984686064318,-23.790322580645164,0.4029737914970484,-11.458333333333337,79664.0,16450.0,12.81,1.58,주3건
2024-11-04,053800,안랩,KOSDAQ,61200.0,2025-07-31,64000.0,4.6,90.7,익절,50%+,44.8,0,56.43,7319581200.0,sideways,-2.072538860103623,-11.128526645768023,-13.169984686064318,-23.790322580645164,0.4029737914970484,-11.458333333333337,79664.0,16450.0,12.81,1.58,주3건
2024-10-31,214430,아이쓰리시스템,KOSDAQ,38500.0,2025-07-29,117100.0,204.2,223.6,익절,슈퍼위너,46.0,0,52.98,5701080000.0,mixed,8.925869894099847,-15.492957746478876,24.352331606217614,-26.530612244897956,2.2938733323948637,-21.700879765395896,51568.0,-79934.0,35.15,4.57,주3건
2024-10-31,218410,RFHIC,KOSDAQ,12940.0,2025-07-29,26800.0,107.1,131.8,익절,100%+,31.3,0,58.47,7106182160.0,mixed,-8.642911296436695,-23.1014677728143,-19.986719787516606,-38.0781089414183,1.4005513095125977,-18.88475836431227,-117296.0,188430.0,87.62,7.3,주3건
2024-10-28,214430,아이쓰리시스템,KOSDAQ,37300.0,2025-07-24,115200.0,208.8,234.0,익절,슈퍼위너,45.4,0,52.59,6309630700.0,box_breakout,-3.551912568306015,-14.734299516908212,31.96261682242991,-27.95918367346939,1.5430594049918884,-21.700879765395896,43415.0,-44728.0,35.15,4.57,주3건
2024-10-22,218410,RFHIC,KOSDAQ,13630.0,2025-07-18,28500.0,109.1,115.7,익절,100%+,39.3,0,47.26,6306355660.0,V_recovery,-7.214285714285717,-13.515312916111855,-12.818791946308728,-33.247687564234326,-1.4870258794182374,-21.736011477761842,60576.0,41024.0,87.62,7.3,주3건
