Date,Code,Name,Market,Score,Close,preset,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,valid,vol_ratio,candle_pct,cum_5d_gain,upper_wick_ratio,rs_ratio,longterm_ma_breakouts,ma3,ma5,ma10,is_first_pullback,pullback_quality,cup_and_handle_detected,inverse_hns_detected,gap_support_detected,peak_180d,ret_180d,sell_date,sell_close,Amount,past_60,past_120,past_240,slope60,slope120,pos_252_high,drawdown60,new_high_252,vol20,vol60,range60_pct,range120_pct,days_since_52w_low,days_since_52w_high,pos_60_high,pos_120_high,pos_240_high,past_5d,past_20,runup60,For_5d,For_20d,Inst_5d,Inst_20d,PER_num,PBR_num,외인소진율_num,pre_5d_max_high_ratio,pre_5d_min_low_ratio,pre_5d_vol_trend,pre_10d_max_high_ratio,pre_10d_drawdown,pre_20d_vol_ratio,gap_up_count_5d,long_red_count_5d,long_red_in_10d,consecutive_red_max,Year,is_loser,is_sw,is_100,is_50,RF확률,RF위험,bucket,year,필터,모드
2024-07-18,001560,제일연마,KOSPI,40.05,8640.0,pullback,0.0,6.0,0.0,100,0.0,94.4,0,0.0,48,21.3,50,100,True,0.36,0.0,1.41,0.0,0.847,MA120,8660.0,8622.0,8602.0,False,진짜 지지,True,False,True,15.625,-1.388888888888884,2025-04-17,8520.0,7948800.0,1.527614571092828,5.623471882640585,16.91474966170501,0.03803592009497545,0.03803592009497545,-5.054945054945059,-5.054945054945059,0,1.3579740521505017,1.4405547392847646,10.70559610705596,10.70559610705596,358,163,-5.054945054945059,-5.054945054945059,-5.054945054945059,0.12730121425773566,0.5092048570309426,1.527614571092828,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,0.22332946021394404,0,2024-07-18,2024,RF안전,daily_1
2024-06-19,446840,지슨,KOSDAQ,43.41,2175.0,pullback,52.3,4.8,4.6,75,57.2,88.7,0,45.4,33,18.7,100,65,True,0.29,0.46,2.84,1.5,0.825,,2158.33,2143.0,2133.5,False,보통 조정,False,False,True,10.344827586206895,-2.0689655172413834,2025-03-19,2130.0,8086650.0,1.3986013986013957,6.0975609756097615,2.594339622641506,0.019255205012416173,0.019255205012416173,-0.9111617312072884,-0.9111617312072884,0,0.8577423322446525,0.6348732719749882,5.528846153846153,5.528846153846153,195,7,-0.9111617312072884,-0.9111617312072884,-0.9111617312072884,0.11655011655011631,0.46620046620046524,1.3986013986013957,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,0.17844400487503084,0,2024-06-19,2024,RF안전,daily_1
2024-08-13,001275,부국증권우,KOSPI,43.28,21700.0,pullback,40.0,7.4,4.6,100,60.4,91.5,0,0.0,15,18.2,50,85,True,0.44,0.46,2.12,0.0,0.822,,21650.0,21590.0,21520.0,False,진짜 지지,True,False,True,4.147465437788012,2.764976958525356,2025-05-16,22300.0,8115800.0,3.5799522673030992,1.4018691588784993,14.150447133087841,0.062302107733015075,0.062302107733015075,-2.4719101123595544,-0.6864988558352381,0,0.8817133954854358,0.5864441416170393,5.555555555555555,5.555555555555555,351,148,-2.4719101123595544,-2.4719101123595544,-2.4719101123595544,0.2983293556085916,1.1933174224343663,3.5799522673030992,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,0.1575342786474507,0,2024-08-13,2024,RF안전,daily_1
2024-11-21,003460,유화증권,KOSPI,41.84,2250.0,pullback,0.0,1.3,0.0,100,0.0,94.6,0,100.0,65,19.3,50,70,True,0.08,-0.22,1.35,0.0,0.831,"MA120,MA240",2250.0,2245.0,2231.0,False,보통 조정,True,False,True,57.77777777777777,20.88888888888889,2025-08-20,2720.0,8124750.0,1.1235955056179803,0.0,-0.4424778761061954,0.024693145433537986,0.024693145433537986,-6.25,-5.660377358490565,0,0.8531918169546413,1.1678076792797019,9.90783410138249,9.90783410138249,108,343,-6.25,-6.25,-6.25,0.09363295880149836,0.3745318352059934,1.1235955056179803,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,1,0.15105847371973405,0,2024-11-21,2024,RF안전,daily_1
2024-07-01,001275,부국증권우,KOSPI,42.38,21000.0,pullback,40.0,18.2,0.0,75,53.5,100.0,0,0.0,30,17.5,50,100,True,1.09,-0.47,0.0,0.0,0.816,MA120,21033.33,21020.0,21025.0,False,진짜 지지,False,False,True,6.666666666666665,3.571428571428581,2025-03-31,21750.0,8127000.0,1.9417475728155331,7.747562852745005,11.524163568773238,0.05038047833587788,0.05038047833587788,-5.61797752808989,-1.17647058823529,0,0.3825117867018553,0.43125795026905955,4.938271604938271,4.938271604938271,360,105,-5.61797752808989,-5.61797752808989,-5.61797752808989,0.16181229773462777,0.6472491909385111,1.9417475728155331,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,0.1550144789363334,0,2024-07-01,2024,RF안전,daily_1
2024-07-17,001275,부국증권우,KOSPI,43.03,21550.0,pullback,40.0,8.4,0.0,100,53.9,95.3,0,0.0,15,19.6,50,85,True,0.5,-0.23,1.17,1.0,0.833,,21583.33,21520.0,21380.0,False,진짜 지지,False,False,True,3.944315545243615,-4.176334106728541,2025-04-16,20650.0,8145900.0,5.1219512195122,11.48473874806002,13.242249080399372,0.06196892438494515,0.06196892438494515,-3.146067415730336,-1.1467889908256867,0,0.3370729663456316,0.40781884622733366,7.654320987654321,7.654320987654321,376,121,-3.146067415730336,-3.146067415730336,-3.146067415730336,0.4268292682926833,1.7073170731707332,5.1219512195122,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,0.15640181530451366,0,2024-07-17,2024,RF안전,daily_1
2024-03-14,006090,사조오양,KOSPI,42.63,8670.0,pullback,40.0,1.6,0.0,75,46.2,97.7,0,0.0,68,20.6,50,100,True,0.09,-0.12,0.58,0.0,0.841,MA480,8676.67,8684.0,8644.0,False,진짜 지지,True,False,True,56.747404844290664,-12.226066897347177,2024-12-09,7610.0,8149800.0,-0.11520737327188613,3.9568345323740983,10.869565217391308,-0.0026913741216486905,-0.0026913741216486905,-15.49707602339181,-1.7006802721088454,0,0.8337826608302938,0.8049955031473972,6.6505441354292625,6.6505441354292625,338,205,-15.49707602339181,-15.49707602339181,-15.49707602339181,-0.009600614439323843,-0.03840245775729537,0.11520737327188613,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,1,0.19799235587392755,0,2024-03-14,2024,RF안전,daily_1
2024-06-26,007815,코리아써우,KOSPI,45.01,7100.0,pullback,40.0,4.6,10.0,100,54.4,98.3,0,0.0,50,24.2,50,80,True,0.27,1.0,0.42,0.14,0.871,MA480,7060.0,7052.0,7069.0,False,진짜 지지,True,False,True,4.788732394366191,-15.91549295774648,2025-03-26,5970.0,8165000.0,7.902735562310026,0.14104372355430161,12.164296998420232,0.09430174607311506,0.09430174607311506,-31.99233716475096,-1.1142061281337101,0,0.9462878041419622,1.4387340232159707,17.320261437908496,17.320261437908496,226,195,-31.99233716475096,-31.99233716475096,-31.99233716475096,0.6585612968591689,2.6342451874366755,7.902735562310026,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,0.32429137024137306,0,2024-06-26,2024,RF안전,daily_1
2024-06-25,446840,지슨,KOSDAQ,43.8,2185.0,pullback,52.3,5.3,0.0,100,63.6,96.3,0,0.0,33,21.5,50,70,True,0.32,0.0,0.92,0.0,0.849,,2178.33,2177.0,2154.0,False,진짜 지지,False,False,True,9.839816933638446,-2.517162471395884,2025-03-25,2130.0,8224340.0,3.5545023696682554,6.326034063260333,2.5821596244131495,0.03474083723461249,0.03474083723461249,-0.4555808656036442,-0.4555808656036442,1,0.6209558221827444,0.6105082530898429,5.528846153846153,5.528846153846153,201,13,-0.4555808656036442,-0.4555808656036442,-0.4555808656036442,0.29620853080568793,1.1848341232227517,3.5545023696682554,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,0.1766932538896682,0,2024-06-25,2024,RF안전,daily_1
2024-07-25,005990,매일홀딩스,KOSDAQ,41.68,8360.0,pullback,40.0,2.8,0.6,75,46.9,96.1,0,0.0,50,19.9,50,100,True,0.17,0.12,0.97,4.0,0.836,MA240,8366.67,8368.0,8352.0,False,진짜 지지,True,False,True,29.06698564593302,19.01913875598087,2025-04-24,9950.0,8334920.0,3.4653465346534684,8.712613784135236,-1.0650887573964485,0.05391469868986223,0.05391469868986223,-6.382978723404253,-1.6470588235294126,0,0.6077084416974567,0.6332952612457123,6.516290726817042,6.516290726817042,181,344,-6.382978723404253,-6.382978723404253,-6.382978723404253,0.28877887788778905,1.1551155115511562,3.4653465346534684,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,0.15318907859211012,0,2024-07-25,2024,RF안전,daily_1
2024-10-28,009770,삼정펄프,KOSPI,42.69,26800.0,pullback,40.0,4.5,0.0,75,59.6,100.0,0,0.0,51,20.8,50,100,True,0.27,0.0,0.0,0.0,0.843,,26816.67,26800.0,26795.0,False,진짜 지지,False,False,True,19.02985074626866,11.380597014925375,2025-07-24,29850.0,8629600.0,0.9416195856873921,6.986027944111783,8.502024291497978,0.032534904918129215,0.032534904918129215,-2.898550724637683,-0.7407407407407418,0,0.529221025977851,0.6933228057107339,9.75609756097561,9.75609756097561,370,116,-2.898550724637683,-2.898550724637683,-2.898550724637683,0.07846829880728268,0.3138731952291307,0.9416195856873921,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,0.15186558883539006,0,2024-10-28,2024,RF안전,daily_1
2024-02-05,001275,부국증권우,KOSPI,43.34,20300.0,pullback,40.0,9.8,5.0,100,63.1,86.1,0,100.0,18,22.3,0,65,True,0.59,0.5,3.47,0.5,0.855,,20350.0,20178.0,19807.0,False,보통 조정,False,False,False,10.344827586206895,9.35960591133005,2024-11-04,22200.0,8708700.0,5.399792315680174,7.521186440677963,10.32608695652173,0.036799400687474886,0.036799400687474886,-0.4901960784313708,-0.4901960784313708,1,0.652735142846289,0.42158523012313165,6.471816283924843,6.471816283924843,236,3,-0.4901960784313708,-0.4901960784313708,-0.4901960784313708,0.44998269297334786,1.7999307718933915,5.399792315680174,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,0.15874737429460636,0,2024-02-05,2024,RF안전,daily_1
2024-01-12,044990,에이치엔에스하이텍,KOSDAQ,45.69,17270.0,pullback,51.2,1.2,0.0,100,59.5,91.2,0,100.0,0,19.9,50,70,True,0.07,-0.12,2.19,0.0,0.836,,17176.67,17100.0,16940.0,False,보통 조정,True,False,True,84.71337579617835,47.0758540822235,2024-10-11,25400.0,8807700.0,1.9480519480519431,23.710601719197697,42.13991769547325,0.022620460537681256,0.022620460537681256,-2.8137310073157007,-0.7471264367816088,0,0.9647201958838633,1.1374022671816646,11.89710610932476,11.89710610932476,373,269,-2.8137310073157007,-2.8137310073157007,-2.8137310073157007,0.16233766233766192,0.6493506493506477,1.9480519480519431,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,1,0.19796688903427653,0,2024-01-12,2024,RF안전,daily_1
2024-06-05,024800,유성티엔에스,KOSDAQ,45.84,2190.0,pullback,40.0,3.5,0.0,100,32.7,87.8,0,0.0,65,21.3,50,100,True,0.21,0.0,3.06,0.0,0.847,"MA120,MA240",2170.0,2160.0,2155.0,False,진짜 지지,False,False,True,4.109589041095885,-13.744292237442924,2025-03-06,1889.0,8963670.0,0.22883295194509046,0.22883295194509046,-9.50413223140496,-0.003972297634054176,-0.003972297634054176,-15.116279069767447,-2.6666666666666616,0,0.8521931184487526,0.8291340315826465,11.386138613861387,11.386138613861387,245,377,-15.116279069767447,-15.116279069767447,-15.116279069767447,0.019069412662090873,0.07627765064836349,0.22883295194509046,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,0.15303390536283612,0,2024-06-05,2024,RF안전,daily_1
2024-12-12,003465,유화증권우,KOSPI,48.79,2250.0,pullback,40.0,23.6,9.0,100,70.0,98.2,0,0.0,65,20.5,50,85,True,1.42,0.9,0.45,0.25,0.84,"MA120,MA240",2231.67,2223.0,2224.0,False,진짜 지지,True,False,True,29.33333333333332,18.444444444444443,2025-09-10,2665.0,9195750.0,2.505694760820054,3.2110091743119185,-4.8625792811839315,0.016341706417945627,0.016341706417945627,-5.857740585774063,-0.22172949002217113,0,1.3615939311804195,1.0190482152954494,5.128205128205128,5.128205128205128,128,363,-5.857740585774063,-5.857740585774063,-5.857740585774063,0.20880789673500452,0.8352315869400181,2.505694760820054,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,0.15177283375879813,0,2024-12-12,2024,RF안전,daily_1
2024-04-08,034590,인천도시가스,KOSPI,40.92,25400.0,pullback,40.0,2.9,0.0,100,35.1,99.2,0,0.0,0,19.1,50,85,True,0.17,0.0,0.2,0.0,0.829,,25400.0,25380.0,25375.0,False,진짜 지지,False,False,True,17.322834645669282,-2.952755905511806,2025-01-06,24650.0,9271000.0,-0.78125,-4.150943396226414,-2.6819923371647514,0.007627677568718869,0.007627677568718869,-7.4681238615664896,-2.49520153550864,0,0.3358514670400779,0.4719488068009754,4.82897384305835,4.82897384305835,74,256,-7.4681238615664896,-7.4681238615664896,-7.4681238615664896,-0.06510416666666667,-0.2604166666666667,0.78125,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,0.12437262810675374,0,2024-04-08,2024,RF안전,daily_1
2024-06-04,053620,태양,KOSDAQ,41.47,7380.0,pullback,40.0,7.0,2.7,100,51.3,100.0,0,13.2,15,19.0,50,65,True,0.42,0.27,-0.4,0.0,0.828,,7360.0,7352.0,7380.0,False,보통 조정,False,False,True,0.27100271002709064,-13.956639566395667,2025-03-05,6350.0,9291420.0,4.829545454545459,2.785515320334264,-11.404561824729898,0.0505902470491682,0.0505902470491682,-16.61016949152543,-1.3368983957219305,0,0.5640207291060694,0.608858809297484,7.317073170731707,7.317073170731707,152,343,-16.61016949152543,-16.61016949152543,-16.61016949152543,0.40246212121212155,1.6098484848484862,4.829545454545459,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,0.1676668077159458,0,2024-06-04,2024,RF안전,daily_1
2024-09-11,004700,조광피혁,KOSPI,40.72,56900.0,pullback,40.0,1.9,0.0,100,67.5,92.1,0,0.0,0,22.1,25,85,True,0.11,-0.18,1.97,0.0,0.854,,56733.33,56440.0,56180.0,False,진짜 지지,False,False,False,21.792618629173987,9.490333919156413,2025-06-17,62300.0,9388500.0,14.257028112449799,8.587786259541975,14.142427281845539,0.19964633984146338,0.19964633984146338,-19.746121297602258,-0.17543859649122862,0,2.1918935342122694,1.6471866342269177,19.49685534591195,19.49685534591195,37,219,-19.746121297602258,-19.746121297602258,-19.746121297602258,1.1880856760374832,4.752342704149933,14.257028112449799,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,0.3607139918407583,0,2024-09-11,2024,RF안전,daily_1
2024-08-21,037760,쎄니트,KOSDAQ,49.86,1540.0,pullback,0.0,5.0,16.5,75,21.7,92.6,80,0.0,65,18.8,50,80,True,0.3,1.65,1.85,0.0,0.827,"MA120,MA240",1522.67,1525.4,1517.1,True,진짜 지지,False,False,True,4.935064935064926,3.8961038961038863,2025-05-23,1600.0,9403240.0,-2.6548672566371723,10.078627591136534,-1.5974440894568676,-0.0454797648255724,-0.0454797648255724,-4.879555281037673,-3.4482758620689613,0,3.7795296883203653,2.2926403690268224,22.50384024577573,22.50384024577573,135,114,-4.879555281037673,-4.879555281037673,-4.879555281037673,-0.2212389380530977,-0.8849557522123908,2.6548672566371723,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,0.3416344120618279,0,2024-08-21,2024,RF안전,daily_1
2024-11-25,001275,부국증권우,KOSPI,40.68,22200.0,pullback,40.0,8.6,0.0,75,57.5,97.3,0,0.0,15,17.9,50,100,True,0.52,-0.45,0.68,0.0,0.82,,22200.0,22150.0,22170.0,False,진짜 지지,False,False,True,48.42342342342343,12.387387387387383,2025-08-22,24950.0,9612600.0,2.0689655172413834,5.714285714285716,14.432989690721643,0.04648539227607524,0.04648539227607524,-0.8928571428571397,-0.8928571428571397,0,0.38382650896193143,0.33693305056904754,4.186046511627907,4.186046511627907,374,24,-0.8928571428571397,-0.8928571428571397,-0.8928571428571397,0.17241379310344862,0.6896551724137945,2.0689655172413834,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,0.16127871685734876,0,2024-11-25,2024,RF안전,daily_1
2024-04-03,058650,세아홀딩스,KOSPI,40.24,112000.0,pullback,0.0,5.7,37.0,75,0.0,84.4,0,0.0,100,18.5,50,100,True,0.34,3.7,3.9,0.0,0.824,"MA120,MA240,MA480",111200.0,110200.0,110420.0,False,진짜 지지,True,False,True,6.875000000000009,-14.642857142857146,2024-12-30,95600.0,9632000.0,6.4638783269961975,6.76835081029552,1.0830324909747224,0.07629928846244508,0.07629928846244508,-15.151515151515149,-15.151515151515149,0,2.0574852003280193,2.184719589730225,29.285014691478946,29.285014691478946,196,43,-15.151515151515149,-15.151515151515149,-15.151515151515149,0.5386565272496832,2.1546261089987326,6.4638783269961975,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,0.3908994284465892,0,2024-04-03,2024,RF안전,daily_1
2024-09-27,003465,유화증권우,KOSPI,48.17,2205.0,pullback,51.1,27.7,6.8,100,48.1,97.3,0,0.0,30,20.5,100,70,True,1.66,0.68,0.68,0.0,0.841,MA120,2193.33,2191.0,2188.5,False,진짜 지지,True,False,True,21.541950113378693,18.36734693877551,2025-06-30,2610.0,9757125.0,1.8475750577367167,-3.5010940919037226,-3.076923076923077,0.0042323338718528395,0.0042323338718528395,-7.740585774058573,-1.5625,0,0.8740314539377387,0.9439813701558214,7.951807228915662,7.951807228915662,368,287,-7.740585774058573,-7.740585774058573,-7.740585774058573,0.15396458814472638,0.6158583525789055,1.8475750577367167,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,0.1637821121470209,0,2024-09-27,2024,RF안전,daily_1
2024-11-20,002460,HS화성,KOSPI,44.42,9430.0,pullback,40.0,1.7,19.5,100,31.0,80.9,0,0.0,30,22.6,50,100,True,0.1,1.95,4.78,0.0,0.858,MA120,9343.33,9232.0,9296.0,False,진짜 지지,False,False,True,25.768822905620368,10.816542948038176,2025-08-19,10450.0,10127820.0,4.083885209713034,-2.2797927461139844,-13.723696248856355,0.06809324851406288,0.06809324851406288,-16.91629955947137,-2.7835051546391765,0,2.2391833508526764,1.5325143256071683,14.792899408284024,14.792899408284024,57,330,-16.91629955947137,-16.91629955947137,-16.91629955947137,0.34032376747608617,1.3612950699043447,4.083885209713034,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,0.27678789040503254,0,2024-11-20,2024,RF안전,daily_1
2024-02-07,001465,BYC우,KOSPI,42.11,144000.0,pullback,40.0,18.4,0.0,75,41.4,94.7,0,100.0,15,19.3,50,70,True,1.1,-0.21,1.34,0.0,0.83,,145233.33,145080.0,143180.0,False,보통 조정,True,False,True,49.65277777777777,-90.97222222222221,2024-11-06,13000.0,10368000.0,4.575163398692816,0.9110021023125414,-11.001236093943135,0.04201212690443732,0.04201212690443732,-16.763005780346816,-2.0408163265306145,0,0.6614123124015501,0.6578859499611921,7.456140350877193,7.456140350877193,126,337,-16.763005780346816,-16.763005780346816,-16.763005780346816,0.3812636165577347,1.5250544662309389,4.575163398692816,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2024,1,0,0,0,0.15235811251691747,0,2024-02-07,2024,RF안전,daily_1
2024-08-01,004700,조광피혁,KOSPI,46.04,52500.0,pullback,40.0,2.1,15.5,100,62.0,97.7,0,0.0,65,17.9,50,80,True,0.13,1.55,0.57,0.0,0.819,"MA120,MA240",52166.67,52180.0,52280.0,False,진짜 지지,True,False,True,9.523809523809534,-1.1428571428571455,2025-05-02,51900.0,10552500.0,1.3513513513513598,-16.666666666666664,5.5276381909547645,0.03981371414108801,0.03981371414108801,-25.95204513399154,-0.5681818181818232,0,1.1452826440410844,1.0133047334148306,7.64525993883792,7.64525993883792,372,178,-25.95204513399154,-25.95204513399154,-25.95204513399154,0.11261261261261331,0.45045045045045323,1.3513513513513598,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,0.16536225293567264,0,2024-08-01,2024,RF안전,daily_1
2024-07-08,001275,부국증권우,KOSPI,44.27,21250.0,pullback,40.0,15.0,0.0,100,60.2,95.2,0,54.8,15,19.4,50,65,True,0.9,-0.23,1.19,0.0,0.832,,21200.0,21120.0,21070.0,False,보통 조정,False,False,True,5.41176470588236,-4.0000000000000036,2025-04-07,20400.0,10561250.0,2.657004830917864,9.47964966512107,11.66579085654229,0.0564641804896779,0.0564641804896779,-4.49438202247191,-0.7009345794392496,0,0.3724800442578334,0.4218838257474029,5.679012345679013,5.679012345679013,367,112,-4.49438202247191,-4.49438202247191,-4.49438202247191,0.22141706924315532,0.8856682769726213,2.657004830917864,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,0.15232103038515413,0,2024-07-08,2024,RF안전,daily_1
2024-04-24,134380,미원화학,KOSPI,43.96,7150.0,pullback,40.0,5.3,4.2,100,48.8,94.3,0,35.1,48,19.6,50,65,True,0.32,0.42,1.42,0.0,0.833,MA120,7110.0,7102.0,7074.0,False,보통 조정,False,False,True,20.559440559440567,8.391608391608397,2025-01-21,7750.0,10868000.0,3.0259365994236287,7.19640179910046,10.852713178294572,0.0049983933923248465,0.0049983933923248465,-4.283801874163318,-1.5151515151515138,0,0.4164429039345683,0.6962569552930229,5.217391304347826,5.217391304347826,376,238,-4.283801874163318,-4.283801874163318,-4.283801874163318,0.2521613832853024,1.0086455331412096,3.0259365994236287,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,0.17658293001198738,0,2024-04-24,2024,RF안전,daily_1
2024-03-25,002600,조흥,KOSPI,41.8,173000.0,pullback,40.0,27.3,2.9,100,0.0,99.1,0,0.0,30,20.9,50,70,True,1.64,0.29,0.23,0.2,0.844,MA120,172266.67,171940.0,172080.0,False,보통 조정,True,False,True,12.71676300578035,-0.05780346820809523,2024-12-18,172900.0,11072000.0,-1.1428571428571455,-4.89279824079164,-17.619047619047624,-0.010704989257823323,-0.010704989257823323,-20.642201834862384,-6.9392146315223275,0,0.5114339216290943,0.7223997737157671,13.56139279169212,13.56139279169212,59,339,-20.642201834862384,-20.642201834862384,-20.642201834862384,-0.09523809523809545,-0.3809523809523818,1.1428571428571455,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,0.15958128817776104,0,2024-03-25,2024,RF안전,daily_1
2024-11-14,111710,남화산업,KOSDAQ,43.32,5430.0,pullback,40.0,3.4,28.4,100,54.7,97.8,0,0.0,0,30.3,50,80,True,0.21,2.84,0.56,0.2,0.92,,5370.0,5388.0,5407.0,False,진짜 지지,True,False,True,1.8416206261510082,-11.049723756906083,2025-08-12,4830.0,11153220.0,9.036144578313255,-1.0928961748633892,-10.690789473684214,0.1996446890725002,0.1996446890725002,-20.497803806734993,-1.0928961748633892,0,1.6338316749851696,1.2365153361195103,19.34782608695652,19.34782608695652,69,309,-20.497803806734993,-20.497803806734993,-20.497803806734993,0.7530120481927712,3.012048192771085,9.036144578313255,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,0.2813271639499862,0,2024-11-14,2024,RF안전,daily_1
2024-04-15,004080,신흥,KOSPI,43.38,14500.0,pullback,40.0,5.3,4.2,100,23.3,99.2,0,12.2,65,18.4,50,70,True,0.32,0.42,0.21,0.0,0.823,"MA120,MA240",14500.0,14494.0,14473.0,False,가짜 눌림,True,False,True,12.413793103448278,-0.34482758620689724,2025-01-10,14450.0,11310000.0,1.2569832402234526,2.8368794326241176,1.7543859649122862,0.023138361297612015,0.023138361297612015,-3.3333333333333326,-3.3333333333333326,0,0.10183753493083338,0.3916366747096693,11.11111111111111,11.11111111111111,251,124,-3.3333333333333326,-3.3333333333333326,-3.3333333333333326,0.10474860335195439,0.41899441340781757,1.2569832402234526,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,0.1567627656398949,0,2024-04-15,2024,RF안전,daily_1
2024-09-25,005990,매일홀딩스,KOSDAQ,42.73,8360.0,pullback,40.0,2.5,4.8,75,50.2,94.7,0,0.0,65,17.0,50,100,True,0.15,0.48,1.33,0.0,0.812,"MA120,MA240",8323.33,8340.0,8282.0,False,진짜 지지,True,False,True,38.09808612440191,29.665071770334926,2025-06-26,10840.0,11511720.0,1.4563106796116498,2.9556650246305383,3.2098765432098775,-0.013304881253431742,-0.013304881253431742,-3.797468354430378,-1.4150943396226467,0,0.6600811891198657,0.8729221503337645,9.137709137709138,9.137709137709138,243,303,-3.797468354430378,-3.797468354430378,-3.797468354430378,0.12135922330097082,0.4854368932038833,1.4563106796116498,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,0.18367659200056263,0,2024-09-25,2024,RF안전,daily_1
